N,Z,observable,derived_keV,official_keV,abs_diff_keV
74,60,Sp_keV,4997.778000000166,4997.82,0.04199999983393354
74,60,S2n_keV,20363.172000000253,20363.26,0.08799999974507955
74,60,S2p_keV,7753.476000000257,7753.48,0.003999999742518412
74,60,Qalpha_keV,1351.6479999998119,1351.56,0.08799999981192741
73,61,Sn_keV,9402.511000000173,9402.42,0.09100000017315324
73,61,Sp_keV,1695.4270000001416,1695.35,0.07700000014165198
73,61,S2p_keV,6089.2660000000615,6089.24,0.02600000006168557
73,61,Qalpha_keV,2011.7899999998044,2011.79,1.9554136088117957e-10
85,50,Sn_keV,2269.8309999997728,2269.81,0.02099999977281186
85,50,S2n_keV,5901.040999999968,5901.0,0.04099999996833503
85,50,Qalpha_keV,-7838.160000000149,-7838.19,0.02999999985058821
84,51,Sn_keV,3741.214999999851,3741.1,0.11499999985107934
84,51,Sp_keV,10545.600999999791,10545.55,0.05099999979211134
84,51,S2n_keV,6909.557999999961,6909.45,0.10799999996106635
84,51,Qalpha_keV,-4090.2259999997914,-4090.21,0.015999999791347363
83,52,Sn_keV,3266.467999999877,3266.36,0.10799999987693809
83,52,Sp_keV,10997.329999999842,10997.21,0.11999999984254828
83,52,S2n_keV,10934.304999999935,10934.29,0.014999999933934305
83,52,S2p_keV,21432.925999999978,21432.84,0.08599999997750274
83,52,Qalpha_keV,-2889.2430000000168,-2889.12,0.12300000001687295
82,53,Sn_keV,7807.086000000127,7807.03,0.05600000012691453
82,53,Sp_keV,8534.438000000082,8534.37,0.06800000008115603
82,53,S2n_keV,14063.502000000095,14063.52,0.017999999905441655
82,53,S2p_keV,19433.643000000156,19433.58,0.06300000015471596
82,53,Qalpha_keV,-4222.628000000259,-4222.66,0.031999999740946805
81,54,Sn_keV,6358.594000000041,6358.65,0.05599999995865801
81,54,Sp_keV,9658.746000000043,9658.69,0.05600000004233152
81,54,S2n_keV,14912.208999999799,14912.21,0.0010000002002925612
81,54,S2p_keV,18053.935000000056,18053.97,0.0349999999452848
81,54,Qalpha_keV,-3627.0770000000484,-3627.05,0.027000000048246875
80,55,Sn_keV,8761.795999999857,8761.81,0.01400000014291436
80,55,Sp_keV,6744.693999999901,6744.79,0.09600000009868381
80,55,S2n_keV,15653.28600000008,15653.35,0.06399999992027006
80,55,S2p_keV,16301.261999999871,16301.32,0.05800000012823148
80,55,Qalpha_keV,-2563.7929999998305,-2563.85,0.05700000016940976
79,56,Sn_keV,6972.0409999997355,6971.96,0.08099999973546801
79,56,Sp_keV,8248.390999999829,8248.31,0.08099999982914596
79,56,S2n_keV,16439.556999999797,16439.52,0.03699999979653512
79,56,S2p_keV,14784.903999999631,14784.87,0.033999999630395905
79,56,Qalpha_keV,-1861.8789999997243,-1861.86,0.018999999724428562
78,57,Sn_keV,9495.93299999996,9495.98,0.04700000003867899
78,57,Sp_keV,4982.410999999847,4982.43,0.01900000015302794
78,57,S2n_keV,17291.471999999834,17291.57,0.09800000016548438
78,57,S2p_keV,13150.251000000164,13150.33,0.07899999983601447
78,57,Qalpha_keV,-1009.3289999999106,-1009.45,0.12100000008945244
77,58,Sn_keV,7854.526000000071,7854.6,0.07399999992958328
77,58,Sp_keV,6686.448000000091,6686.49,0.04199999990851211
77,58,S2n_keV,18340.5830000001,18340.59,0.006999999899562681
77,58,S2p_keV,11640.44200000004,11640.5,0.05799999996088445
77,58,Qalpha_keV,-357.28300000028685,-357.36,0.07699999971316629
76,59,Sn_keV,10479.226000000024,10479.19,0.03600000002370507
76,59,Sp_keV,3391.966000000015,3391.94,0.02600000001484659
76,59,S2n_keV,19140.966000000015,19140.91,0.05600000001504668
76,59,S2p_keV,10019.426999999909,10019.42,0.006999999908657628
76,59,Qalpha_keV,408.45699999993667,408.48,0.023000000063348125
75,60,Sn_keV,8638.56299999985,8638.49,0.07299999984934402
75,60,Sp_keV,4974.601000000024,4974.59,0.011000000024068868
75,60,S2n_keV,20023.93200000003,20023.87,0.062000000030820956
75,60,S2p_keV,8373.398000000045,8373.34,0.058000000044557964
75,60,Qalpha_keV,1069.8810000000522,1069.91,0.02899999994792779
74,61,Sn_keV,11384.645000000019,11384.64,0.005000000019208528
74,61,Sp_keV,1694.7029999999795,1694.61,0.09299999997961095
74,61,S2n_keV,20787.156000000192,20787.06,0.09600000019054278
74,61,S2p_keV,6692.481000000145,6692.44,0.0410000001456865
74,61,Qalpha_keV,1823.5979999997653,1823.67,0.07200000023476605
73,62,Sp_keV,3407.3599999998696,3407.44,0.08000000013043973
73,62,S2p_keV,5102.787000000011,5102.78,0.007000000011430529
73,62,Qalpha_keV,2485.973999999929,2485.9,0.07399999992912853
85,51,Sn_keV,2887.757000000216,2887.87,0.11299999978382402
85,51,Sp_keV,11163.527000000235,11163.61,0.08299999976588879
85,51,S2n_keV,6628.972000000067,6628.97,0.002000000066800567
85,51,Qalpha_keV,-4520.232000000076,-4520.25,0.01799999992363155
84,52,Sn_keV,4767.714000000153,4767.81,0.09599999984766328
84,52,Sp_keV,12023.829000000143,12023.92,0.09099999985664908
84,52,S2n_keV,8034.18200000003,8034.16,0.02200000002994784
84,52,S2p_keV,22569.429999999935,22569.46,0.030000000064319465
84,52,Qalpha_keV,-303.58000000030734,-303.64,0.05999999969264991
83,53,Sn_keV,3837.3279999999795,3837.39,0.06200000002036177
83,53,Sp_keV,9105.298000000184,9105.4,0.10199999981523433
83,53,S2n_keV,11644.414000000106,11644.42,0.005999999893901986
83,53,S2p_keV,20102.628000000026,20102.61,0.018000000025494955
83,53,Qalpha_keV,-2334.8600000003353,-2334.86,3.3514879760332406e-10
82,54,Sn_keV,8087.307999999961,8087.33,0.02200000003904279
82,54,Sp_keV,9938.967999999877,9938.98,0.012000000122498022
82,54,S2n_keV,14445.902000000002,14445.97,0.06799999999748252
82,54,S2p_keV,18473.40599999996,18473.36,0.04599999995843973
82,54,Qalpha_keV,-3665.8880000000354,-3665.89,0.001999999964482413
81,55,Sn_keV,6828.360000000102,6828.37,0.009999999897445377
81,55,Sp_keV,7214.459999999963,7214.52,0.06000000003768946
81,55,S2n_keV,15590.155999999959,15590.18,0.02400000004126923
81,55,S2p_keV,16873.206000000006,16873.21,0.00399999999353895
81,55,Qalpha_keV,-3060.0760000001173,-3060.12,0.043999999882544216
80,56,Sn_keV,9107.725000000093,9107.74,0.014999999906649464
80,56,Sp_keV,8594.320000000065,8594.25,0.07000000006519258
80,56,S2n_keV,16079.765999999829,16079.7,0.06599999982790905
80,56,S2p_keV,15339.013999999966,15339.04,0.026000000034400728
80,56,Qalpha_keV,-2032.9160000002012,-2032.88,0.03600000020105654
79,57,Sn_keV,7465.47499999986,7465.48,0.005000000139261829
79,57,Sp_keV,5475.844999999972,5475.95,0.10500000002775778
79,57,S2n_keV,16961.40799999982,16961.46,0.05200000017794082
79,57,S2p_keV,13724.2359999998,13724.27,0.03400000019973959
79,57,Qalpha_keV,-1309.655999999959,-1309.71,0.05400000004101457
78,58,Sn_keV,9963.520000000019,9963.52,1.8189894035458565e-11
78,58,Sp_keV,7154.035000000149,7154.03,0.0050000001492662705
78,58,S2n_keV,17818.04600000009,17818.12,0.0739999999095744
78,58,S2p_keV,12136.445999999996,12136.46,0.014000000002852175
78,58,Qalpha_keV,-498.20000000018626,-498.27,0.0699999998137173
77,59,Sn_keV,8475.80799999996,8475.81,0.002000000038606231
77,59,Sp_keV,4013.247999999905,4013.15,0.09799999990491415
77,59,S2n_keV,18955.033999999985,18955.0,0.03399999998509884
77,59,S2p_keV,10699.695999999996,10699.65,0.04599999999663851
77,59,Qalpha_keV,-41.636000000173226,-41.62,0.016000000173228557
76,60,Sn_keV,11056.976999999955,11056.99,0.013000000044485205
76,60,Sp_keV,5552.351999999955,5552.4,0.048000000044339686
76,60,S2n_keV,19695.539999999804,19695.49,0.04999999980282155
76,60,S2p_keV,8944.31799999997,8944.34,0.02200000002994784
76,60,Qalpha_keV,846.6439999998547,846.69,0.04600000014534089
75,61,Sn_keV,9189.124999999767,9189.16,0.035000000232685125
75,61,Sp_keV,2245.2649999998976,2245.28,0.015000000102645572
75,61,S2n_keV,20573.769999999786,20573.8,0.030000000213476596
75,61,S2p_keV,7219.865999999922,7219.87,0.004000000078121957
75,61,Qalpha_keV,1632.624000000069,1632.62,0.00400000006902701
74,62,Sn_keV,12025.065999999875,12024.99,0.07599999987542105
74,62,Sp_keV,4047.780999999726,4047.79,0.009000000273772457
74,62,S2p_keV,5742.483999999706,5742.4,0.08399999970606586
74,62,Qalpha_keV,2190.003999999957,2190.0,0.003999999957159162
86,51,Sn_keV,3624.939999999944,3624.82,0.11999999994395694
86,51,S2n_keV,6512.69700000016,6512.7,0.0029999998396306182
85,52,Sn_keV,2949.851000000024,2949.8,0.05100000002403249
85,52,Sp_keV,12085.922999999952,12085.84,0.08299999995142571
85,52,S2n_keV,7717.565000000177,7717.61,0.04499999982272129
85,52,S2p_keV,23249.450000000186,23249.45,1.8553691916167736e-10
85,52,Qalpha_keV,-854.8310000002384,-854.79,0.04100000023845496
84,53,Sn_keV,4882.345999999903,4882.36,0.01400000009653013
84,53,Sp_keV,9219.929999999935,9219.96,0.030000000064319465
84,53,S2n_keV,8719.673999999883,8719.75,0.07600000011734664
84,53,S2p_keV,21243.75900000008,21243.88,0.12099999992278754
84,53,Qalpha_keV,142.34299999987707,142.33,0.012999999877052915
83,54,Sn_keV,4025.6140000000596,4025.56,0.054000000059659214
83,54,Sp_keV,10127.253999999957,10127.16,0.09399999995730468
83,54,S2n_keV,12112.92200000002,12112.89,0.03200000002107117
83,54,S2p_keV,19232.55200000014,19232.57,0.01799999985814793
83,54,Qalpha_keV,-1871.1970000001602,-1871.2,0.002999999839857992
82,55,Sn_keV,8278.252000000095,8278.23,0.02200000009543146
82,55,Sp_keV,7405.404000000097,7405.42,0.015999999903215212
82,55,S2n_keV,15106.612000000197,15106.6,0.012000000197076588
82,55,S2p_keV,17344.371999999974,17344.4,0.028000000027532224
82,55,Qalpha_keV,-3112.2140000001527,-3112.26,0.045999999847481376
81,56,Sn_keV,6905.618999999948,6905.63,0.011000000052263204
81,56,Sp_keV,8671.57899999991,8671.51,0.06899999991037475
81,56,S2n_keV,16013.344000000041,16013.37,0.025999999959822162
81,56,S2p_keV,15886.038999999873,15886.03,0.008999999872685294
81,56,Qalpha_keV,-2502.587999999756,-2502.58,0.007999999756066245
80,57,Sn_keV,9174.62300000037,9174.53,0.09300000037001155
80,57,Sp_keV,5542.74300000025,5542.74,0.0030000002498127287
80,57,S2n_keV,16640.09800000023,16640.01,0.08800000023256871
80,57,S2p_keV,14137.063000000315,14136.99,0.07300000031500531
80,57,Qalpha_keV,-1494.6890000004787,-1494.67,0.019000000478627044
79,58,Sn_keV,7481.615999999922,7481.53,0.08599999992202356
79,58,Sp_keV,7170.1760000002105,7170.08,0.09600000021055166
79,58,S2n_keV,17445.13599999994,17445.05,0.08599999994112295
79,58,S2p_keV,12646.021000000183,12646.03,0.008999999818115612
79,58,Qalpha_keV,-789.9180000000633,-789.89,0.028000000063343577
78,59,Sn_keV,9932.634000000078,9932.65,0.015999999921405106
78,59,Sp_keV,3982.3619999999646,3982.29,0.07199999996464612
78,59,S2n_keV,18408.44200000004,18408.47,0.027999999962048605
78,59,S2p_keV,11136.397000000114,11136.32,0.07700000011391239
78,59,Qalpha_keV,-132.20900000003166,-132.23,0.0209999999683248
77,60,Sn_keV,8456.609000000171,8456.6,0.009000000170999556
77,60,Sp_keV,5533.153000000166,5533.18,0.02699999983451562
77,60,S2n_keV,19513.586000000127,19513.59,0.003999999873485649
77,60,S2p_keV,9546.40100000007,9546.34,0.061000000070634997
77,60,Qalpha_keV,408.6759999997448,408.73,0.054000000255200575
76,61,Sn_keV,10974.266999999993,10974.25,0.01699999999254942
76,61,Sp_keV,2162.554999999935,2162.53,0.02499999993460733
76,61,S2n_keV,20163.39199999976,20163.41,0.018000000240135705
76,61,S2p_keV,7714.90699999989,7714.93,0.023000000110187102
76,61,Qalpha_keV,1439.7870000000112,1439.82,0.032999999988760464
75,62,Sn_keV,9286.846000000136,9286.95,0.1039999998647545
75,62,Sp_keV,4145.502000000095,4145.58,0.07799999990493234
75,62,S2n_keV,21311.91200000001,21311.94,0.027999999987514457
75,62,S2p_keV,6390.766999999993,6390.86,0.09300000000712316
75,62,Qalpha_keV,1880.9609999998938,1880.93,0.030999999893765562
74,63,Sp_keV,623.9250000000466,623.98,0.05499999995345206
74,63,S2p_keV,4671.705999999773,4671.76,0.05400000022746099
74,63,Qalpha_keV,2836.7979999999516,2836.84,0.04200000004857429
87,51,Sn_keV,2231.345999999903,2231.34,0.005999999902996933
87,51,S2n_keV,5856.285999999847,5856.16,0.12599999984740862
86,52,Sn_keV,4463.568999999901,4463.55,0.018999999901097908
86,52,Sp_keV,12924.551999999909,12924.57,0.018000000090978574
86,52,S2n_keV,7413.4199999999255,7413.35,0.0699999999251304
86,52,Qalpha_keV,-1687.1899999999441,-1687.15,0.039999999944029696
85,53,Sn_keV,3694.997999999905,3694.96,0.03799999990496872
85,53,Sp_keV,9965.076999999816,9965.12,0.043000000185202225
85,53,S2n_keV,8577.343999999808,8577.32,0.023999999808438588
85,53,S2p_keV,22050.999999999767,22050.96,0.03999999976804247
85,53,Qalpha_keV,-384.31199999991804,-384.27,0.0419999999180618
84,54,Sn_keV,5660.037999999942,5660.15,0.1120000000573782
84,54,Sp_keV,10904.945999999996,10904.95,0.004000000004452886
84,54,S2n_keV,9685.652000000002,9685.71,0.05799999999726424
84,54,S2p_keV,20124.87599999993,20124.91,0.03400000006877235
84,54,Qalpha_keV,136.6019999999553,136.59,0.011999999955293106
83,55,Sn_keV,4412.623999999836,4412.65,0.026000000163548975
83,55,Sp_keV,7792.413999999873,7792.5,0.08600000012665987
83,55,S2n_keV,12690.875999999931,12690.87,0.005999999930281774
83,55,S2p_keV,17919.66799999983,17919.66,0.00799999983064481
83,55,Qalpha_keV,-1268.4220000000205,-1268.42,0.002000000020416337
82,56,Sn_keV,8611.66100000008,8611.72,0.05899999991925142
82,56,Sp_keV,9004.987999999896,9005.0,0.012000000104308128
82,56,S2n_keV,15517.280000000028,15517.35,0.06999999997242412
82,56,S2p_keV,16410.391999999993,16410.42,0.02800000000570435
82,56,Qalpha_keV,-2560.6340000000782,-2560.73,0.0959999999217871
81,57,Sn_keV,7449.826999999816,7449.81,0.016999999815197953
81,57,Sp_keV,6086.951000000117,6086.92,0.031000000117273885
81,57,S2n_keV,16624.450000000186,16624.34,0.110000000186119
81,57,S2p_keV,14758.530000000028,14758.42,0.11000000002786692
81,57,Qalpha_keV,-2053.026000000071,-2052.94,0.08600000007072595
80,58,Sn_keV,9723.649999999907,9723.65,9.276845958083868e-11
80,58,Sp_keV,7719.202999999747,7719.2,0.0029999997468621586
80,58,S2n_keV,17205.26599999983,17205.18,0.08599999982834561
80,58,S2p_keV,13261.945999999996,13261.94,0.005999999995765393
80,58,Qalpha_keV,-1046.0519999999087,-1045.98,0.0719999999087122
79,59,Sn_keV,8003.467999999877,8003.55,0.08200000012311648
79,59,Sp_keV,4504.21399999992,4504.3,0.08600000008027564
79,59,S2n_keV,17936.101999999955,17936.2,0.09800000004543108
79,59,S2p_keV,11674.39000000013,11674.38,0.010000000131185516
79,59,Qalpha_keV,-340.1380000000354,-340.19,0.05199999996460747
78,60,Sn_keV,10505.034999999916,10505.06,0.025000000083309715
78,60,Sp_keV,6105.554000000004,6105.59,0.03599999999642023
78,60,S2n_keV,18961.644000000088,18961.66,0.01599999991231016
78,60,S2p_keV,10087.915999999968,10087.88,0.03599999996913539
78,60,Qalpha_keV,389.69799999985844,389.66,0.03799999985841396
77,61,Sn_keV,8938.88500000001,8938.95,0.06499999999141437
77,61,Sp_keV,2644.8309999997728,2644.89,0.05900000022711538
77,61,S2n_keV,19913.152000000002,19913.2,0.04799999999886495
77,61,S2p_keV,8177.9839999999385,8178.07,0.08600000006117625
77,61,Qalpha_keV,1162.6419999999925,1162.59,0.051999999992631274
76,62,Sn_keV,11542.641999999993,11542.55,0.09199999999327702
76,62,Sp_keV,4713.877000000095,4713.89,0.012999999905332515
76,62,S2n_keV,20829.48800000013,20829.51,0.021999999869876774
76,62,S2p_keV,6876.43200000003,6876.42,0.012000000029729563
76,62,Qalpha_keV,1723.688000000082,1723.75,0.06199999991804361
75,63,Sn_keV,9675.059000000125,9675.09,0.030999999875348294
75,63,Sp_keV,1012.1380000000354,1012.11,0.028000000035376615
75,63,S2p_keV,5157.64000000013,5157.7,0.05999999986943294
75,63,Qalpha_keV,2564.25,2564.17,0.07999999999992724
87,52,Sn_keV,2580.405000000028,2580.4,0.005000000027848728
87,52,Sp_keV,13273.611000000034,13273.64,0.02899999996589031
87,52,S2n_keV,7043.973999999929,7043.95,0.023999999929401383
87,52,Qalpha_keV,-1997.7640000001993,-1997.74,0.024000000199293936
86,53,Sn_keV,4562.37900000019,4562.37,0.009000000190098945
86,53,Sp_keV,10063.887000000104,10063.94,0.05299999989620119
86,53,S2n_keV,8257.377000000095,8257.33,0.04700000009506766
86,53,S2p_keV,22988.439000000013,22988.51,0.07099999998536077
86,53,Qalpha_keV,-1205.476000000257,-1205.55,0.0739999997429095
85,54,Sn_keV,3743.7900000000373,3743.66,0.13000000003739842
85,54,Sp_keV,10953.738000000129,10953.65,0.08800000012888631
85,54,S2n_keV,9403.82799999998,9403.81,0.01799999998002022
85,54,S2p_keV,20918.814999999944,20918.76,0.054999999945721356
85,54,Qalpha_keV,-340.7200000002049,-340.71,0.01000000020491143
84,55,Sn_keV,5885.386000000173,5885.3,0.0860000001730441
84,55,Sp_keV,8017.762000000104,8017.66,0.10200000010445365
84,55,S2n_keV,10298.01000000001,10297.95,0.06000000000858563
84,55,S2p_keV,18922.7080000001,18922.6,0.10800000010203803
84,55,Qalpha_keV,653.277999999933,653.31,0.032000000067000656
83,56,Sn_keV,4723.402999999933,4723.43,0.027000000067346264
83,56,Sp_keV,9315.766999999993,9315.78,0.013000000008105417
83,56,S2n_keV,13335.064000000013,13335.15,0.08599999998659769
83,56,S2p_keV,17108.180999999866,17108.29,0.10900000013498357
83,56,Qalpha_keV,-925.4429999999702,-925.52,0.07700000002978413
82,57,Sn_keV,8778.22499999986,8778.35,0.12500000014006218
82,57,Sp_keV,6253.514999999898,6253.54,0.025000000102409103
82,57,S2n_keV,16228.051999999676,16228.16,0.10800000032395474
82,57,S2p_keV,15258.502999999793,15258.55,0.047000000206026016
82,57,Qalpha_keV,-2069.4550000000745,-2069.49,0.034999999925275915
81,58,Sn_keV,7448.279000000097,7448.26,0.01900000009663927
81,58,Sp_keV,7717.655000000028,7717.65,0.005000000028303475
81,58,S2n_keV,17171.929000000004,17171.91,0.01900000000387081
81,58,S2p_keV,13804.606000000145,13804.57,0.03600000014557736
81,58,Qalpha_keV,-1522.29000000027,-1522.28,0.010000000270110831
80,59,Sn_keV,9756.221000000136,9756.19,0.03100000013546378
80,59,Sp_keV,4536.785000000149,4536.85,0.06499999985135219
80,59,S2n_keV,17759.689000000013,17759.74,0.050999999988562195
80,59,S2p_keV,12255.987999999896,12256.05,0.06200000010358053
80,59,Qalpha_keV,-600.4260000002105,-600.4,0.02600000021050164
79,60,Sn_keV,8066.961999999825,8066.95,0.011999999825093255
79,60,Sp_keV,6169.047999999952,6168.99,0.057999999951789505
79,60,S2n_keV,18571.99699999974,18572.01,0.013000000257306965
79,60,S2p_keV,10673.261999999871,10673.29,0.02800000012939563
79,60,Qalpha_keV,177.2620000001043,177.31,0.047999999895694145
78,61,Sn_keV,10631.405000000028,10631.32,0.08500000002823072
78,61,Sp_keV,2771.2009999998845,2771.14,0.06099999988464333
78,61,S2n_keV,19570.290000000037,19570.27,0.020000000036816346
78,61,S2p_keV,8876.754999999888,8876.73,0.02499999988867785
78,61,Qalpha_keV,1010.4629999999888,1010.46,0.0029999999887877493
77,62,Sn_keV,8953.777999999933,8953.77,0.007999999932508217
77,62,Sp_keV,4728.770000000019,4728.71,0.06000000001859007
77,62,S2n_keV,20496.419999999925,20496.33,0.08999999992374796
77,62,S2p_keV,7373.600999999791,7373.59,0.010999999791238224
77,62,Qalpha_keV,1408.4729999999981,1408.47,0.00299999999811007
76,63,Sn_keV,11719.741999999853,11719.69,0.051999999852341716
76,63,Sp_keV,1189.2379999998957,1189.25,0.012000000104308128
76,63,S2n_keV,21394.800999999978,21394.78,0.02099999997881241
76,63,S2p_keV,5903.114999999991,5903.14,0.025000000009640644
76,63,Qalpha_keV,2229.153000000166,2229.12,0.03300000016588456
88,52,Sn_keV,4442.41100000008,4442.47,0.05899999992016092
88,52,S2n_keV,7022.816000000108,7022.88,0.06399999989207572
87,53,Sn_keV,3206.5689999999013,3206.58,0.011000000098647433
87,53,Sp_keV,10690.050999999978,10690.11,0.05900000002293382
87,53,S2n_keV,7768.948000000091,7768.95,0.0019999999085484887
87,53,S2p_keV,23963.66200000001,23963.75,0.08799999998882413
87,53,Qalpha_keV,-1524.2879999999423,-1524.25,0.037999999942258
86,54,Sn_keV,5413.170000000158,5413.19,0.019999999841274985
86,54,Sp_keV,11804.529000000097,11804.47,0.059000000097512384
86,54,S2n_keV,9156.960000000196,9156.85,0.11000000019521394
86,54,S2p_keV,21868.4160000002,21868.41,0.006000000201311195
86,54,Qalpha_keV,-986.1760000002105,-986.1,0.07600000021045616
85,55,Sn_keV,4420.517999999924,4420.5,0.01799999992363155
85,55,Sp_keV,8694.48999999999,8694.5,0.010000000009313226
85,55,S2n_keV,10305.904000000097,10305.8,0.10400000009758514
