N,Z,observable,derived_keV,official_keV,abs_diff_keV
14,8,Sp_keV,23256.79699999999,23256.81,0.013000000009924406
14,8,S2n_keV,10655.475999999995,10655.48,0.004000000004452886
14,8,S2p_keV,42852.215999999986,42852.23,0.01400000001740409
14,8,Qalpha_keV,-18059.706000000006,-18059.72,0.013999999995576218
13,9,Sn_keV,5230.3369999999995,5230.33,0.006999999999607098
13,9,Sp_keV,12557.50999999998,12557.5,0.009999999980209395
13,9,S2n_keV,13331.809999999998,13331.79,0.01999999999679858
13,9,S2p_keV,33549.69,33549.67,0.020000000004074536
13,9,Qalpha_keV,-12744.714000000007,-12744.71,0.004000000008090865
12,10,Sn_keV,10364.257000000012,10364.26,0.0029999999878782546
12,10,Sp_keV,15266.07700000002,15266.08,0.002999999980602297
12,10,S2n_keV,17125.430000000022,17125.42,0.010000000023865141
12,10,S2p_keV,26398.830000000016,26398.82,0.010000000016589183
12,10,Qalpha_keV,-9666.824000000022,-9666.81,0.014000000022861059
11,11,Sn_keV,11068.187000000005,11068.2,0.012999999995372491
11,11,Sp_keV,6738.701000000001,6738.71,0.008999999999105057
11,11,S2n_keV,28174.753999999986,28174.76,0.006000000012136297
11,11,S2p_keV,19741.994000000006,19742.0,0.005999999993946403
11,11,Qalpha_keV,-8479.529999999999,-8479.55,0.020000000000436557
10,12,Sn_keV,19384.772999999986,19384.77,0.002999999986059265
10,12,Sp_keV,5504.277000000002,5504.27,0.007000000001426088
10,12,S2n_keV,34101.244000000006,34101.24,0.004000000008090865
10,12,S2p_keV,7935.964000000007,7935.95,0.014000000007399649
10,12,Qalpha_keV,-8142.478000000003,-8142.48,0.001999999996769475
15,8,Sn_keV,2733.9919999999984,2733.98,0.011999999998351996
15,8,Sp_keV,24706.997999999992,24706.99,0.007999999990715878
15,8,S2n_keV,9583.887999999977,9583.88,0.007999999977982952
15,8,Qalpha_keV,-20216.880999999994,-20216.87,0.010999999994965037
14,9,Sn_keV,7551.638000000006,7551.65,0.011999999993349775
14,9,Sp_keV,13259.252000000008,13259.25,0.0020000000076834112
14,9,S2n_keV,12781.975000000006,12781.98,0.0049999999937426765
14,9,S2p_keV,36516.049,36516.06,0.010999999998603016
14,9,Qalpha_keV,-14967.391000000003,-14967.4,0.008999999996376573
13,10,Sn_keV,5200.63499999998,5200.65,0.015000000019426807
13,10,Sp_keV,15236.375,15236.39,0.014999999999417923
13,10,S2n_keV,15564.891999999993,15564.9,0.008000000007086783
13,10,S2p_keV,27793.88499999998,27793.89,0.005000000019208528
13,10,Qalpha_keV,-10911.818999999989,-10911.82,0.0010000000111176632
12,11,Sn_keV,12419.665000000008,12419.65,0.01500000000851287
12,11,Sp_keV,8794.108999999997,8794.11,0.0010000000038417056
12,11,S2n_keV,23487.852000000014,23487.85,0.002000000014959369
12,11,S2p_keV,24060.186000000016,24060.18,0.006000000015774276
12,11,Qalpha_keV,-10467.337,-10467.32,0.016999999999825377
11,12,Sn_keV,13144.627999999997,13144.64,0.012000000002444722
11,12,Sp_keV,7580.7179999999935,7580.72,0.0020000000067739165
11,12,S2n_keV,32529.400999999983,32529.41,0.009000000016385457
11,12,S2p_keV,14319.418999999994,14319.43,0.011000000005878974
11,12,Qalpha_keV,-9650.233999999997,-9650.23,0.0039999999971769284
10,13,Sp_keV,140.95699999999488,140.96,0.0030000000051302322
10,13,S2p_keV,5645.233999999997,5645.23,0.0039999999971769284
10,13,Qalpha_keV,-8606.245999999985,-8606.24,0.005999999984851456
16,8,Sn_keV,4191.572000000015,4191.57,0.002000000014959369
16,8,S2n_keV,6925.564000000013,6925.55,0.014000000012856617
16,8,S2p_keV,49667.78000000001,49667.78,1.4551915228366852e-11
16,8,Qalpha_keV,-21482.119999999995,-21482.12,3.637978807091713e-12
15,9,Sn_keV,3824.8399999999965,3824.83,0.0099999999965803
15,9,Sp_keV,14350.100000000006,14350.1,5.4569682106375694e-12
15,9,S2n_keV,11376.478000000003,11376.48,0.001999999996769475
15,9,S2p_keV,39057.098,39057.09,0.008000000001629815
15,9,Qalpha_keV,-16630.508,-16630.5,0.008000000001629815
14,10,Sn_keV,8868.910999999993,8868.91,0.0009999999929277692
14,10,Sp_keV,16553.647999999986,16553.65,0.002000000014959369
14,10,S2n_keV,14069.545999999973,14069.56,0.014000000026499038
14,10,S2p_keV,29812.899999999994,29812.9,7.275957614183426e-12
14,10,Qalpha_keV,-12172.715999999986,-12172.72,0.004000000013547833
13,11,Sn_keV,6959.421000000002,6959.42,0.0010000000020227162
13,11,Sp_keV,10552.895000000019,10552.88,0.015000000019426807
13,11,S2n_keV,19379.08600000001,19379.07,0.016000000010535587
13,11,S2p_keV,25789.27000000002,25789.28,0.009999999980209395
13,11,Qalpha_keV,-10825.420000000013,-10825.41,0.010000000012951205
12,12,Sn_keV,16531.62400000001,16531.62,0.004000000011728844
12,12,Sp_keV,11692.676999999996,11692.69,0.013000000004467438
12,12,S2n_keV,29676.252000000008,29676.26,0.007999999990715878
12,12,S2p_keV,20486.785999999993,20486.8,0.014000000006490154
12,12,Qalpha_keV,-9316.556000000011,-9316.55,0.006000000012136297
11,13,Sn_keV,14866.99900000001,14867.0,0.0009999999892897904
11,13,Sp_keV,1863.3280000000086,1863.32,0.008000000008678398
11,13,S2p_keV,9444.046000000002,9444.04,0.006000000001222361
11,13,Qalpha_keV,-9323.139999999985,-9323.13,0.009999999985666364
10,14,Sp_keV,3292.6870000000054,3292.69,0.002999999994699465
10,14,S2p_keV,3433.6440000000002,3433.65,0.005999999999858119
10,14,Qalpha_keV,-9239.228000000003,-9239.23,0.001999999996769475
17,8,Sn_keV,-776.015000000014,-776.0,0.015000000013969839
17,8,S2n_keV,3415.5570000000007,3415.57,0.012999999999465217
16,9,Sn_keV,4267.331999999995,4267.33,0.0019999999949504854
16,9,Sp_keV,14425.859999999986,14425.86,1.4551915228366852e-11
16,9,S2n_keV,8092.171999999991,8092.17,0.0019999999913125066
16,9,Qalpha_keV,-16312.560999999987,-16312.57,0.009000000012747478
15,10,Sn_keV,4179.499000000011,4179.48,0.019000000011146767
15,10,Sp_keV,16908.307,16908.3,0.007000000001426088
15,10,S2n_keV,13048.410000000003,13048.4,0.010000000003856258
15,10,S2p_keV,31258.407000000007,31258.4,0.0070000000050640665
15,10,Qalpha_keV,-12546.63499999998,-12546.63,0.004999999981009751
14,11,Sn_keV,9011.164999999979,9011.18,0.015000000021245796
14,11,Sp_keV,10695.149000000005,10695.15,0.0009999999947467586
14,11,S2n_keV,15970.585999999981,15970.6,0.01400000001922308
14,11,S2p_keV,27248.79699999999,27248.8,0.003000000007887138
14,11,Qalpha_keV,-11735.111999999994,-11735.12,0.008000000007086783
13,12,Sn_keV,7330.534000000014,7330.52,0.014000000013766112
13,12,Sp_keV,12063.790000000008,12063.78,0.010000000007494236
13,12,S2n_keV,23862.158000000025,23862.14,0.018000000025494955
13,12,S2p_keV,22616.685000000027,22616.67,0.015000000028521754
13,12,Qalpha_keV,-9885.917000000016,-9885.91,0.007000000015978003
12,13,Sn_keV,16939.880000000005,16939.87,0.010000000005675247
12,13,Sp_keV,2271.5840000000026,2271.57,0.014000000002397428
12,13,S2n_keV,31806.879000000015,31806.87,0.009000000016385457
12,13,S2p_keV,13964.260999999999,13964.25,0.010999999998603016
12,13,Qalpha_keV,-9156.453000000009,-9156.44,0.013000000008105417
11,14,Sn_keV,14988.342000000004,14988.34,0.0020000000040454324
11,14,Sp_keV,3414.029999999999,3414.03,1.3642420526593924e-12
11,14,S2p_keV,5277.358000000007,5277.35,0.008000000007086783
11,14,Qalpha_keV,-9511.098999999987,-9511.1,0.0010000000129366526
18,8,Sn_keV,686.00900000002,686.0,0.009000000020023435
18,8,S2n_keV,-90.00599999999395,-90.0,0.005999999993946403
18,8,Qalpha_keV,-21282.11400000003,-21282.12,0.005999999968480552
17,9,Sn_keV,769.7680000000109,769.77,0.00199999998903877
17,9,Sp_keV,15971.643000000011,15971.63,0.013000000011743396
17,9,S2n_keV,5037.100000000006,5037.1,5.4569682106375694e-12
17,9,Qalpha_keV,-15798.538,-15798.53,0.007999999999810825
16,10,Sn_keV,5532.048999999999,5532.07,0.021000000000640284
16,10,Sp_keV,18173.024000000005,18173.03,0.005999999993946403
16,10,S2n_keV,9711.54800000001,9711.55,0.001999999989493517
16,10,S2p_keV,32598.88399999999,32598.9,0.016000000010535587
16,10,Qalpha_keV,-11228.788,-11228.79,0.0020000000004074536
15,11,Sn_keV,5574.301000000007,5574.28,0.021000000007006747
15,11,Sp_keV,12089.951000000001,12089.94,0.011000000000422006
15,11,S2n_keV,14585.465999999986,14585.46,0.005999999986670446
15,11,S2p_keV,28998.258,28998.25,0.008000000001629815
15,11,Qalpha_keV,-12079.076000000001,-12079.07,0.006000000001222361
14,12,Sn_keV,11093.070000000007,11093.09,0.0199999999931606
14,12,Sp_keV,14145.695000000036,14145.7,0.004999999964638846
14,12,S2n_keV,18423.60400000002,18423.61,0.005999999979394488
14,12,S2p_keV,24840.84400000004,24840.85,0.005999999957566615
14,12,Qalpha_keV,-10614.73000000001,-10614.75,0.01999999998952262
13,13,Sn_keV,11365.263999999996,11365.26,0.003999999995357939
13,13,Sp_keV,6306.313999999984,6306.31,0.003999999983534508
13,13,S2n_keV,28305.144,28305.13,0.013999999999214197
13,13,S2p_keV,18370.103999999992,18370.1,0.00399999999353895
13,13,Qalpha_keV,-9453.529999999999,-9453.51,0.019999999998617568
12,14,Sn_keV,19039.632000000012,19039.62,0.012000000013358658
12,14,Sp_keV,5513.7820000000065,5513.78,0.0020000000067739165
12,14,S2n_keV,34027.97400000002,34027.96,0.01400000001740409
12,14,S2p_keV,7785.366000000009,7785.35,0.016000000008716597
12,14,Qalpha_keV,-9165.958000000013,-9165.95,0.008000000012543751
18,9,Sn_keV,2106.7339999999967,2106.75,0.01600000000325963
18,9,Sp_keV,17392.367999999988,17392.37,0.00200000001132139
18,9,S2n_keV,2876.5020000000077,2876.51,0.007999999992534867
17,10,Sn_keV,1514.9470000000147,1514.94,0.007000000014613761
17,10,Sp_keV,18918.20300000001,18918.21,0.006999999990512151
17,10,S2n_keV,7046.996000000014,7047.0,0.003999999986262992
17,10,S2p_keV,34889.84600000002,34889.84,0.006000000023050234
17,10,Qalpha_keV,-10009.743000000017,-10009.75,0.006999999983236194
16,11,Sn_keV,6728.208000000013,6728.21,0.001999999986765033
16,11,Sp_keV,13286.110000000015,13286.09,0.020000000014988473
16,11,S2n_keV,12302.50900000002,12302.49,0.019000000020241714
16,11,S2p_keV,31459.13400000002,31459.13,0.004000000019004801
16,11,Qalpha_keV,-11255.646000000008,-11255.63,0.016000000008716597
15,12,Sn_keV,6443.410999999964,6443.39,0.020999999963351
15,12,Sp_keV,15014.804999999993,15014.81,0.005000000006475602
15,12,S2n_keV,17536.48099999997,17536.48,0.0009999999710998964
15,12,S2p_keV,27104.755999999994,27104.75,0.005999999993946403
15,12,Qalpha_keV,-11857.505999999994,-11857.49,0.015999999994164682
14,13,Sn_keV,13057.93200000003,13057.95,0.017999999970925273
14,13,Sp_keV,8271.176000000007,8271.17,0.006000000006679329
14,13,S2n_keV,24423.196000000025,24423.22,0.023999999975785613
14,13,S2p_keV,22416.871000000043,22416.87,0.0010000000438594725
14,13,Qalpha_keV,-10091.79700000002,-10091.81,0.012999999979001586
13,14,Sn_keV,13314.717000000004,13314.73,0.012999999995372491
13,14,Sp_keV,7463.235000000015,7463.25,0.014999999984866008
13,14,S2n_keV,32354.349000000017,32354.35,0.0009999999820138328
13,14,S2p_keV,13769.548999999999,13769.56,0.011000000000422006
13,14,Qalpha_keV,-9336.04700000002,-9336.04,0.007000000019615982
12,15,Sp_keV,870.4439999999886,870.45,0.006000000011454176
12,15,S2p_keV,6384.225999999995,6384.24,0.014000000004671165
12,15,Qalpha_keV,-9895.445000000007,-9895.45,0.0049999999937426765
19,9,Sn_keV,-220.00199999997858,-220.0,0.001999999978579581
19,9,S2n_keV,1886.7320000000182,1886.75,0.01799999998183921
18,10,Sn_keV,3815.564999999973,3815.57,0.005000000026939233
18,10,Sp_keV,20627.033999999985,20627.03,0.003999999986262992
18,10,S2n_keV,5330.511999999988,5330.51,0.001999999987674528
18,10,S2p_keV,38019.40199999997,38019.41,0.008000000030733645
18,10,Qalpha_keV,-9633.735999999975,-9633.75,0.014000000024680048
17,11,Sn_keV,3541.957999999984,3541.96,0.0020000000158688636
17,11,Sp_keV,15313.120999999985,15313.11,0.010999999984051101
17,11,S2n_keV,10270.165999999997,10270.17,0.004000000002633897
17,11,S2p_keV,34231.32399999999,34231.32,0.00399999999353895
17,11,Qalpha_keV,-10972.763999999996,-10972.76,0.003999999995357939
16,12,Sn_keV,8503.421000000002,8503.43,0.008999999998195563
16,12,Sp_keV,16790.017999999982,16790.03,0.012000000016996637
16,12,S2n_keV,14946.831999999966,14946.82,0.011999999966064934
16,12,S2p_keV,30076.127999999997,30076.12,0.007999999997991836
16,12,Qalpha_keV,-11492.016000000003,-11492.01,0.00600000000304135
15,13,Sn_keV,7725.095999999961,7725.1,0.004000000039013685
15,13,Sp_keV,9552.861000000004,9552.89,0.02899999999499414
15,13,S2n_keV,20783.02799999999,20783.05,0.02200000000811997
15,13,S2p_keV,24567.665999999997,24567.69,0.024000000001251465
15,13,Qalpha_keV,-10857.47199999998,-10857.49,0.018000000020037987
14,14,Sn_keV,17179.733000000007,17179.72,0.013000000006286427
14,14,Sp_keV,11585.035999999993,11585.02,0.015999999992345693
14,14,S2n_keV,30494.45000000001,30494.45,1.0913936421275139e-11
14,14,S2p_keV,19856.212,19856.19,0.02200000000084401
14,14,Qalpha_keV,-9984.156000000017,-9984.14,0.016000000017811544
13,15,Sn_keV,14496.58600000001,14496.6,0.01399999999011925
13,15,Sp_keV,2052.3129999999946,2052.32,0.007000000005518814
13,15,S2p_keV,9515.54800000001,9515.57,0.021999999989930075
13,15,Qalpha_keV,-9525.032000000007,-9525.04,0.007999999994353857
12,16,Sp_keV,2493.2939999999944,2493.3,0.006000000005769834
12,16,S2p_keV,3363.737999999983,3363.76,0.022000000017214916
12,16,Qalpha_keV,-9096.051999999996,-9096.06,0.008000000003448804
19,10,Sn_keV,963.1070000000182,963.09,0.017000000018128958
19,10,Sp_keV,21810.142999999982,21810.12,0.022999999982857844
19,10,S2n_keV,4778.671999999991,4778.66,0.011999999991530785
19,10,Qalpha_keV,-11372.858000000007,-11372.83,0.02800000000752334
18,11,Sn_keV,4403.016000000003,4403.03,0.013999999996485712
18,11,Sp_keV,15900.572000000015,15900.56,0.012000000015177648
18,11,S2n_keV,7944.973999999987,7944.98,0.006000000012136297
18,11,S2p_keV,36527.606,36527.6,0.006000000001222361
18,11,Qalpha_keV,-11108.448000000004,-11108.45,0.001999999996769475
17,12,Sn_keV,3655.4060000000172,3655.42,0.013999999982843292
17,12,Sp_keV,16903.466000000015,16903.48,0.013999999984662281
17,12,S2n_keV,12158.82700000002,12158.85,0.022999999981038854
17,12,S2p_keV,32216.587,32216.59,0.0030000000006111804
17,12,Qalpha_keV,-10967.92300000001,-10967.94,0.01699999999073043
16,13,Sn_keV,9425.46100000001,9425.45,0.011000000009516953
16,13,Sp_keV,10474.901000000013,10474.9,0.0010000000129366526
16,13,S2n_keV,17150.55699999997,17150.55,0.006999999972322257
16,13,S2p_keV,27264.918999999994,27264.93,0.011000000005878974
16,13,Qalpha_keV,-11271.768000000011,-11271.76,0.008000000010724762
15,14,Sn_keV,8473.582999999984,8473.6,0.01700000001619628
15,14,Sp_keV,12333.523000000016,12333.52,0.0030000000151630957
15,14,S2n_keV,25653.31599999999,25653.32,0.004000000008090865
15,14,S2p_keV,21886.38400000002,21886.41,0.025999999979831045
15,14,Qalpha_keV,-11127.204999999987,-11127.22,0.01500000001215085
14,15,Sn_keV,17876.025999999983,17876.03,0.0040000000153668225
14,15,Sp_keV,2748.6059999999707,2748.63,0.0240000000294458
14,15,S2n_keV,32372.611999999994,32372.62,0.008000000005267793
14,15,S2p_keV,14333.641999999963,14333.64,0.0019999999640276656
14,15,Qalpha_keV,-10461.177999999985,-10461.2,0.022000000015395926
13,16,Sn_keV,15300.931000000011,15300.93,0.0010000000111176632
13,16,Sp_keV,3297.6389999999956,3297.64,0.001000000004296453
13,16,S2p_keV,5349.95199999999,5349.96,0.008000000009815267
13,16,Qalpha_keV,-9408.641000000003,-9408.65,0.008999999996376573
20,10,Sn_keV,3431.527000000002,3431.55,0.022999999998319254
20,10,S2n_keV,4394.63400000002,4394.63,0.004000000019914296
20,10,Qalpha_keV,-14118.37599999999,-14118.38,0.004000000009909854
19,11,Sn_keV,2276.6320000000123,2276.62,0.012000000012449163
19,11,Sp_keV,17214.09700000001,17214.1,0.002999999989697244
19,11,S2n_keV,6679.648000000016,6679.65,0.001999999984036549
19,11,S2p_keV,39024.23999999999,39024.22,0.01999999998952262
19,11,Qalpha_keV,-12615.312000000005,-12615.31,0.002000000005864422
18,12,Sn_keV,6352.231999999989,6352.21,0.02199999998902058
18,12,Sp_keV,18852.682,18852.67,0.012000000002444722
18,12,S2n_keV,10007.638000000006,10007.63,0.008000000007086783
18,12,S2p_keV,34753.254000000015,34753.24,0.01400000001740409
18,12,Qalpha_keV,-11788.106,-11788.09,0.01599999999962165
17,13,Sn_keV,5739.106999999989,5739.11,0.003000000010615622
17,13,Sp_keV,12558.601999999984,12558.59,0.011999999984254828
17,13,S2n_keV,15164.568,15164.56,0.007999999999810825
17,13,S2p_keV,29462.068,29462.08,0.012000000002444722
17,13,Qalpha_keV,-11436.573999999993,-11436.59,0.016000000006897608
16,14,Sn_keV,10609.205000000016,10609.2,0.005000000015570549
16,14,Sp_keV,13517.267000000022,13517.27,0.0029999999787833076
16,14,S2n_keV,19082.788,19082.8,0.011999999998806743
16,14,S2p_keV,23992.168000000034,23992.17,0.0019999999640276656
16,14,Qalpha_keV,-10643.339999999997,-10643.33,0.0099999999965803
15,15,Sn_keV,11319.47199999998,11319.47,0.00199999998039857
15,15,Sp_keV,5594.494999999966,5594.5,0.005000000033760443
15,15,S2n_keV,29195.497999999963,29195.5,0.0020000000367872417
15,15,S2p_keV,17928.017999999982,17928.02,0.0020000000185973477
15,15,Qalpha_keV,-10415.38599999997,-10415.41,0.024000000030355295
14,16,Sn_keV,18973.918999999994,18973.92,0.0010000000038417056
14,16,Sp_keV,4395.5320000000065,4395.53,0.0020000000067739165
14,16,S2n_keV,34274.850000000006,34274.85,7.275957614183426e-12
14,16,S2p_keV,7144.137999999977,7144.15,0.012000000022453605
14,16,Qalpha_keV,-9342.927999999985,-9342.95,0.022000000015395926
21,10,Sn_keV,290.56300000002375,290.55,0.013000000023737357
21,10,S2n_keV,3722.0900000000256,3722.09,2.546585164964199e-11
20,11,Sn_keV,4285.035999999993,4285.05,0.014000000007399649
20,11,Sp_keV,18067.606,18067.61,0.004000000000814907
20,11,S2n_keV,6561.668000000005,6561.68,0.011999999995168764
20,11,Qalpha_keV,-14793.614000000001,-14793.61,0.004000000000814907
19,12,Sn_keV,2309.924000000028,2309.93,0.005999999971663783
19,12,Sp_keV,18885.974000000017,18885.98,0.005999999983032467
19,12,S2n_keV,8662.156000000017,8662.14,0.016000000017811544
19,12,S2p_keV,36100.071000000025,36100.08,0.00899999997636769
19,12,Qalpha_keV,-12583.083000000013,-12583.08,0.0030000000133441063
18,13,Sn_keV,7153.84500000003,7153.84,0.0050000000301224645
18,13,Sp_keV,13360.215000000026,13360.22,0.004999999973733793
18,13,S2n_keV,12892.95200000002,12892.95,0.0020000000185973477
18,13,S2p_keV,32212.897000000026,32212.89,0.007000000026891939
18,13,Qalpha_keV,-11862.21100000001,-11862.22,0.008999999989100615
17,14,Sn_keV,6587.400999999925,6587.39,0.010999999924933945
17,14,Sp_keV,14365.560999999958,14365.55,0.01099999995858525
17,14,S2n_keV,17196.60599999994,17196.59,0.01599999994141399
17,14,S2p_keV,26924.162999999942,26924.15,0.012999999940802809
17,14,Qalpha_keV,-10787.329999999958,-10787.34,0.010000000042055035
16,15,Sn_keV,12311.266999999993,12311.25,0.01699999999254942
16,15,Sp_keV,7296.5569999999425,7296.55,0.006999999942308932
16,15,S2n_keV,23630.738999999972,23630.72,0.018999999971129
16,15,S2p_keV,20813.823999999964,20813.82,0.003999999964435119
16,15,Qalpha_keV,-9668.720999999932,-9668.71,0.010999999933119398
15,16,Sn_keV,13054.829999999987,13054.83,1.2732925824820995e-11
15,16,Sp_keV,6130.890000000014,6130.89,1.3642420526593924e-11
15,16,S2n_keV,32028.74899999998,32028.75,0.0010000000183936208
15,16,S2p_keV,11725.38499999998,11725.39,0.005000000019208528
15,16,Qalpha_keV,-9083.040999999968,-9083.05,0.009000000030937372
14,17,Sp_keV,296.09799999999814,296.09,0.007999999998162366
14,17,S2p_keV,4691.630000000005,4691.61,0.02000000000498403
14,17,Qalpha_keV,-8768.581999999995,-8768.58,0.0019999999949504854
21,11,Sn_keV,1522.6119999999937,1522.59,0.021999999993795427
21,11,Sp_keV,19299.65499999997,19299.65,0.004999999968276825
21,11,S2n_keV,5807.6479999999865,5807.65,0.0020000000131403795
21,11,Qalpha_keV,-16536.227999999974,-16536.21,0.017999999974563252
20,12,Sn_keV,5777.7699999999895,5777.79,0.020000000010441
20,12,Sp_keV,20378.708000000013,20378.71,0.0019999999858555384
20,12,S2n_keV,8087.694000000018,8087.71,0.01599999998234125
20,12,S2p_keV,38446.31400000001,38446.32,0.005999999986670446
20,12,Qalpha_keV,-14545.28800000003,-14545.29,0.001999999971303623
19,13,Sn_keV,4214.870999999985,4214.87,0.0009999999847423169
19,13,Sp_keV,15265.161999999982,15265.16,0.0019999999822175596
19,13,S2n_keV,11368.716000000015,11368.71,0.006000000015774276
19,13,S2p_keV,34151.136,34151.14,0.004000000000814907
19,13,Qalpha_keV,-12535.12400000001,-12535.13,0.005999999988489435
18,14,Sn_keV,9199.955000000075,9199.97,0.014999999924839358
18,14,Sp_keV,16411.671000000002,16411.68,0.008999999998195563
18,14,S2n_keV,15787.356,15787.36,0.004000000000814907
18,14,S2p_keV,29771.886000000028,29771.9,0.013999999973748345
18,14,Qalpha_keV,-11483.86400000003,-11483.87,0.005999999970299541
17,15,Sn_keV,7935.663000000059,7935.65,0.01300000005903712
17,15,Sp_keV,8644.819000000076,8644.81,0.009000000076412107
17,15,S2n_keV,20246.93000000005,20246.9,0.03000000004976755
