vintage,kind,N,Z,A,element,S2n_keV,S2n_unc_keV,S2n_estimated,S2p_keV,S2p_unc_keV,S2p_estimated,Qalpha_keV,Qalpha_unc_keV,Qalpha_estimated,Q2beta_keV,Q2beta_unc_keV,Q2beta_estimated,Qep_keV,Qep_unc_keV,Qep_estimated,Qbeta_n_keV,Qbeta_n_unc_keV,Qbeta_n_estimated,raw_line
2020,rct1,101,81,182,Tl,20079.411,70.935,False,2279.509,12.887,False,6550.8999,6.2,False,,,False,7254.9556,23.291,False,-18287.9002,85.8761,False, 182 Tl  81   20079.4110   70.9350   2279.5090   12.8870   6550.8999    6.2000      *                  7254.9556   23.2910 -18287.9002   85.8761
2020,rct1,100,82,182,Pb,21026.124,17.2951,False,1151.9853,17.492,False,7065.8734,5.5095,False,,,False,6547.5997,19.5627,False,,,False, 182 Pb  82   21026.1240   17.2951   1151.9853   17.4920   7065.8734    5.5095      *                  6547.5997   19.5627      *               
2020,rct1,113,70,183,Yb,10054.0,499.0,True,,,False,-1345.0,640.0,True,8284.0,401.0,True,,,False,-1301.0,447.0,True,0183 Yb  70   10054#      499#          *                 -1345#      640#       8284#      401#          *                 -1301#      447#    
2020,rct1,112,71,183,Lu,11061.3358,149.1002,False,18854.0,507.0,True,-241.0,408.0,True,5577.4325,80.1243,False,-15515.0,507.0,True,-1737.796,80.3454,False, 183 Lu  71   11061.3358  149.1002  18854#      507#       -241#      408#       5577.4325   80.1243 -15515#      507#      -1737.7960   80.3454
2020,rct1,111,72,183,Hf,12023.2248,30.0628,False,16773.0,300.0,True,931.0,203.0,True,3082.1161,30.0395,False,-11672.0,401.0,True,-4924.18,30.0007,False, 183 Hf  72   12023.2248   30.0628  16773#      300#        931#      203#       3082.1161   30.0395 -11672#      401#      -4924.1800   30.0007
2020,rct1,110,73,183,Ta,12997.1187,0.226,False,15074.0743,125.7618,False,1340.5506,5.3375,False,516.1161,8.147,False,-10812.0,200.0,True,-5118.7208,1.5406,False, 183 Ta  73   12997.1187    0.2260  15074.0743  125.7618   1340.5506    5.3375    516.1161    8.1470 -10812#      200#      -5118.7208    1.5406
2020,rct1,109,74,183,W,14274.354,1.5929,False,13540.6469,1.5701,False,1672.4576,1.5635,False,-2701.9028,49.7741,False,-7604.9976,6.2016,False,-8990.8368,101.9804,False, 183 W   74   14274.3540    1.5929  13540.6469    1.5701   1672.4576    1.5635  -2701.9028   49.7741  -7604.9976    6.2016  -8990.8368  101.9804
2020,rct1,108,75,183,Re,15434.8871,14.8745,False,11948.5408,8.1443,False,2122.8775,8.16,False,-5607.5243,25.9472,False,-6667.949,8.1445,False,-9271.8717,23.1823,False, 183 Re  75   15434.8871   14.8745  11948.5408    8.1443   2122.8775    8.1600  -5607.5243   25.9472  -6667.9490    8.1445  -9271.8717   23.1823
2020,rct1,107,76,183,Os,16256.4281,55.8475,False,10007.7572,49.7896,False,3206.571,51.8582,False,-7890.5632,51.7589,False,-2706.587,49.7741,False,-12683.3955,54.0049,False, 183 Os  76   16256.4281   55.8475  10007.7572   49.7896   3206.5710   51.8582  -7890.5632   51.7589  -2706.5870   49.7741 -12683.3955   54.0049
2020,rct1,106,77,183,Ir,16881.7393,25.2233,False,8262.6688,27.6798,False,3957.2578,34.868,False,-10010.6508,26.4103,False,-2044.9655,104.925,False,-12105.036,27.9315,False, 183 Ir  77   16881.7393   25.2233   8262.6688   27.6798   3957.2578   34.8680 -10010.6508   26.4103  -2044.9655  104.9250 -12105.0360   27.9315
2020,rct1,105,78,183,Pt,17534.3356,19.732,False,6801.171,29.0537,False,4822.0248,8.7991,False,-11968.5413,15.8777,False,1546.9413,25.9798,False,-15540.5391,23.5407,False, 183 Pt  78   17534.3356   19.7320   6801.1710   29.0537   4822.0248    8.7991 -11968.5413   15.8777   1546.9413   25.9798 -15540.5391   23.5407
2020,rct1,104,79,183,Au,18462.9839,22.0871,False,5306.3945,10.7849,False,5465.3158,2.9369,False,-13604.2263,13.2619,False,1571.2239,22.9875,False,-14685.9204,13.5887,False, 183 Au  79   18462.9839   22.0871   5306.3945   10.7849   5465.3158    2.9369 -13604.2263   13.2619   1571.2239   22.9875 -14685.9204   13.5887
2020,rct1,103,80,183,Hg,19286.1643,16.9319,False,4001.1003,15.4083,False,6038.556,3.8951,False,-16224.6475,29.8237,False,5074.794,14.8781,False,-18548.7604,13.9144,False, 183 Hg  80   19286.1643   16.9319   4001.1003   15.4083   6038.5560    3.8951 -16224.6475   29.8237   5074.7940   14.8781 -18548.7604   13.9144
2020,rct1,102,81,183,Tl,19931.1482,13.0356,False,3294.0636,22.0481,False,5976.3946,9.1607,False,,,False,4427.7434,20.9561,False,-17834.0229,15.2696,False, 183 Tl  81   19931.1482   13.0356   3294.0636   22.0481   5976.3946    9.1607      *                  4427.7434   20.9561 -17834.0229   15.2696
2020,rct1,101,82,183,Pb,20612.0131,89.839,False,1496.8229,32.8044,False,6927.9999,7.0,False,,,False,8707.9062,30.5738,False,,,False, 183 Pb  82   20612.0131   89.8390   1496.8229   32.8044   6927.9999    7.0000      *                  8707.9062   30.5738      *               
2020,rct1,114,70,184,Yb,9843.0,642.0,True,,,False,-1846.0,709.0,True,8899.0,505.0,True,,,False,-956.0,509.0,True,0184 Yb  70    9843#      642#          *                 -1846#      709#       8899#      505#          *                  -956#      509#    
2020,rct1,113,71,184,Lu,10673.0,283.0,True,19388.0,539.0,True,-555.0,447.0,True,6539.0,202.0,True,,,False,-1088.0,203.0,True, 184 Lu  71   10673#      283#      19388#      539#       -555#      447#       6539#      202#          *                 -1088#      203#    
2020,rct1,112,72,184,Hf,11592.4527,40.1803,False,17177.0,402.0,True,796.0,303.0,True,4206.0,39.6989,False,-13788.0,402.0,True,-4277.2242,39.7288,False, 184 Hf  72   11592.4527   40.1803  17177#      402#        796#      303#       4206.0000   39.6989 -13788#      402#      -4277.2242   39.7288
2020,rct1,111,73,184,Ta,12551.4041,26.045,False,15647.0,202.0,True,1412.1074,75.3555,False,1380.3667,26.3366,False,-10412.3097,84.2254,False,-4545.1081,26.0003,False, 184 Ta  73   12551.4041   26.0450  15647#      202#       1412.1074   75.3555   1380.3667   26.3366 -10412.3097   84.2254  -4545.1081   26.0003
2020,rct1,110,74,184,W,13601.9449,0.1353,False,14233.7587,6.2012,False,1649.1074,1.5668,False,-1452.8874,0.6669,False,-9710.8772,30.0397,False,-7967.1081,8.001,False, 184 W   74   13601.9449    0.1353  14233.7587    6.2012   1649.1074    1.5668  -1452.8874    0.6669  -9710.8772   30.0397  -7967.1081    8.0010
2020,rct1,109,75,184,Re,14916.3116,102.0668,False,12367.0768,4.4726,False,2288.8955,4.6681,False,-4608.9641,28.2701,False,-6215.2438,4.4771,False,-8627.3776,49.9519,False, 184 Re  75   14916.3116  102.0668  12367.0768    4.4726   2288.8955    4.6681  -4608.9641   28.2701  -6215.2438    4.4771  -8627.3776   49.9519
2020,rct1,108,76,184,Os,15786.0924,21.7613,False,10584.3636,0.6791,False,2958.7617,1.6369,False,-6920.0789,14.7667,False,-5175.8737,0.6779,False,-12121.745,24.6858,False, 184 Os  76   15786.0924   21.7613  10584.3636    0.6791   2958.7617    1.6369  -6920.0789   14.7667  -5175.8737    0.6779 -12121.7450   24.6858
2020,rct1,107,77,184,Ir,16701.8089,34.9362,False,8742.6535,105.7425,False,3801.5924,35.1928,False,-9292.1412,35.7362,False,-1090.1636,29.0769,False,-11908.9766,31.3528,False, 184 Ir  77   16701.8089   34.9362   8742.6535  105.7425   3801.5924   35.1928  -9292.1412   35.7362  -1090.1636   29.0769 -11908.9766   31.3528
2020,rct1,106,78,184,Pt,17306.7021,19.7169,False,7301.3195,26.2724,False,4598.7954,8.0883,False,-10987.6993,17.555,False,-957.6976,51.9065,False,-15212.3169,17.498,False, 184 Pt  78   17306.7021   19.7169   7301.3195   26.2724   4598.7954    8.0883 -10987.6993   17.5550   -957.6976   51.9065 -15212.3169   17.4980
2020,rct1,105,79,184,Au,18157.3744,29.1247,False,5844.9737,30.5906,False,5233.8999,5.0,False,-13435.359,24.4212,False,2594.4533,33.2395,False,-14585.3767,23.374,False, 184 Au  79   18157.3744   29.1247   5844.9737   30.5906   5233.8999    5.0000 -13435.3590   24.4212   2594.4533   33.2395 -14585.3767   23.3740
2020,rct1,104,80,184,Hg,18910.538,13.6432,False,4754.3088,16.1823,False,5660.1723,4.3014,False,-15293.2009,15.9494,False,2139.4385,17.1087,False,-17828.8439,13.3412,False, 184 Hg  80   18910.5380   13.6432   4754.3088   16.1823   5660.1723    4.3014 -15293.2009   15.9494   2139.4385   17.1087 -17828.8439   13.3412
2020,rct1,103,81,184,Tl,19698.778,15.6096,False,3157.3214,21.2676,False,6317.3754,9.2648,False,-18138.0,122.0,True,6019.1615,13.7489,False,-17374.6652,30.6595,False, 184 Tl  81   19698.7780   15.6096   3157.3214   21.2676   6317.3754    9.2648 -18138#      122#       6019.1615   13.7489 -17374.6652   30.6595
2020,rct1,102,82,184,Pb,20369.6659,17.606,False,2052.6432,16.1036,False,6774.0111,3.1263,False,,,False,5464.0981,14.6229,False,,,False, 184 Pb  82   20369.6659   17.6060   2052.6432   16.1036   6774.0111    3.1263      *                  5464.0981   14.6229      *               
2020,rct1,101,83,184,Bi,,,False,-4.0,123.0,True,8220.0,100.0,True,,,False,10553.0,122.0,True,,,False, 184 Bi  83       *                    -4#      123#       8220#      100#          *                 10553#      122#          *               
2020,rct1,115,70,185,Yb,9623.0,640.0,True,,,False,,,False,9839.0,504.0,True,,,False,-251.0,539.0,True,0185 Yb  70    9623#      640#          *                     *                  9839#      504#          *                  -251#      539#    
2020,rct1,114,71,185,Lu,10387.0,310.0,True,,,False,-946.0,583.0,True,7434.0,300.0,True,,,False,-532.0,303.0,True, 185 Lu  71   10387#      310#          *                  -946#      583#       7434#      300#          *                  -532#      303#    
2020,rct1,113,72,185,Hf,11178.8939,70.9476,False,17898.0,405.0,True,343.0,305.0,True,5068.0667,64.2773,False,-13008.0,507.0,True,-3551.6698,69.3367,False, 185 Hf  72   11178.8939   70.9476  17898#      405#        343#      305#       5068.0667   64.2773 -13008#      507#      -3551.6698   69.3367
2020,rct1,112,73,185,Ta,12243.4606,14.2261,False,16256.1992,81.3506,False,978.1274,126.5466,False,2424.6764,14.1576,False,-12383.0,201.0,True,-3760.2364,14.1422,False, 185 Ta  73   12243.4606   14.2261  16256.1992   81.3506    978.1274  126.5466   2424.6764   14.1576 -12383#      201#      -3760.2364   14.1422
2020,rct1,111,74,185,W,13164.8446,0.1386,False,14682.2666,30.0397,False,1590.1709,1.5689,False,-581.9629,0.673,False,-9177.3894,39.6989,False,-7239.3698,4.197,False, 185 W   74   13164.8446    0.1386  14682.2666   30.0397   1590.1709    1.5689   -581.9629    0.6730  -9177.3894   39.6989  -7239.3698    4.1970
2020,rct1,110,75,185,Re,14152.0209,8.0282,False,13103.443,1.6442,False,2195.1007,1.631,False,-3483.4898,27.9568,False,-8268.5658,26.0084,False,-7637.8002,0.4808,False, 185 Re  75   14152.0209    8.0282  13103.4430    1.6442   2195.1007    1.6310  -3483.4898   27.9568  -8268.5658   26.0084  -7637.8002    0.4808
2020,rct1,109,76,185,Os,15284.7844,49.7755,False,11018.1876,0.6834,False,3003.1208,1.6463,False,-6117.7642,25.8456,False,-4389.4265,0.6725,False,-11266.371,27.9572,False, 185 Os  76   15284.7844   49.7755  11018.1876    0.6834   3003.1208    1.6463  -6117.7642   25.8456  -4389.4265    0.6725 -11266.3710   27.9572
2020,rct1,108,77,185,Ir,16276.0554,37.2775,False,9103.8371,29.0769,False,3756.9382,30.6331,False,-8477.4079,28.0663,False,-3404.7093,28.2701,False,-11074.3893,31.5957,False, 185 Ir  77   16276.0554   37.2775   9103.8371   29.0769   3756.9382   30.6331  -8477.4079   28.0663  -3404.7093   28.2701 -11074.3893   31.5957
2020,rct1,107,78,185,Pt,17057.5833,29.4853,False,7602.3262,56.0732,False,4436.9081,10.0078,False,-10504.4931,29.2116,False,275.4504,25.8455,False,-14440.748,34.1096,False, 185 Pt  78   17057.5833   29.4853   7602.3262   56.0732   4436.9081   10.0078 -10504.4931   29.2116    275.4504   25.8455 -14440.7480   34.1096
2020,rct1,106,79,185,Au,17809.2983,9.7777,False,6233.9535,24.8094,False,5179.9695,4.5508,False,-12100.4051,20.8378,False,463.7344,28.0663,False,-13584.6807,9.885,False, 185 Au  79   17809.2983    9.7777   6233.9535   24.8094   5179.9695    4.5508 -12100.4051   20.8378    463.7344   28.0663 -13584.6807    9.8850
2020,rct1,105,80,185,Hg,18521.6316,15.3633,False,4988.3963,19.6969,False,5772.9305,4.4606,False,-14642.4395,21.1552,False,3859.8645,20.0834,False,-17371.6139,16.9188,False, 185 Hg  80   18521.6316   15.3633   4988.3963   19.6969   5772.9305    4.4606 -14642.4395   21.1552   3859.8645   20.0834 -17371.6139   16.9188
2020,rct1,104,81,185,Tl,19313.1195,22.6823,False,4144.1992,22.7203,False,5688.4793,5.3263,False,-17522.0,84.0,True,3271.9983,30.3904,False,-16777.4765,24.3166,False, 185 Tl  81   19313.1195   22.6823   4144.1992   22.7203   5688.4793    5.3263 -17522#       84#       3271.9983   30.3904 -16777.4765   24.3166
2020,rct1,103,82,185,Pb,20103.8396,33.1832,False,2314.4981,17.6547,False,6694.9999,5.0,False,,,False,7514.6047,18.7706,False,-20867.0,123.0,True, 185 Pb  82   20103.8396   33.1832   2314.4981   17.6547   6694.9999    5.0000      *                  7514.6047   18.7706 -20867#      123#    
2020,rct1,102,83,185,Bi,,,False,226.0,82.0,True,8138.0,81.0,True,,,False,7359.0,82.0,True,,,False, 185 Bi  83       *                   226#       82#       8138#       81#          *                  7359#       82#          *               
2020,rct1,115,71,186,Lu,10162.0,447.0,True,,,False,-1255.0,640.0,True,8287.0,404.0,True,,,False,-72.0,405.0,True,0186 Lu  71   10162#      447#          *                 -1255#      640#       8287#      404#          *                   -72#      405#    
2020,rct1,114,72,186,Hf,11067.3973,64.8173,False,18402.0,506.0,True,51.0,403.0,True,6084.3883,51.2465,False,-15233.0,503.0,True,-3101.1609,53.1534,False, 186 Hf  72   11067.3973   64.8173  18402#      506#         51#      403#       6084.3883   51.2465 -15233#      503#      -3101.1609   53.1534
2020,rct1,113,73,186,Ta,11910.7856,65.4014,False,16885.0,209.0,True,738.0,209.0,True,3319.7181,60.0128,False,-11936.0,306.0,True,-3291.0492,60.0112,False, 186 Ta  73   11910.7856   65.4014  16885#      209#        738#      209#       3319.7181   60.0128 -11936#      306#      -3291.0492   60.0112
2020,rct1,112,74,186,W,12945.7856,1.1567,False,15587.0916,39.7157,False,1116.118,6.2789,False,491.4295,1.1887,False,-11477.7689,64.2845,False,-6760.8728,1.2382,False, 186 W   74   12945.7856    1.1567  15587.0916   39.7157   1116.1180    6.2789    491.4295    1.1887 -11477.7689   64.2845  -6760.8728    1.2382
2020,rct1,111,75,186,Re,13850.1371,4.0918,False,13665.8097,26.0084,False,2078.4485,1.6325,False,-2754.97,16.5459,False,-7821.9203,14.1577,False,-7192.7302,0.4218,False, 186 Re  75   13850.1371    4.0918  13665.8097   26.0084   2078.4485    1.6325  -2754.9700   16.5459  -7821.9203   14.1577  -7192.7302    0.4218
2020,rct1,110,76,186,Os,14890.1025,0.888,False,11872.5211,0.8663,False,2821.1964,0.8748,False,-5135.5844,21.7587,False,-6901.1316,0.8671,False,-10735.7921,27.9552,False, 186 Os  76   14890.1025    0.8880  11872.5211    0.8663   2821.1964    0.8748  -5135.5844   21.7587  -6901.1316    0.8671 -10735.7921   27.9552
2020,rct1,109,77,186,Ir,15704.1312,32.4655,False,9530.4731,17.0698,False,3848.8777,103.3133,False,-7457.4943,26.6968,False,-2642.2739,16.5459,False,-10555.5245,30.6658,False, 186 Ir  77   15704.1312   32.4655   9530.4731   17.0698   3848.8777  103.3133  -7457.4943   26.6968  -2642.2739   16.5459 -10555.5245   30.6658
2020,rct1,108,78,186,Pt,16674.597,26.2724,False,8189.8241,21.7613,False,4319.7459,18.1557,False,-9325.3884,24.6697,False,-2347.5102,21.7614,False,-14077.6156,21.9013,False, 186 Pt  78   16674.5970   26.2724   8189.8241   21.7613   4319.7459   18.1557  -9325.3884   24.6697  -2347.5102   21.7614 -14077.6156   21.9013
2020,rct1,107,79,186,Au,17538.7782,30.5906,False,6681.9429,34.9362,False,4911.9106,14.0238,False,-11831.9161,29.4993,False,1331.7305,34.9362,False,-13602.5233,25.0128,False, 186 Au  79   17538.7782   30.5906   6681.9429   34.9362   4911.9106   14.0238 -11831.9161   29.4993   1331.7305   34.9362 -13602.5233   25.0128
2020,rct1,106,80,186,Hg,18336.9079,15.0327,False,5784.5146,18.7881,False,5204.4457,9.8868,False,-13858.1617,16.0053,False,860.114,28.3378,False,-16852.6323,23.7306,False, 186 Hg  80   18336.9079   15.0327   5784.5146   18.7881   5204.4457    9.8868 -13858.1617   16.0053    860.1140   28.3378 -16852.6323   23.7306
2020,rct1,105,81,186,Tl,19142.221,23.0394,False,4142.168,30.4425,False,5996.1199,25.9456,False,-16737.4426,26.7958,False,4686.2388,20.9138,False,-16413.0466,26.3097,False, 186 Tl  81   19142.2210   23.0394   4142.1680   30.4425   5996.1199   25.9456 -16737.4426   26.7958   4686.2388   20.9138 -16413.0466   26.3097
2020,rct1,104,82,186,Pb,19771.9471,16.869,False,2914.0522,14.5387,False,6471.0721,5.0236,False,-18782.4278,21.3351,False,4213.7826,17.5161,False,-20516.0,82.0,True, 186 Pb  82   19771.9471   16.8690   2914.0522   14.5387   6471.0721    5.0236 -18782.4278   21.3351   4213.7826   17.5161 -20516#       82#    
2020,rct1,103,83,186,Bi,20543.0,123.0,True,840.0844,19.6891,False,7756.7999,12.0,False,,,False,9323.2763,26.7365,False,,,False, 186 Bi  83   20543#      123#        840.0844   19.6891   7756.7999   12.0000      *                  9323.2763   26.7365      *               
2020,rct1,102,84,186,Po,,,False,-575.1747,22.3156,False,8501.1712,13.7119,False,,,False,8353.7709,24.4073,False,,,False, 186 Po  84       *                  -575.1747   22.3156   8501.1712   13.7119      *                  8353.7709   24.4073      *               
2020,rct1,116,71,187,Lu,9952.0,500.0,True,,,False,,,False,9126.0,404.0,True,,,False,583.0,403.0,True,0187 Lu  71    9952#      500#          *                     *                  9126#      404#          *                   583#      403#    
2020,rct1,115,72,187,Hf,10823.0,210.0,True,19098.0,539.0,True,-425.0,447.0,True,6904.0,200.0,True,,,False,-2464.0,209.0,True, 187 Hf  72   10823#      210#      19098#      539#       -425#      447#       6904#      200#          *                 -2464#      209#    
2020,rct1,114,73,187,Ta,11643.815,57.6559,False,17513.0,305.0,True,395.6483,97.6782,False,4320.9985,55.8945,False,-13864.0,404.0,True,-2458.2658,55.9028,False, 187 Ta  73   11643.8150   57.6559  17513#      305#        395.6483   97.6782   4320.9985   55.8945 -13864#      404#      -2458.2658   55.9028
2020,rct1,113,74,187,W,12658.8087,1.1576,False,16162.1813,64.2845,False,954.5871,30.0595,False,1314.9715,1.1219,False,-10768.8008,51.2465,False,-6048.0414,1.2386,False, 187 W   74   12658.8087    1.1576  16162.1813   64.2845    954.5871   30.0595   1314.9715    1.1219 -10768.8008   51.2465  -6048.0414    1.2386
2020,rct1,112,75,187,Re,13540.1371,0.8618,False,14400.1194,14.1685,False,1652.0823,1.6875,False,-1667.1718,27.9545,False,-9897.9173,60.0105,False,-6287.8348,0.5218,False, 187 Re  75   13540.1371    0.8618  14400.1194   14.1685   1652.0823    1.6875  -1667.1718   27.9545  -9897.9173   60.0105  -6287.8348    0.5218
2020,rct1,111,76,187,Os,14555.7431,0.8982,False,12409.0861,0.8633,False,2721.7317,0.8702,False,-4533.6536,24.0786,False,-5999.384,1.1221,False,-10117.9828,16.542,False, 187 Os  76   14555.7431    0.8982  12409.0861    0.8633   2721.7317    0.8702  -4533.6536   24.0786  -5999.3840    1.1221 -10117.9828   16.5420
2020,rct1,110,77,187,Ir,15356.4551,39.5199,False,10308.2713,27.9568,False,3835.3702,29.0769,False,-6520.5963,35.8764,False,-4911.0274,27.9569,False,-9756.2474,35.4087,False, 187 Ir  77   15356.4551   39.5199  10308.2713   27.9568   3835.3702   29.0769  -6520.5963   35.8764  -4911.0274   27.9569  -9756.2474   35.4087
2020,rct1,109,78,187,Pt,16139.8537,35.3064,False,8457.3955,24.0818,False,4553.4825,55.1336,False,-8566.8524,27.2898,False,-974.3009,24.0794,False,-13041.8235,31.9196,False, 187 Pt  78   16139.8537   35.3064   8457.3955   24.0818   4553.4825   55.1336  -8566.8524   27.2898   -974.3009   24.0794 -13041.8235   31.9196
2020,rct1,108,79,187,Au,17313.2667,22.6497,False,7271.1648,35.8764,False,4748.4422,30.1607,False,-10584.1883,23.8952,False,-1145.4011,27.9159,False,-12561.0395,25.3365,False, 187 Au  79   17313.2667   22.6497   7271.1648   35.8764   4748.4422   30.1607 -10584.1883   23.8952  -1145.4011   27.9159 -12561.0395   25.3365
2020,rct1,107,80,187,Hg,18077.4943,18.7417,False,6008.3073,28.8582,False,5229.7718,13.9554,False,-13131.5539,13.8318,False,2456.9672,25.2657,False,-16306.8872,24.4147,False, 187 Hg  80   18077.4943   18.7417   6008.3073   28.8582   5229.7718   13.9554 -13131.5539   13.8318   2456.9672   25.2657 -16306.8872   24.4147
2020,rct1,106,81,187,Tl,18829.4836,22.1853,False,5164.3844,8.4604,False,5321.9796,7.1424,False,-16061.3168,12.8402,False,1981.2929,22.4588,False,-15835.0129,13.6332,False, 187 Tl  81   18829.4836   22.1853   5164.3844    8.4604   5321.9796    7.1424 -16061.3168   12.8402   1981.2929   22.4588 -15835.0129   13.6332
2020,rct1,105,82,187,Pb,19588.3799,16.9565,False,3381.2464,14.5568,False,6392.7844,6.1913,False,-17810.763,33.0232,False,6263.1327,12.7097,False,-19912.7759,17.7024,False, 187 Pb  82   19588.3799   16.9565   3381.2464   14.5568   6392.7844    6.1913 -17810.7630   33.0232   6263.1327   12.7097 -19912.7759   17.7024
2020,rct1,104,83,187,Bi,20290.0,82.0,True,1203.4728,22.9675,False,7779.0701,3.6197,False,,,False,6210.6935,23.0365,False,-18556.124,20.8373,False, 187 Bi  83   20290#       82#       1203.4728   22.9675   7779.0701    3.6197      *                  6210.6935   23.0365 -18556.1240   20.8373
2020,rct1,103,84,187,Po,,,False,212.9229,36.416,False,7978.8999,15.0,False,,,False,10215.7341,34.4238,False,,,False, 187 Po  84       *                   212.9229   36.4160   7978.8999   15.0000      *                 10215.7341   34.4238      *               
2020,rct1,117,71,188,Lu,9643.0,565.0,True,,,False,,,False,10090.0,447.0,True,,,False,1109.0,447.0,True,0188 Lu  71    9643#      565#          *                     *                 10090#      447#          *                  1109#      447#    
2020,rct1,116,72,188,Hf,10548.0,304.0,True,,,False,-654.0,586.0,True,7838.0,300.0,True,,,False,-2005.0,305.0,True, 188 Hf  72   10548#      304#          *                  -654#      586#       7838#      300#          *                 -2005#      305#    
2020,rct1,115,73,188,Ta,11445.0,209.0,True,18168.0,447.0,True,-35.0,283.0,True,5107.0,200.0,True,-13429.0,447.0,True,-2077.0,200.0,True, 188 Ta  73   11445#      209#      18168#      447#        -35#      283#       5107#      200#     -13429#      447#      -2077#      200#    
2020,rct1,114,74,188,W,12301.9142,3.2032,False,16821.6085,51.3252,False,406.6565,39.8214,False,2469.4209,3.0038,False,-12957.0,200.0,True,-5522.65,3.0003,False, 188 W   74   12301.9142    3.2032  16821.6085   51.3252    406.6565   39.8214   2469.4209    3.0038 -12957#      200#      -5522.6500    3.0003
2020,rct1,113,75,188,Re,13232.1961,0.8629,False,14987.2202,60.0105,False,1397.6565,26.0143,False,-671.9248,9.4168,False,-9410.3014,55.8945,False,-5869.1833,0.04,False, 188 Re  75   13232.1961    0.8629  14987.2202   60.0105   1397.6565   26.0143   -671.9248    9.4168  -9410.3014   55.8945  -5869.1833    0.0400
2020,rct1,112,76,188,Os,14279.9057,0.5317,False,13206.6412,1.1279,False,2143.2356,0.8641,False,-3316.3317,5.3064,False,-8522.2287,1.1277,False,-9659.2427,27.9545,False, 188 Os  76   14279.9057    0.5317  13206.6412    1.1279   2143.2356    0.8641  -3316.3317    5.3064  -8522.2287    1.1277  -9659.2427   27.9545
2020,rct1,111,77,188,Ir,15315.2413,19.0234,False,10995.5773,9.4188,False,3449.948,10.3071,False,-5973.6409,9.8028,False,-4417.3782,9.4167,False,-9730.9121,25.8464,False, 188 Ir  77   15315.2413   19.0234  10995.5773    9.4188   3449.9480   10.3071  -5973.6409    9.8028  -4417.3782    9.4167  -9730.9121   25.8464
2020,rct1,110,78,188,Pt,16099.1583,22.3831,False,9398.88,5.3067,False,4006.6799,5.2746,False,-7622.6183,8.613,False,-3890.9255,5.3064,False,-12863.5073,23.1159,False, 188 Pt  78   16099.1583   22.3831   9398.8800    5.3067   4006.6799    5.2746  -7622.6183    8.6130  -3890.9255    5.3064 -12863.5073   23.1159
2020,rct1,109,79,188,Au,16799.0947,21.1405,False,7776.9064,16.7449,False,4814.6247,28.0751,False,-10034.9119,30.0256,False,-110.9091,28.0751,False,-12324.1237,13.145,False, 188 Au  79   16799.0947   21.1405   7776.9064   16.7449   4814.6247   28.0751 -10034.9119   30.0256   -110.9091   28.0751 -12324.1237   13.1450
2020,rct1,108,80,188,Hg,17801.9285,13.4744,False,6911.846,22.7799,False,4709.2193,14.7636,False,-12387.3269,12.1795,False,-801.9608,25.006,False,-15825.0772,10.5279,False, 188 Hg  80   17801.9285   13.4744   6911.8460   22.7799   4709.2193   14.7636 -12387.3269   12.1795   -801.9608   25.0060 -15825.0772   10.5279
2020,rct1,107,81,188,Tl,18596.099,36.3982,False,5199.4888,36.5221,False,5557.3954,37.2881,False,-15141.6025,31.9252,False,3403.4065,37.4225,False,-15420.7657,30.3346,False, 188 Tl  81   18596.0990   36.3982   5199.4888   36.5221   5557.3954   37.2881 -15141.6025   31.9252   3403.4065   37.4225 -15420.7657   30.3346
2020,rct1,106,82,188,Pb,19272.7633,14.932,False,3849.9076,15.4134,False,6108.8469,3.4046,False,-17266.6467,22.3804,False,3018.5136,16.3537,False,-19499.0671,14.2336,False, 188 Pb  82   19272.7633   14.9320   3849.9076   15.4134   6108.8469    3.4046 -17266.6467   22.3804   3018.5136   16.3537 -19499.0671   14.2336
2020,rct1,105,83,188,Bi,20191.9391,20.3078,False,1889.8025,23.5704,False,7263.6388,4.9747,False,,,False,7960.8207,13.7751,False,-18089.9263,34.4928,False, 188 Bi  83   20191.9391   20.3078   1889.8025   23.5704   7263.6388    4.9747      *                  7960.8207   13.7751 -18089.9263   34.4928
2020,rct1,104,84,188,Po,20788.5444,27.072,False,441.4225,22.7919,False,8082.2927,15.3267,False,,,False,7153.6064,20.6071,False,,,False, 188 Po  84   20788.5444   27.0720    441.4225   22.7919   8082.2927   15.3267      *                  7153.6064   20.6071      *               
2020,rct1,117,72,189,Hf,10293.0,361.0,True,,,False,-1095.0,583.0,True,8659.0,361.0,True,,,False,-1311.0,361.0,True,0189 Hf  72   10293#      361#          *                 -1095#      583#       8659#      361#          *                 -1311#      361#    
2020,rct1,116,73,189,Ta,11207.0,208.0,True,18768.0,447.0,True,-424.0,361.0,True,6020.0,200.0,True,-15428.0,447.0,True,-1363.0,200.0,True, 189 Ta  73   11207#      208#      18768#      447#       -424#      361#       6020#      200#     -15428#      447#      -1363#      200#    
2020,rct1,115,74,189,W,12048.0,200.0,True,17387.0,283.0,True,86.0,210.0,True,3178.0,200.0,True,-12268.0,361.0,True,-4864.0,200.0,True, 189 W   74   12048#      200#      17387#      283#         86#      210#       3178#      200#     -12268#      361#      -4864#      200#    
