vintage,N,Z,A,element,origin,mass_excess_keV,mass_excess_unc_keV,be_per_A_keV,be_per_A_unc_keV,beta_mode,beta_keV,beta_unc_keV,atomic_mass_u,atomic_mass_unc_micro_u,mass_estimated,be_estimated,beta_estimated,atomic_mass_estimated,mass_excess_raw,be_per_A_raw,raw_line,B_total_MeV,B_total_unc_MeV,I,even_N,even_Z
2012,8,12,20,Mg,4n,17558.667,27.0,6723.976,1.35,B-,,,20.018850004,28.985,False,False,False,False,17558.667,6723.976,  -4    8   12   20 Mg   4n   17558.667     27.000     6723.976    1.350 B-      *               20 018850.004     28.985  ,134.47951999999998,0.027,-0.2,1,1
2012,14,7,21,N,x,25251.164,95.045,6608.099,4.526,B-,17189.257,95.8,21.02710824,102.035,False,False,False,False,25251.164,6608.099,   7   14    7   21 N     x   25251.164     95.045     6608.099    4.526 B-  17189.257   95.800  21 027108.240    102.035  ,138.770079,0.09504599999999999,0.3333333333333333,1,0
2012,13,8,21,O,-3n,8061.907,12.0,7389.38,0.571,B-,8109.516,12.134,21.008654813,12.882,False,False,False,False,8061.907,7389.380,   5   13    8   21 O   -3n    8061.907     12.000     7389.380    0.571 B-   8109.516   12.134  21 008654.813     12.882  ,155.17698000000001,0.011991,0.23809523809523808,0,1
2012,12,9,21,F,-nn,-47.609,1.8,7738.293,0.086,B-,5684.167,1.8,20.999948889,1.932,False,False,False,False,-47.609,7738.293,   3   12    9   21 F   -nn     -47.609      1.800     7738.293    0.086 B-   5684.167    1.800  20 999948.889      1.932  ,162.504153,0.0018059999999999999,0.14285714285714285,1,0
2012,11,10,21,Ne,-n,-5731.776,0.038,7971.713,0.002,B-,-3547.138,0.279,20.993846685,0.041,False,False,False,False,-5731.776,7971.713,   1   11   10   21 Ne   -n   -5731.776      0.038     7971.713    0.002 B-  -3547.138    0.279  20 993846.685      0.041  ,167.405973,4.2000000000000004e-05,0.047619047619047616,0,1
2012,10,11,21,Na,,-2184.637,0.276,7765.547,0.013,B-,-13098.152,16.417,20.997654695,0.296,False,False,False,False,-2184.637,7765.547,  -1   10   11   21 Na        -2184.637      0.276     7765.547    0.013 B- -13098.152   16.417  20 997654.695      0.296  ,163.076487,0.00027299999999999997,-0.047619047619047616,1,0
2012,9,12,21,Mg,+3n,10913.515,16.415,7104.571,0.782,B-,-16077.0,401.0,21.01171614,17.621,False,False,True,False,10913.515,7104.571,  -3    9   12   21 Mg  +3n   10913.515     16.415     7104.571    0.782 B- -16077#     401#     21 011716.140     17.621  ,149.19599100000002,0.016422,-0.14285714285714285,0,1
2012,16,6,22,C,-nn,53590.244,246.572,5422.03,11.208,B-,21551.569,312.64,22.057531496,264.706,False,False,False,False,53590.244,5422.030,0 10   16    6   22 C   -nn   53590.244    246.572     5422.030   11.208 B-  21551.569  312.640  22 057531.496    264.706  ,119.28465999999999,0.246576,0.45454545454545453,1,1
2012,15,7,22,N,x,32038.675,192.213,6366.085,8.737,B-,22755.353,200.464,22.034394934,206.349,False,False,False,False,32038.675,6366.085,   8   15    7   22 N     x   32038.675    192.213     6366.085    8.737 B-  22755.353  200.464  22 034394.934    206.349  ,140.05387,0.192214,0.36363636363636365,0,0
2012,14,8,22,O,-4n,9283.322,56.921,7364.858,2.587,B-,6489.946,58.256,22.009966057,61.107,False,False,False,False,9283.322,7364.858,   6   14    8   22 O   -4n    9283.322     56.921     7364.858    2.587 B-   6489.946   58.256  22 009966.057     61.107  ,162.026876,0.056914,0.2727272727272727,1,1
2012,13,9,22,F,+,2793.377,12.399,7624.295,0.564,B-,10818.091,12.399,22.002998813,13.31,False,False,False,False,2793.377,7624.295,   4   13    9   22 F     +    2793.377     12.399     7624.295    0.564 B-  10818.091   12.399  22 002998.813     13.310  ,167.73449,0.012407999999999999,0.18181818181818182,0,0
2012,12,10,22,Ne,,-8024.714,0.018,8080.465,0.001,B-,-2843.196,0.171,21.991385114,0.018,False,False,False,False,-8024.714,8080.465,   2   12   10   22 Ne        -8024.714      0.018     8080.465    0.001 B-  -2843.196    0.171  21 991385.114      0.018  ,177.77023,2.2e-05,0.09090909090909091,1,1
2012,11,11,22,Na,,-5181.518,0.171,7915.667,0.008,B-,-4781.58,0.321,21.994437411,0.183,False,False,False,False,-5181.518,7915.667,   0   11   11   22 Na        -5181.518      0.171     7915.667    0.008 B-  -4781.580    0.321  21 994437.411      0.183  ,174.144674,0.000176,0.0,0,0
2012,10,12,22,Mg,,-399.939,0.313,7662.762,0.014,B-,-18601.0,401.0,21.999570648,0.335,False,False,True,False,-399.939,7662.762,  -2   10   12   22 Mg         -399.939      0.313     7662.762    0.014 B- -18601#     401#     21 999570.648      0.335  ,168.580764,0.000308,-0.09090909090909091,1,1
2012,15,8,23,O,x,14620.657,90.01,7163.516,3.913,B-,11307.616,102.951,23.015695922,96.629,False,False,False,False,14620.657,7163.516,   7   15    8   23 O     x   14620.657     90.010     7163.516    3.913 B-  11307.616  102.951  23 015695.922     96.629  ,164.760868,0.089999,0.30434782608695654,0,1
2012,14,9,23,F,,3313.042,49.97,7621.136,2.173,B-,8467.086,49.97,23.003556696,53.644,False,False,False,False,3313.042,7621.136,   5   14    9   23 F          3313.042     49.970     7621.136    2.173 B-   8467.086   49.970  23 003556.696     53.644  ,175.286128,0.049979,0.21739130434782608,1,0
2012,13,10,23,Ne,-n,-5154.044,0.104,7955.255,0.005,B-,4375.808,0.104,22.994466905,0.112,False,False,False,False,-5154.044,7955.255,   3   13   10   23 Ne   -n   -5154.044      0.104     7955.255    0.005 B-   4375.808    0.104  22 994466.905      0.112  ,182.970865,0.000115,0.13043478260869565,0,1
2012,12,11,23,Na,,-9529.85249,0.00181,8111.493,0.0,B-,-4056.588,0.687,22.98976928196,0.00194,False,False,False,False,-9529.85249,8111.493,   1   12   11   23 Na        -9529.85249    0.00181   8111.493    0.000 B-  -4056.588    0.687  22 989769.28196    0.00194,186.56433900000002,0.0,0.043478260869565216,1,0
2012,11,12,23,Mg,,-5473.264,0.687,7901.104,0.03,B-,-12221.335,0.769,22.994124208,0.737,False,False,False,False,-5473.264,7901.104,  -1   11   12   23 Mg        -5473.264      0.687     7901.104    0.030 B- -12221.335    0.769  22 994124.208      0.737  ,181.725392,0.00069,-0.043478260869565216,0,1
2012,10,13,23,Al,--,6748.07,0.345,7335.727,0.015,B-,-16949.0,503.0,23.007244351,0.37,False,False,True,False,6748.070,7335.727,  -3   10   13   23 Al   --    6748.070      0.345     7335.727    0.015 B- -16949#     503#     23 007244.351      0.370  ,168.721721,0.000345,-0.13043478260869565,1,0
2012,16,8,24,O,x,18500.402,109.916,7039.685,4.58,B-,10940.876,131.553,24.019861,118.0,False,False,False,False,18500.402,7039.685,   8   16    8   24 O     x   18500.402    109.916     7039.685    4.580 B-  10940.876  131.553  24 019861.000    118.000  ,168.95244,0.10992,0.3333333333333333,1,1
2012,15,9,24,F,x,7559.527,72.282,7462.957,3.012,B-,13511.167,72.284,24.008115485,77.598,False,False,False,False,7559.527,7462.957,   6   15    9   24 F     x    7559.527     72.282     7462.957    3.012 B-  13511.167   72.284  24 008115.485     77.598  ,179.11096799999999,0.07228799999999999,0.25,0,0
2012,14,10,24,Ne,-nn,-5951.641,0.513,7993.324,0.021,B-,2466.317,0.514,23.99361065,0.55,False,False,False,False,-5951.641,7993.324,   4   14   10   24 Ne  -nn   -5951.641      0.513     7993.324    0.021 B-   2466.317    0.514  23 993610.650      0.550  ,191.83977599999997,0.000504,0.16666666666666666,1,1
2012,13,11,24,Na,-n,-8417.958,0.036,8063.49,0.002,B-,5515.611,0.039,23.99096295,0.038,False,False,False,False,-8417.958,8063.490,   2   13   11   24 Na   -n   -8417.958      0.036     8063.490    0.002 B-   5515.611    0.039  23 990962.950      0.038  ,193.52376,4.8e-05,0.08333333333333333,0,0
2012,12,12,24,Mg,,-13933.569,0.013,8260.709,0.001,B-,-13885.955,1.104,23.985041697,0.014,False,False,False,False,-13933.569,8260.709,   0   12   12   24 Mg       -13933.569      0.013     8260.709    0.001 B- -13885.955    1.104  23 985041.697      0.014  ,198.257016,2.4e-05,0.0,1,1
2012,11,13,24,Al,,-47.614,1.104,7649.53,0.046,B-,-10791.968,19.503,23.999948883,1.185,False,False,False,False,-47.614,7649.530,  -2   11   13   24 Al          -47.614      1.104     7649.530    0.046 B- -10791.968   19.503  23 999948.883      1.185  ,183.58872,0.0011040000000000002,-0.08333333333333333,0,0
2012,10,14,24,Si,--,10744.353,19.472,7167.267,0.811,B-,-22575.0,503.0,24.011534538,20.904,False,False,True,False,10744.353,7167.267,  -4   10   14   24 Si   --   10744.353     19.472     7167.267    0.811 B- -22575#     503#     24 011534.538     20.904  ,172.014408,0.019464000000000002,-0.16666666666666666,1,1
2012,17,8,25,O,-n,27347.719,110.935,6727.057,4.437,B-,15984.21,134.174,25.029358986,119.093,False,False,False,False,27347.719,6727.057,   9   17    8   25 O    -n   27347.719    110.935     6727.057    4.437 B-  15984.210  134.174  25 029358.986    119.093  ,168.176425,0.11092500000000001,0.36,0,1
2012,16,9,25,F,x,11363.509,75.472,7335.132,3.019,B-,13423.315,87.727,25.012199229,81.022,False,False,False,False,11363.509,7335.132,   7   16    9   25 F     x   11363.509     75.472     7335.132    3.019 B-  13423.315   87.727  25 012199.229     81.022  ,183.3783,0.07547500000000001,0.28,1,0
2012,15,10,25,Ne,2p-n,-2059.806,44.721,7840.771,1.789,B-,7298.011,44.737,24.997788707,48.01,False,False,False,False,-2059.806,7840.771,   5   15   10   25 Ne 2p-n   -2059.806     44.721     7840.771    1.789 B-   7298.011   44.737  24 997788.707     48.010  ,196.019275,0.044725,0.2,0,1
2012,14,11,25,Na,-nn,-9357.817,1.2,8101.397,0.048,B-,3834.954,1.201,24.989953969,1.288,False,False,False,False,-9357.817,8101.397,   3   14   11   25 Na  -nn   -9357.817      1.200     8101.397    0.048 B-   3834.954    1.201  24 989953.969      1.288  ,202.534925,0.0012,0.12,1,0
2012,13,12,25,Mg,,-13192.771,0.047,8223.502,0.002,B-,-4276.606,0.475,24.985836976,0.05,False,False,False,False,-13192.771,8223.502,   1   13   12   25 Mg       -13192.771      0.047     8223.502    0.002 B-  -4276.606    0.475  24 985836.976      0.050  ,205.58755000000002,5e-05,0.04,0,1
2012,12,13,25,Al,,-8916.165,0.473,8021.144,0.019,B-,-12743.496,10.011,24.990428102,0.508,False,False,False,False,-8916.165,8021.144,  -1   12   13   25 Al        -8916.165      0.473     8021.144    0.019 B- -12743.496   10.011  24 990428.102      0.508  ,200.5286,0.000475,-0.04,1,0
2012,11,14,25,Si,+3n,3827.331,10.0,7480.11,0.4,B-,-15911.0,401.0,25.004108808,10.735,False,False,True,False,3827.331,7480.110,  -3   11   14   25 Si  +3n    3827.331     10.000     7480.110    0.400 B- -15911#     401#     25 004108.808     10.735  ,187.00275,0.01,-0.12,0,1
2012,18,8,26,O,-nn,34733.037,155.504,6494.709,5.981,B-,16067.976,173.649,26.03728745,166.94,False,False,False,False,34733.037,6494.709,0 10   18    8   26 O   -nn   34733.037    155.504     6494.709    5.981 B-  16067.976  173.649  26 037287.450    166.940  ,168.862434,0.155506,0.38461538461538464,1,1
2012,17,9,26,F,x,18665.061,77.28,7082.618,2.972,B-,18185.615,79.391,26.020037768,82.963,False,False,False,False,18665.061,7082.618,   8   17    9   26 F     x   18665.061     77.280     7082.618    2.972 B-  18185.615   79.391  26 020037.768     82.963  ,184.148068,0.07727200000000001,0.3076923076923077,0,0
2012,16,10,26,Ne,x,479.445,18.186,7751.974,0.699,B-,7340.225,18.52,26.000514705,19.523,False,False,False,False,479.445,7751.974,   6   16   10   26 Ne    x     479.445     18.186     7751.974    0.699 B-   7340.225   18.520  26 000514.705     19.523  ,201.551324,0.018174,0.23076923076923078,1,1
2012,15,11,26,Na,x,-6860.78,3.502,8004.201,0.135,B-,9353.766,3.502,25.992634649,3.759,False,False,False,False,-6860.780,8004.201,   4   15   11   26 Na    x   -6860.780      3.502     8004.201    0.135 B-   9353.766    3.502  25 992634.649      3.759  ,208.109226,0.00351,0.15384615384615385,0,0
2012,14,12,26,Mg,,-16214.546,0.03,8333.87,0.001,B-,-4004.433,0.061,25.982592968,0.031,False,False,False,False,-16214.546,8333.870,   2   14   12   26 Mg       -16214.546      0.030     8333.870    0.001 B-  -4004.433    0.061  25 982592.968      0.031  ,216.68062000000003,2.6000000000000002e-05,0.07692307692307693,1,1
2012,13,13,26,Al,,-12210.112,0.064,8149.764,0.002,B-,-5069.136,0.085,25.986891904,0.069,False,False,False,False,-12210.112,8149.764,   0   13   13   26 Al       -12210.112      0.064     8149.764    0.002 B-  -5069.136    0.085  25 986891.904      0.069  ,211.893864,5.2000000000000004e-05,0.0,0,0
2012,12,14,26,Si,-,-7140.977,0.107,7924.707,0.004,B-,-18114.0,196.0,25.992333845,0.114,False,False,True,False,-7140.977,7924.707,  -2   12   14   26 Si    -   -7140.977      0.107     7924.707    0.004 B- -18114#     196#     25 992333.845      0.114  ,206.042382,0.00010400000000000001,-0.07692307692307693,1,1
2012,18,9,27,F,x,24629.633,190.025,6898.326,7.038,B-,17593.809,200.901,27.026441,204.0,False,False,False,False,24629.633,6898.326,   9   18    9   27 F     x   24629.633    190.025     6898.326    7.038 B-  17593.809  200.901  27 026441.000    204.000  ,186.25480199999998,0.190026,0.3333333333333333,1,0
2012,17,10,27,Ne,x,7035.824,65.205,7520.973,2.415,B-,12553.499,65.312,27.007553268,70.0,False,False,False,False,7035.824,7520.973,   7   17   10   27 Ne    x    7035.824     65.205     7520.973    2.415 B-  12553.499   65.312  27 007553.268     70.000  ,203.066271,0.065205,0.25925925925925924,0,1
2012,16,11,27,Na,++,-5517.676,3.727,7956.942,0.138,B-,9068.939,3.728,26.994076531,4.001,False,False,False,False,-5517.676,7956.942,   5   16   11   27 Na   ++   -5517.676      3.727     7956.942    0.138 B-   9068.939    3.728  26 994076.531      4.001  ,214.837434,0.0037260000000000006,0.18518518518518517,1,0
2012,15,12,27,Mg,-n,-14586.614,0.05,8263.853,0.002,B-,2610.133,0.114,26.984340624,0.053,False,False,False,False,-14586.614,8263.853,   3   15   12   27 Mg   -n  -14586.614      0.050     8263.853    0.002 B-   2610.133    0.114  26 984340.624      0.053  ,223.124031,5.4e-05,0.1111111111111111,0,1
2012,14,13,27,Al,,-17196.747,0.104,8331.548,0.004,B-,-4812.359,0.096,26.981538530999998,0.111,False,False,False,False,-17196.747,8331.548,   1   14   13   27 Al       -17196.747      0.104     8331.548    0.004 B-  -4812.359    0.096  26 981538.531      0.111  ,224.95179600000003,0.000108,0.037037037037037035,1,0
2012,13,14,27,Si,-,-12384.389,0.142,8124.337,0.005,B-,-11661.928,26.341,26.986704811,0.152,False,False,False,False,-12384.389,8124.337,  -1   13   14   27 Si    -  -12384.389      0.142     8124.337    0.005 B- -11661.928   26.341  26 986704.811      0.152  ,219.357099,0.000135,-0.037037037037037035,0,1
2012,12,15,27,P,p4n,-722.461,26.34,7663.438,0.976,B-,-17750.0,400.0,26.999224406,28.277,False,False,True,False,-722.461,7663.438,  -3   12   15   27 P   p4n    -722.461     26.340     7663.438    0.976 B- -17750#     400#     26 999224.406     28.277  ,206.912826,0.026352,-0.1111111111111111,1,0
2012,19,9,28,F,-n,32920.95,196.493,6644.1,7.018,B-,21629.381,218.613,28.035342095,210.943,False,False,False,False,32920.950,6644.100,  10   19    9   28 F    -n   32920.950    196.493     6644.100    7.018 B-  21629.381  218.613  28 035342.095    210.943  ,186.03480000000002,0.19650399999999998,0.35714285714285715,0,0
2012,18,10,28,Ne,x,11291.569,95.825,7388.637,3.422,B-,12279.884,96.371,28.012121998,102.872,False,False,False,False,11291.569,7388.637,   8   18   10   28 Ne    x   11291.569     95.825     7388.637    3.422 B-  12279.884   96.371  28 012121.998    102.872  ,206.881836,0.095816,0.2857142857142857,1,1
2012,17,11,28,Na,x,-988.315,10.246,7799.264,0.366,B-,14030.415,10.44,27.998939,11.0,False,False,False,False,-988.315,7799.264,   6   17   11   28 Na    x    -988.315     10.246     7799.264    0.366 B-  14030.415   10.440  27 998939.000     11.000  ,218.379392,0.010248,0.21428571428571427,0,0
2012,16,12,28,Mg,+,-15018.73,2.004,8272.409,0.072,B-,1831.8,2.0,27.983876728,2.15,False,False,False,False,-15018.730,8272.409,   4   16   12   28 Mg    +  -15018.730      2.004     8272.409    0.072 B-   1831.800    2.000  27 983876.728      2.150  ,231.62745199999998,0.002016,0.14285714285714285,1,1
2012,15,13,28,Al,-n,-16850.53,0.121,8309.889,0.004,B-,4642.264,0.121,27.98191021,0.129,False,False,False,False,-16850.530,8309.889,   2   15   13   28 Al   -n  -16850.530      0.121     8309.889    0.004 B-   4642.264    0.121  27 981910.210      0.129  ,232.67689199999998,0.000112,0.07142857142857142,0,0
2012,14,14,28,Si,,-21492.79459,0.00041,8447.744,0.0,B-,-14345.055,1.152,27.97692653465,0.00044,False,False,False,False,-21492.79459,8447.744,   0   14   14   28 Si       -21492.79459    0.00041   8447.744    0.000 B- -14345.055    1.152  27 976926.53465    0.00044,236.53683200000003,0.0,0.0,1,1
2012,13,15,28,P,,-7147.74,1.152,7907.479,0.041,B-,-11220.945,160.004,27.992326585,1.236,False,False,False,False,-7147.740,7907.479,  -2   13   15   28 P         -7147.740      1.152     7907.479    0.041 B- -11220.945  160.004  27 992326.585      1.236  ,221.409412,0.0011480000000000001,-0.07142857142857142,0,0
2012,12,16,28,S,--,4073.205,160.0,7478.79,5.714,B-,-23443.0,617.0,28.004372766,171.767,False,False,True,False,4073.205,7478.790,  -4   12   16   28 S    --    4073.205    160.000     7478.790    5.714 B- -23443#     617#     28 004372.766    171.767  ,209.40612,0.15999200000000002,-0.14285714285714285,1,1
2012,19,10,29,Ne,x,18399.801,99.67,7167.067,3.437,B-,15719.825,99.943,29.019753,107.0,False,False,False,False,18399.801,7167.067,   9   19   10   29 Ne    x   18399.801     99.670     7167.067    3.437 B-  15719.825   99.943  29 019753.000    107.000  ,207.844943,0.099673,0.3103448275862069,0,1
2012,18,11,29,Na,,2679.976,7.383,7682.152,0.255,B-,13282.806,13.582,29.002877073,7.926,False,False,False,False,2679.976,7682.152,   7   18   11   29 Na         2679.976      7.383     7682.152    0.255 B-  13282.806   13.582  29 002877.073      7.926  ,222.782408,0.0073950000000000005,0.2413793103448276,1,0
2012,17,12,29,Mg,x,-10602.829,11.4,8113.202,0.393,B-,7601.833,11.438,28.988617393,12.238,False,False,False,False,-10602.829,8113.202,   5   17   12   29 Mg    x  -10602.829     11.400     8113.202    0.393 B-   7601.833   11.438  28 988617.393     12.238  ,235.282858,0.011397000000000001,0.1724137931034483,0,1
2012,16,13,29,Al,x,-18204.662,0.931,8348.357,0.032,B-,3690.417,0.931,28.98045649,1.0,False,False,False,False,-18204.662,8348.357,   3   16   13   29 Al    x  -18204.662      0.931     8348.357    0.032 B-   3690.417    0.931  28 980456.490      1.000  ,242.102353,0.000928,0.10344827586206896,1,0
2012,15,14,29,Si,,-21895.07867,0.00049,8448.635,0.0,B-,-4942.628,0.563,28.9764946649,0.00052,False,False,False,False,-21895.07867,8448.635,   1   15   14   29 Si       -21895.07867    0.00049   8448.635    0.000 B-  -4942.628    0.563  28 976494.66490    0.00052,245.010415,0.0,0.034482758620689655,0,1
2012,14,15,29,P,,-16952.451,0.563,8251.222,0.019,B-,-13796.043,50.003,28.981800794,0.604,False,False,False,False,-16952.451,8251.222,  -1   14   15   29 P        -16952.451      0.563     8251.222    0.019 B- -13796.043   50.003  28 981800.794      0.604  ,239.285438,0.000551,-0.034482758620689655,1,0
2012,13,16,29,S,+3n,-3156.408,50.0,7748.519,1.724,B-,-16924.0,404.0,28.996611456,53.677,False,False,True,False,-3156.408,7748.519,  -3   13   16   29 S   +3n   -3156.408     50.000     7748.519    1.724 B- -16924#     404#     28 996611.456     53.677  ,224.707051,0.049996,-0.10344827586206896,0,1
2012,20,10,30,Ne,x,23039.573,280.38,7042.549,9.346,B-,14564.903,280.42,30.024734,301.0,False,False,False,False,23039.573,7042.549,  10   20   10   30 Ne    x   23039.573    280.380     7042.549    9.346 B-  14564.903  280.420  30 024734.000    301.000  ,211.27647,0.28038,0.3333333333333333,1,1
