vintage,kind,N,Z,A,element,S2n_keV,S2n_unc_keV,S2n_estimated,S2p_keV,S2p_unc_keV,S2p_estimated,Qalpha_keV,Qalpha_unc_keV,Qalpha_estimated,Q2beta_keV,Q2beta_unc_keV,Q2beta_estimated,Qep_keV,Qep_unc_keV,Qep_estimated,Qbeta_n_keV,Qbeta_n_unc_keV,Qbeta_n_estimated,raw_line
2016,rct1,142,98,240,Cf,15429.0,299.0,True,6032.19,22.31,False,7710.98,3.78,False,,,False,-445.05,57.19,False,-13636.0,299.0,True, 240 Cf  98   15429#    299#     6032.19   22.31   7710.98    3.78      *              -445.05   57.19 -13636#    299#  
2016,rct1,141,99,240,Es,,,False,4595.0,475.0,True,8231.0,566.0,True,,,False,2659.0,451.0,True,,,False, 240 Es  99       *              4595#    475#     8231#    566#        *              2659#    451#        *           
2016,rct1,150,91,241,Pa,9840.0,358.0,True,,,False,3195.0,500.0,True,5380.0,308.0,True,,,False,-1147.0,300.0,True,0241 Pa  91    9840#    358#        *              3195#    500#     5380#    308#        *             -1147#    300#  
2016,rct1,149,92,241,U,10518.0,196.0,True,14831.0,445.0,True,3817.0,196.0,True,3242.0,196.0,True,,,False,-4191.0,196.0,True, 241 U   92   10518#    196#    14831#    445#     3817#    196#     3242#    196#        *             -4191#    196#  
2016,rct1,148,93,241,Np,11193.52,70.72,False,13655.0,208.0,True,4307.64,71.91,False,1325.78,70.71,False,-9938.0,212.0,True,-3936.52,70.71,False, 241 Np  93   11193.52   70.72  13655#    208#     4307.64   71.91   1325.78   70.71  -9938#    212#    -3936.52   70.71
2016,rct1,147,94,241,Pu,11775.74,0.23,False,12195.48,1.18,False,5140.07,0.48,False,-746.65,1.18,False,-7049.3,2.69,False,-6626.31,13.79,False, 241 Pu  94   11775.74    0.23  12195.48    1.18   5140.07    0.48   -746.65    1.18  -7049.30    2.69  -6626.31   13.79
2016,rct1,146,95,241,Am,12598.66,1.68,False,10954.6,0.97,False,5637.82,0.12,False,-3097.0,200.0,True,-6670.85,17.02,False,-6861.23,1.74,False, 241 Am  95   12598.66    1.68  10954.60    0.97   5637.82    0.12  -3097#    200#    -6670.85   17.02  -6861.23    1.74
2016,rct1,145,96,241,Cm,13587.83,54.05,False,9464.39,1.2,False,6185.19,0.57,False,-5625.0,166.0,True,-3712.52,1.18,False,-10034.0,150.0,True, 241 Cm  96   13587.83   54.05   9464.39    1.20   6185.19    0.57  -5625#    166#    -3712.52    1.18 -10034#    150#  
2016,rct1,144,97,241,Bk,14361.0,288.0,True,7937.0,200.0,True,7037.0,209.0,True,-7831.0,301.0,True,-2767.0,200.0,True,-10030.0,201.0,True, 241 Bk  97   14361#    288#     7937#    200#     7037#    209#    -7831#    301#    -2767#    200#   -10030#    201#  
2016,rct1,143,98,241,Cf,15085.0,267.0,True,6398.0,175.0,True,7655.0,150.0,True,-9799.0,341.0,True,313.0,166.0,True,-12943.0,434.0,True, 241 Cf  98   15085#    267#     6398#    175#     7655#    150#    -9799#    341#      313#    166#   -12943#    434#  
2016,rct1,142,99,241,Es,15835.0,374.0,True,4965.0,306.0,True,8250.17,20.34,False,,,False,910.0,271.0,True,,,False, 241 Es  99   15835#    374#     4965#    306#     8250.17   20.34      *               910#    271#        *           
2016,rct1,141,100,241,Fm,,,False,3721.0,364.0,True,8762.0,311.0,True,,,False,3846.0,299.0,True,,,False, 241 Fm 100       *              3721#    364#     8762#    311#        *              3846#    299#        *           
2016,rct1,150,92,242,U,10238.0,201.0,True,,,False,3670.0,200.0,True,3903.0,201.0,True,,,False,-3712.0,213.0,True,0242 U   92   10238#    201#        *              3670#    200#     3903#    201#        *             -3712#    213#  
2016,rct1,149,93,242,Np,11041.97,200.72,False,14071.0,283.0,True,4097.98,200.63,False,1948.86,200.0,False,-9512.0,361.0,True,-3609.56,200.0,False, 242 Np  93   11041.97  200.72  14071#    283#     4097.98  200.63   1948.86  200.00  -9512#    361#    -3609.56  200.00
2016,rct1,148,94,242,Pu,11551.08,0.68,False,12576.51,2.72,False,4984.23,0.99,False,-86.83,0.77,False,-8769.0,196.0,True,-6288.78,0.7,False, 242 Pu  94   11551.08    0.68  12576.51    2.72   4984.23    0.99    -86.83    0.77  -8769#    196#    -6288.78    0.70
2016,rct1,147,95,242,Am,12184.73,13.79,False,11426.14,17.02,False,5588.5,0.25,False,-2266.0,200.0,True,-6081.07,70.71,False,-6305.07,1.17,False, 242 Am  95   12184.73   13.79  11426.14   17.02   5588.50    0.25  -2266#    200#    -6081.07   70.71  -6305.07    1.17
2016,rct1,146,96,242,Cm,13063.18,1.7,False,9899.56,0.37,False,6215.63,0.08,False,-4583.2,12.9,False,-5440.38,0.37,False,-9299.0,200.0,True, 242 Cm  96   13063.18    1.70   9899.56    0.37   6215.63    0.08  -4583.20   12.90  -5440.38    0.37  -9299#    200#  
2016,rct1,145,97,242,Bk,14073.0,250.0,True,8354.0,200.0,True,6887.0,206.0,True,-7067.0,325.0,True,-2490.0,200.0,True,-9664.0,260.0,True, 242 Bk  97   14073#    250#     8354#    200#     6887#    206#    -7067#    325#    -2490#    200#    -9664#    260#  
2016,rct1,144,98,242,Cf,14746.61,22.67,False,6915.28,12.96,False,7516.86,4.07,False,-9013.0,401.0,True,-1603.83,12.95,False,-12548.0,226.0,True, 242 Cf  98   14746.61   22.67   6915.28   12.96   7516.86    4.07  -9013#    401#    -1603.83   12.95 -12548#    226#  
2016,rct1,143,99,242,Es,15540.0,475.0,True,5441.0,297.0,True,8160.12,20.34,False,,,False,1480.0,325.0,True,-12396.0,393.0,True, 242 Es  99   15540#    475#     5441#    297#     8160.12   20.34      *              1480#    325#   -12396#    393#  
2016,rct1,142,100,242,Fm,,,False,4169.0,401.0,True,8697.0,499.0,True,,,False,1784.0,434.0,True,,,False, 242 Fm 100       *              4169#    401#     8697#    499#        *              1784#    434#        *           
2016,rct1,151,92,243,U,9980.0,358.0,True,,,False,3484.0,500.0,True,4605.0,300.0,True,,,False,-3128.0,361.0,True,0243 U   92    9980#    358#        *              3484#    500#     4605#    300#        *             -3128#    361#  
2016,rct1,150,93,243,Np,10527.0,77.0,True,14342.0,302.0,True,4114.0,198.0,True,2701.0,32.0,True,,,False,-2912.0,32.0,True, 243 Np  93   10527#     77#    14342#    302#     4114#    198#     2701#     32#        *             -2912#     32#  
2016,rct1,149,94,243,Pu,11343.21,2.43,False,13020.0,196.0,True,4756.97,2.58,False,572.6,2.64,False,-8154.0,201.0,True,-5784.79,2.44,False, 243 Pu  94   11343.21    2.43  13020#    196#     4756.97    2.58    572.60    2.64  -8154#    201#    -5784.79    2.44
2016,rct1,148,95,243,Am,11901.98,1.23,False,11663.07,70.72,False,5439.07,0.93,False,-1514.65,4.55,False,-7530.86,200.0,False,-5700.03,1.25,False, 243 Am  95   11901.98    1.23  11663.07   70.72   5439.07    0.93  -1514.65    4.55  -7530.86  200.00  -5700.03    1.25
2016,rct1,147,96,243,Cm,12662.47,1.56,False,10351.12,1.03,False,6168.8,1.0,False,-3808.0,114.0,True,-4823.9,1.23,False,-8623.0,200.0,True, 243 Cm  96   12662.47    1.56  10351.12    1.03   6168.80    1.00  -3808#    114#    -4823.90    1.23  -8623#    200#  
2016,rct1,146,97,243,Bk,13485.0,200.0,True,8822.64,4.4,False,6874.35,4.07,False,-6058.0,207.0,True,-4067.35,4.4,False,-8768.59,13.62,False, 243 Bk  97   13485#    200#     8822.64    4.40   6874.35    4.07  -6058#    207#    -4067.35    4.40  -8768.59   13.62
2016,rct1,145,98,243,Cf,14479.0,201.0,True,7290.0,114.0,True,7418.0,100.0,True,-8397.0,243.0,True,-1103.0,114.0,True,-11883.0,280.0,True, 243 Cf  98   14479#    201#     7290#    114#     7418#    100#    -8397#    243#    -1103#    114#   -11883#    280#  
2016,rct1,144,99,243,Es,15259.0,306.0,True,5862.0,288.0,True,8072.11,10.17,False,,,False,-275.0,288.0,True,-11724.0,451.0,True, 243 Es  99   15259#    306#     5862#    288#     8072.11   10.17      *              -275#    288#   -11724#    451#  
2016,rct1,143,100,243,Fm,15882.0,367.0,True,4517.0,271.0,True,8693.4,50.0,False,,,False,2711.0,215.0,True,,,False, 243 Fm 100   15882#    367#     4517#    271#     8693.40   50.00      *              2711#    215#        *           
2016,rct1,151,93,244,Np,10358.0,359.0,True,,,False,3867.0,359.0,True,3323.0,298.0,True,,,False,-2624.0,298.0,True,0244 Np  93   10358#    359#        *              3867#    359#     3323#    298#        *             -2624#    298#  
2016,rct1,150,94,244,Pu,11053.54,2.53,False,13392.0,201.0,True,4665.61,1.02,False,1354.13,2.49,False,-9843.0,300.0,True,-5440.34,2.65,False, 244 Pu  94   11053.54    2.53  13392#    201#     4665.61    1.02   1354.13    2.49  -9843#    300#    -5440.34    2.65
2016,rct1,149,95,244,Am,11731.51,1.02,False,12115.68,200.0,False,5138.01,17.04,False,-834.69,14.39,False,-7286.0,32.0,True,-5374.12,1.43,False, 244 Am  95   11731.51    1.02  12115.68  200.00   5138.01   17.04   -834.69   14.39  -7286#     32#    -5374.12    1.43
2016,rct1,148,96,244,Cm,12494.5,0.37,False,10842.98,0.68,False,5901.6,0.03,False,-3026.28,2.5,False,-6591.68,2.43,False,-8309.11,4.4,False, 244 Cm  96   12494.50    0.37  10842.98    0.68   5901.60    0.03  -3026.28    2.50  -6591.68    2.43  -8309.11    4.40
2016,rct1,147,97,244,Bk,13163.0,201.0,True,9332.13,14.36,False,6778.8,4.0,False,-5312.0,182.0,True,-3750.13,14.41,False,-8347.0,115.0,True, 244 Bk  97   13163#    201#     9332.13   14.36   6778.80    4.00  -5312#    182#    -3750.13   14.41  -8347#    115#  
2016,rct1,146,98,244,Cf,14051.42,13.08,False,7903.53,2.47,False,7328.96,1.81,False,-7488.0,201.0,True,-2992.79,2.68,False,-11341.0,207.0,True, 244 Cf  98   14051.42   13.08   7903.53    2.47   7328.96    1.81  -7488#    201#    -2992.79    2.68 -11341#    207#  
2016,rct1,145,99,244,Es,14918.0,314.0,True,6286.0,270.0,True,7936.0,102.0,True,,,False,47.0,181.0,True,-11433.0,281.0,True, 244 Es  99   14918#    314#     6286#    270#     7936#    102#        *                47#    181#   -11433#    281#  
2016,rct1,144,100,244,Fm,15576.0,448.0,True,4999.0,201.0,True,8550.0,200.0,True,,,False,687.0,231.0,True,,,False, 244 Fm 100   15576#    448#     4999#    201#     8550#    200#        *               687#    231#        *           
2016,rct1,152,93,245,Np,10128.0,302.0,True,,,False,3825.0,424.0,True,3990.0,300.0,True,,,False,-1987.0,300.0,True,0245 Np  93   10128#    302#        *              3825#    424#     3990#    300#        *             -1987#    300#  
2016,rct1,151,94,245,Pu,10719.06,13.73,False,13760.0,300.0,True,4556.0,196.0,True,2173.6,13.65,False,,,False,-4772.33,13.68,False, 245 Pu  94   10719.06   13.73  13760#    300#     4556#    196#     2173.60   13.65      *             -4772.33   13.68
2016,rct1,150,95,245,Am,11417.21,2.01,False,12553.0,32.0,True,5215.38,70.73,False,86.63,2.15,False,-8590.0,298.0,True,-4622.74,1.62,False, 245 Am  95   11417.21    2.01  12553#     32#     5215.38   70.73     86.63    2.15  -8590#    298#    -4622.74    1.62
2016,rct1,149,96,245,Cm,12320.05,1.14,False,11327.96,2.47,False,5624.49,0.49,False,-2380.63,2.23,False,-6090.42,2.52,False,-7780.62,14.36,False, 245 Cm  96   12320.05    1.14  11327.96    2.47   5624.49    0.49  -2380.63    2.23  -6090.42    2.52  -7780.62   14.36
2016,rct1,148,97,245,Bk,13018.49,4.62,False,9939.15,1.87,False,6454.52,1.4,False,-4552.0,200.0,True,-5354.33,1.73,False,-7735.66,2.87,False, 245 Bk  97   13018.49    4.62   9939.15    1.87   6454.52    1.40  -4552#    200#    -5354.33    1.73  -7735.66    2.87
2016,rct1,147,98,245,Cf,13747.0,114.0,True,8374.73,2.41,False,7258.46,1.84,False,-6802.0,195.0,True,-2355.66,2.18,False,-10712.0,181.0,True, 245 Cf  98   13747#    114#     8374.73    2.41   7258.46    1.84  -6802#    195#    -2355.66    2.18 -10712#    181#  
2016,rct1,146,99,245,Es,14524.0,288.0,True,6902.0,200.0,True,7909.36,3.05,False,-8906.0,365.0,True,-1637.0,201.0,True,-10671.0,283.0,True, 245 Es  99   14524#    288#     6902#    200#     7909.36    3.05  -8906#    365#    -1637#    201#   -10671#    283#  
2016,rct1,145,100,245,Fm,15343.0,290.0,True,5381.0,226.0,True,8436.0,102.0,True,,,False,1420.0,195.0,True,,,False, 245 Fm 100   15343#    290#     5381#    226#     8436#    102#        *              1420#    195#        *           
2016,rct1,144,101,245,Md,,,False,4053.0,369.0,True,8984.0,206.0,True,,,False,1958.0,355.0,True,,,False, 245 Md 101       *              4053#    369#     8984#    206#        *              1958#    355#        *           
2016,rct1,152,94,246,Pu,10553.86,14.95,False,,,False,4350.0,200.0,True,2777.83,14.98,False,,,False,-4576.99,15.07,False,0246 Pu  94   10553.86   14.95      *              4350#    200#     2777.83   14.98      *             -4576.99   15.07
2016,rct1,151,95,246,Am,11028.0,18.0,True,12786.0,299.0,True,5152.0,201.0,True,1027.0,63.0,True,-8185.0,300.0,True,-4082.0,18.0,True, 246 Am  95   11028#     18#    12786#    299#     5152#    201#     1027#     63#    -8185#    300#    -4082#     18#  
2016,rct1,150,96,246,Cm,11977.56,1.12,False,11767.0,2.67,False,5475.12,0.89,False,-1473.32,1.54,False,-7850.18,13.68,False,-7268.19,1.8,False, 246 Cm  96   11977.56    1.12  11767.00    2.67   5475.12    0.89  -1473.32    1.54  -7850.18   13.68  -7268.19    1.80
2016,rct1,149,97,246,Bk,12889.55,61.7,False,10490.17,60.02,False,6073.98,60.01,False,-3934.0,232.0,True,-5222.47,60.03,False,-7489.56,60.05,False, 246 Bk  97   12889.55   61.70  10490.17   60.02   6073.98   60.01  -3934#    232#    -5222.47   60.03  -7489.56   60.05
2016,rct1,148,98,246,Cf,13530.52,2.67,False,8939.55,1.06,False,6861.61,1.0,False,-6098.54,15.37,False,-4203.26,1.17,False,-10347.0,200.0,True, 246 Cf  98   13530.52    2.67   8939.55    1.06   6861.61    1.00  -6098.54   15.37  -4203.26    1.17 -10347#    200#  
2016,rct1,147,99,246,Es,14268.0,288.0,True,7391.0,224.0,True,7742.0,100.0,True,-8214.0,342.0,True,-1202.0,224.0,True,-10358.0,297.0,True, 246 Es  99   14268#    288#     7391#    224#     7742#    100#    -8214#    342#    -1202#    224#   -10358#    297#  
2016,rct1,146,100,246,Fm,14920.0,201.0,True,5867.29,15.49,False,8376.95,8.3,False,,,False,-485.35,15.49,False,-13155.0,306.0,True, 246 Fm 100   14920#    201#     5867.29   15.49   8376.95    8.30      *              -485.35   15.49 -13155#    306#  
2016,rct1,145,101,246,Md,,,False,4489.0,316.0,True,8888.79,40.66,False,,,False,2460.0,327.0,True,,,False, 246 Md 101       *              4489#    316#     8888.79   40.66      *              2460#    327#        *           
2016,rct1,153,94,247,Pu,10213.0,196.0,True,,,False,4323.0,358.0,True,3574.0,196.0,True,,,False,-3958.0,196.0,True,0247 Pu  94   10213#    196#        *              4323#    358#     3574#    196#        *             -3958#    196#  
2016,rct1,152,95,247,Am,10890.0,100.0,True,13315.0,316.0,True,4852.0,105.0,True,1664.0,100.0,True,,,False,-3535.0,100.0,True, 247 Am  95   10890#    100#    13315#    316#     4852#    105#     1664#    100#        *             -3535#    100#  
2016,rct1,151,96,247,Cm,11614.07,3.77,False,12222.98,13.99,False,5353.62,3.36,False,-570.76,15.8,False,-7150.63,15.35,False,-6505.14,60.12,False, 247 Cm  96   11614.07    3.77  12222.98   13.99   5353.62    3.36   -570.76   15.80  -7150.63   15.35  -6505.14   60.12
2016,rct1,150,97,247,Bk,12466.91,5.34,False,10988.85,5.39,False,5889.6,5.0,False,-3088.83,20.12,False,-6793.0,19.0,True,-6672.05,5.25,False, 247 Bk  97   12466.91    5.34  10988.85    5.39   5889.60    5.00  -3088.83   20.12  -6793#     19#    -6672.05    5.25
2016,rct1,149,98,247,Cf,13423.94,15.52,False,9478.62,15.38,False,6496.99,15.41,False,-5569.0,116.0,True,-3802.03,15.41,False,-9868.0,224.0,True, 247 Cf  98   13423.94   15.52   9478.62   15.38   6496.99   15.41  -5569#    116#    -3802.03   15.41  -9868#    224#  
2016,rct1,148,99,247,Es,13930.0,201.0,True,7813.39,19.52,False,7463.78,19.96,False,-7358.0,208.0,True,-2677.55,63.09,False,-9681.76,24.76,False, 247 Es  99   13930#    201#     7813.39   19.52   7463.78   19.96  -7358#    208#    -2677.55   63.09  -9681.76   24.76
2016,rct1,147,100,247,Fm,14657.0,226.0,True,6291.0,115.0,True,8257.67,9.74,False,,,False,293.0,115.0,True,-12514.0,283.0,True, 247 Fm 100   14657#    226#     6291#    115#     8257.67    9.74      *               293#    115#   -12514#    283#  
2016,rct1,146,101,247,Md,15478.0,369.0,True,5007.0,288.0,True,8764.4,10.0,False,,,False,747.0,305.0,True,,,False, 247 Md 101   15478#    369#     5007#    288#     8764.40   10.00      *               747#    305#        *           
2016,rct1,153,95,248,Am,10574.0,201.0,True,,,False,4936.0,359.0,True,2483.0,212.0,True,,,False,-3042.0,200.0,True,0248 Am  95   10574#    201#        *              4936#    359#     2483#    212#        *             -3042#    200#  
2016,rct1,152,96,248,Cm,11366.85,2.68,False,12579.99,14.96,False,5161.81,0.25,False,154.74,5.59,False,-9004.0,196.0,True,-6168.12,5.66,False, 248 Cm  96   11366.85    2.68  12579.99   14.96   5161.81    0.25    154.74    5.59  -9004#    196#    -6168.12    5.66
2016,rct1,151,97,248,Bk,12029.0,93.0,True,11492.0,73.0,True,5776.0,71.0,True,-2219.0,88.0,True,-6362.0,123.0,True,-6095.0,72.0,True, 248 Bk  97   12029#     93#    11492#     73#     5776#     71#    -2219#     88#    -6362#    123#    -6095#     72#  
2016,rct1,150,98,248,Cf,12994.91,5.11,False,9956.9,5.12,False,6361.2,5.0,False,-4659.85,9.85,False,-5584.1,6.24,False,-9411.69,20.1,False, 248 Cf  98   12994.91    5.11   9956.90    5.12   6361.20    5.00  -4659.85    9.85  -5584.10    6.24  -9411.69   20.10
2016,rct1,149,99,248,Es,13744.0,230.0,True,8246.0,80.0,True,7160.0,50.0,True,-6849.0,243.0,True,-2479.0,53.0,True,-9445.0,126.0,True, 248 Es  99   13744#    230#     8246#     80#     7160#     50#    -6849#    243#    -2479#     53#    -9445#    126#  
2016,rct1,148,100,248,Fm,14433.61,17.49,False,6770.38,8.54,False,7994.76,8.27,False,-8723.0,225.0,True,-1495.02,17.53,False,-12110.0,207.0,True, 248 Fm 100   14433.61   17.49   6770.38    8.54   7994.76    8.27  -8723#    225#    -1495.02   17.53 -12110#    207#  
2016,rct1,147,101,248,Md,15110.0,351.0,True,5331.0,326.0,True,8697.0,153.0,True,,,False,1280.0,238.0,True,,,False, 248 Md 101   15110#    351#     5331#    326#     8697#    153#        *              1280#    238#        *           
2016,rct1,146,102,248,No,,,False,4146.0,225.0,True,9230.0,100.0,True,,,False,1659.0,252.0,True,,,False, 248 No 102       *              4146#    225#     9230#    100#        *              1659#    252#        *           
2016,rct1,154,95,249,Am,10192.0,314.0,True,,,False,4789.0,423.0,True,3257.0,298.0,True,,,False,-2360.0,298.0,True,0249 Am  95   10192#    314#        *              4789#    423#     3257#    298#        *             -2360#    298#  
2016,rct1,153,96,249,Cm,10925.08,3.98,False,12935.0,196.0,True,5147.61,13.42,False,1027.92,2.56,False,,,False,-5401.0,71.0,True, 249 Cm  96   10925.08    3.98  12935#    196#     5147.61   13.42   1027.92    2.56      *             -5401#     71#  
2016,rct1,152,97,249,Bk,11785.81,5.2,False,11885.0,100.0,True,5521.0,1.41,False,-1328.0,30.0,True,-8005.0,200.0,True,-5462.94,5.06,False, 249 Bk  97   11785.81    5.20  11885#    100#     5521.00    1.41  -1328#     30#    -8005#    200#    -5462.94    5.06
2016,rct1,151,98,249,Cf,12523.75,15.38,False,10388.3,3.79,False,6293.29,0.49,False,-3796.4,6.19,False,-4958.94,2.55,False,-8648.0,52.0,True, 249 Cf  98   12523.75   15.38  10388.30    3.79   6293.29    0.49  -3796.40    6.19  -4958.94    2.55  -8648#     52#  
2016,rct1,150,99,249,Es,13546.0,36.0,True,8893.0,31.0,True,6936.0,30.0,True,-6057.0,203.0,True,-4194.0,77.0,True,-8794.0,31.0,True, 249 Es  99   13546#     36#     8893#     31#     6936#     30#    -6057#    203#    -4194#     77#    -8794#     31#  
2016,rct1,149,100,249,Fm,14296.0,115.0,True,7162.66,16.54,False,7709.06,5.93,False,-8263.0,279.0,True,-1007.79,7.93,False,-11700.0,237.0,True, 249 Fm 100   14296#    115#     7162.66   16.54   7709.06    5.93  -8263#    279#    -1007.79    7.93 -11700#    237#  
2016,rct1,148,101,249,Md,14847.0,289.0,True,5924.0,202.0,True,8441.08,17.54,False,,,False,-356.0,207.0,True,-11460.0,301.0,True, 249 Md 101   14847#    289#     5924#    202#     8441.08   17.54      *              -356#    207#   -11460#    301#  
2016,rct1,147,102,249,No,,,False,4468.0,302.0,True,9170.0,200.0,True,,,False,2595.0,279.0,True,,,False, 249 No 102       *              4468#    302#     9170#    200#        *              2595#    279#        *           
2016,rct1,154,96,250,Cm,10545.79,10.0,False,,,False,5169.88,17.99,False,1819.2,10.35,False,,,False,-4928.11,10.33,False,0250 Cm  96   10545.79   10.00      *              5169.88   17.99   1819.20   10.35      *             -4928.11   10.33
2016,rct1,153,97,250,Bk,11273.0,71.0,True,12191.0,200.0,True,5531.0,18.0,True,-275.0,100.0,True,-7443.0,298.0,True,-4844.12,3.63,False, 250 Bk  97   11273#     71#    12191#    200#     5531#     18#     -275#    100#    -7443#    298#    -4844.12    3.63
2016,rct1,152,98,250,Cf,12210.25,5.13,False,10800.3,2.68,False,6128.51,0.19,False,-2901.85,7.92,False,-6869.28,2.7,False,-8076.0,30.0,True, 250 Cf  98   12210.25    5.13  10800.30    2.68   6128.51    0.19  -2901.85    7.92  -6869.28    2.70  -8076#     30#  
2016,rct1,151,99,250,Es,13216.0,113.0,True,9433.0,123.0,True,6834.0,117.0,True,-5405.0,317.0,True,-3910.0,100.0,True,-8365.0,100.0,True, 250 Es  99   13216#    113#     9433#    123#     6834#    117#    -5405#    317#    -3910#    100#    -8365#    100#  
2016,rct1,150,100,250,Fm,13968.25,11.54,False,7743.71,9.3,False,7557.04,7.8,False,-7492.0,201.0,True,-2939.51,7.87,False,-11231.0,201.0,True, 250 Fm 100   13968.25   11.54   7743.71    9.30   7557.04    7.80  -7492#    201#    -2939.51    7.87 -11231#    201#  
2016,rct1,149,101,250,Md,14660.0,383.0,True,6247.0,306.0,True,8305.0,201.0,True,,,False,167.0,303.0,True,-11223.0,411.0,True, 250 Md 101   14660#    383#     6247#    306#     8305#    201#        *               167#    303#   -11223#    411#  
2016,rct1,148,102,250,No,15200.0,301.0,True,4912.0,201.0,True,8950.0,200.0,True,,,False,756.0,201.0,True,,,False, 250 No 102   15200#    301#     4912#    201#     8950#    200#        *               756#    201#        *           
2016,rct1,155,96,251,Cm,10245.32,22.73,False,,,False,5116.0,197.0,True,2513.0,22.36,False,,,False,-4373.28,22.95,False,0251 Cm  96   10245.32   22.73      *              5116#    197#     2513.00   22.36      *             -4373.28   22.95
2016,rct1,154,97,251,Bk,10761.0,10.74,False,12454.0,298.0,True,5650.0,101.0,True,715.74,12.24,False,,,False,-4013.69,10.73,False, 251 Bk  97   10761.00   10.74  12454#    298#     5650#    101#      715.74   12.24      *             -4013.69   10.73
2016,rct1,153,98,251,Cf,11730.4,3.89,False,11193.62,4.08,False,6176.96,0.89,False,-1818.9,15.7,False,-6143.55,10.8,False,-7162.0,100.0,True, 251 Cf  98   11730.40    3.89  11193.62    4.08   6176.96    0.89  -1818.90   15.70  -6143.55   10.80  -7162#    100#  
2016,rct1,152,99,251,Es,12805.0,31.0,True,9912.05,6.0,False,6597.8,3.0,False,-4454.47,19.85,False,-5726.67,6.94,False,-7631.28,9.84,False, 251 Es  99   12805#     31#     9912.05    6.00   6597.80    3.00  -4454.47   19.85  -5726.67    6.94  -7631.28    9.84
2016,rct1,151,100,251,Fm,13707.9,16.42,False,8346.81,15.25,False,7425.1,2.0,False,-6895.0,115.0,True,-2505.44,15.28,False,-10748.0,301.0,True, 251 Fm 100   13707.90   16.42   8346.81   15.25   7425.10    2.00  -6895#    115#    -2505.44   15.28 -10748#    301#  
2016,rct1,150,101,251,Md,14408.0,202.0,True,6786.0,36.0,True,7963.44,4.47,False,-8761.0,299.0,True,-1548.0,102.0,True,-10668.0,201.0,True, 251 Md 101   14408#    202#     6786#     36#     7963.44    4.47  -8761#    299#    -1548#    102#   -10668#    201#  
2016,rct1,149,102,251,No,15075.0,302.0,True,5248.0,115.0,True,8751.71,4.06,False,,,False,1488.0,115.0,True,,,False, 251 No 102   15075#    302#     5248#    115#     8751.71    4.06      *              1488#    115#        *           
2016,rct1,148,103,251,Lr,,,False,4082.0,359.0,True,9367.0,363.0,True,,,False,1809.0,424.0,True,,,False, 251 Lr 103       *              4082#    359#     9367#    363#        *              1809#    424#        *           
2016,rct1,156,96,252,Cm,10076.0,298.0,True,,,False,,,False,3021.0,298.0,True,,,False,-4243.0,298.0,True,0252 Cm  96   10076#    298#        *                 *              3021#    298#        *             -4243#    298#  
2016,rct1,155,97,252,Bk,10558.0,200.0,True,,,False,5547.0,283.0,True,1240.0,206.0,True,,,False,-3672.0,200.0,True, 252 Bk  97   10558#    200#        *              5547#    283#     1240#    206#        *             -3672#    200#  
2016,rct1,154,98,252,Cf,11278.41,2.69,False,11532.92,10.0,False,6216.95,0.04,False,-781.01,5.94,False,-7902.37,22.73,False,-6548.98,6.41,False, 252 Cf  98   11278.41    2.69  11532.92   10.00   6216.95    0.04   -781.01    5.94  -7902.37   22.73  -6548.98    6.41
2016,rct1,153,99,252,Es,12073.0,112.0,True,10233.3,50.19,False,6789.0,50.0,True,-3216.0,140.0,True,-5222.37,51.15,False,-6730.62,52.31,False, 252 Es  99   12073#    112#    10233.30   50.19   6789#     50#    -3216#    140#    -5222.37   51.15  -6730.62   52.31
2016,rct1,152,100,252,Fm,13399.25,9.52,False,8932.7,5.5,False,7152.7,2.0,False,-6055.8,10.74,False,-4608.36,6.62,False,-10222.43,19.7,False, 252 Fm 100   13399.25    9.52   8932.70    5.50   7152.70    2.00  -6055.80   10.74  -4608.36    6.62 -10222.43   19.70
2016,rct1,151,101,252,Md,14262.0,328.0,True,7293.0,164.0,True,7786.0,140.0,True,-8227.0,271.0,True,-1291.0,131.0,True,-10410.0,173.0,True, 252 Md 101   14262#    328#     7293#    164#     7786#    140#    -8227#    271#    -1291#    131#   -10410#    173#  
2016,rct1,150,102,252,No,14835.0,201.0,True,5778.76,12.14,False,8548.65,5.32,False,,,False,-371.46,17.82,False,-12928.0,298.0,True, 252 No 102   14835#    201#     5778.76   12.14   8548.65    5.32      *              -371.46   17.82 -12928#    298#  
2016,rct1,149,103,252,Lr,,,False,4471.0,384.0,True,9164.34,16.91,False,,,False,2481.0,239.0,True,,,False, 252 Lr 103       *              4471#    384#     9164.34   16.91      *              2481#    239#        *           
2016,rct1,156,97,253,Bk,10442.0,359.0,True,,,False,5400.0,200.0,True,1918.0,359.0,True,,,False,-3177.0,359.0,True,0253 Bk  97   10442#    359#        *              5400#    200#     1918#    359#        *             -3177#    359#  
2016,rct1,155,98,253,Cf,10976.09,5.4,False,11924.39,23.0,False,6125.95,3.54,False,-44.17,5.13,False,-7043.0,298.0,True,-6064.37,50.13,False, 253 Cf  98   10976.09    5.40  11924.39   23.00   6125.95    3.54    -44.17    5.13  -7043#    298#    -6064.37   50.13
