vintage,N,Z,A,element,origin,mass_excess_keV,mass_excess_unc_keV,be_per_A_keV,be_per_A_unc_keV,beta_mode,beta_keV,beta_unc_keV,atomic_mass_u,atomic_mass_unc_micro_u,mass_estimated,be_estimated,beta_estimated,atomic_mass_estimated,mass_excess_raw,be_per_A_raw,raw_line,B_total_MeV,B_total_unc_MeV,I,even_N,even_Z
2020,16,14,30,Si,-n,-24432.962,0.022,8520.6549,0.0008,B-,-4232.1065,0.0615,29.973770137,0.023,False,False,False,False,-24432.962,8520.6549,   2   16   14   30 Si   -n  -24432.962       0.022      8520.6549     0.0008  B-  -4232.1065     0.0615   29 973770.137       0.023   ,255.619647,2.4e-05,0.06666666666666667,1,1
2020,15,15,30,P,-,-20200.856,0.065,8353.5064,0.0022,B-,-6141.6014,0.1956,29.97831349,0.069,False,False,False,False,-20200.856,8353.5064,   0   15   15   30 P     -  -20200.856       0.065      8353.5064     0.0022  B-  -6141.6014     0.1956   29 978313.490       0.069   ,250.60519200000002,6.6e-05,0.0,0,0
2020,14,16,30,S,-,-14059.254,0.206,8122.7081,0.0069,B-,-18733.802,23.8769,29.98490677,0.221,False,False,False,False,-14059.254,8122.7081,  -2   14   16   30 S     -  -14059.254       0.206      8122.7081     0.0069  B- -18733.8020    23.8769   29 984906.770       0.221   ,243.681243,0.000207,-0.06666666666666667,1,1
2020,13,17,30,Cl,-p,4674.548,23.876,7472.1698,0.7959,B-,-17397.0,180.0,30.005018333,25.631,False,False,True,False,4674.548,7472.1698,  -4   13   17   30 Cl   -p    4674.548      23.876      7472.1698     0.7959  B- -17397#       180#       30 005018.333      25.631   ,224.16509399999998,0.023877000000000002,-0.13333333333333333,0,0
2020,21,10,31,Ne,,31181.594,266.195,6813.0902,8.5869,B-,18935.5625,266.5617,31.033474816,285.772,False,False,False,False,31181.594,6813.0902,  11   21   10   31 Ne        31181.594     266.195      6813.0902     8.5869  B-  18935.5625   266.5617   31 033474.816     285.772   ,211.20579619999998,0.2661939,0.3548387096774194,0,1
2020,20,11,31,Na,x,12246.031,13.972,7398.6778,0.4507,B-,15368.1833,14.3065,31.013146654,15.0,False,False,False,False,12246.031,7398.6778,   9   20   11   31 Na    x   12246.031      13.972      7398.6778     0.4507  B-  15368.1833    14.3065   31 013146.654      15.000   ,229.35901180000002,0.0139717,0.2903225806451613,1,0
2020,19,12,31,Mg,x,-3122.152,3.074,7869.1886,0.0992,B-,11828.5569,3.8009,30.996648232,3.3,False,False,False,False,-3122.152,7869.1886,   7   19   12   31 Mg    x   -3122.152       3.074      7869.1886     0.0992  B-  11828.5569     3.8009   30 996648.232       3.300   ,243.9448466,0.0030751999999999997,0.22580645161290322,0,1
2020,18,13,31,Al,x,-14950.709,2.236,8225.518,0.0721,B-,7998.3286,2.236,30.983949754,2.4,False,False,False,False,-14950.709,8225.5180,   5   18   13   31 Al    x  -14950.709       2.236      8225.5180     0.0721  B-   7998.3286     2.2360   30 983949.754       2.400   ,254.99105799999998,0.0022351000000000003,0.16129032258064516,1,0
2020,17,14,31,Si,-n,-22949.037,0.043,8458.2916,0.0014,B-,1491.5071,0.0434,30.975363196,0.046,False,False,False,False,-22949.037,8458.2916,   3   17   14   31 Si   -n  -22949.037       0.043      8458.2916     0.0014  B-   1491.5071     0.0434   30 975363.196       0.046   ,262.20703960000003,4.34e-05,0.0967741935483871,0,1
2020,16,15,31,P,,-24440.54442,0.00075,8481.1677,0.0002,B-,-5398.013,0.2292,30.97376199768,0.0008,False,False,False,False,-24440.54442,8481.1677,   1   16   15   31 P        -24440.54442     0.00075    8481.1677     0.0002  B-  -5398.0130     0.2292   30 973761.99768     0.00080 ,262.9161987,6.200000000000001e-06,0.03225806451612903,1,0
2020,15,16,31,S,,-19042.531,0.229,8281.8013,0.0074,B-,-12007.979,3.4541,30.979557002,0.246,False,False,False,False,-19042.531,8281.8013,  -1   15   16   31 S        -19042.531       0.229      8281.8013     0.0074  B- -12007.9790     3.4541   30 979557.002       0.246   ,256.7358403,0.00022940000000000002,-0.03225806451612903,0,1
2020,14,17,31,Cl,--,-7034.552,3.447,7869.2101,0.1112,B-,-18360.0,200.0,30.992448097,3.7,False,False,True,False,-7034.552,7869.2101,  -3   14   17   31 Cl   --   -7034.552       3.447      7869.2101     0.1112  B- -18360#       200#       30 992448.097       3.700   ,243.9455131,0.0034471999999999997,-0.0967741935483871,1,0
2020,21,11,32,Na,x,18640.152,37.26,7219.8815,1.1644,B-,19469.0523,37.4021,32.020011024,40.0,False,False,False,False,18640.152,7219.8815,  10   21   11   32 Na    x   18640.152      37.260      7219.8815     1.1644  B-  19469.0523    37.4021   32 020011.024      40.000   ,231.03620800000002,0.037260800000000004,0.3125,0,0
2020,20,12,32,Mg,x,-828.901,3.26,7803.8411,0.1019,B-,10270.4677,7.8787,31.999110138,3.5,False,False,False,False,-828.901,7803.8411,   8   20   12   32 Mg    x    -828.901       3.260      7803.8411     0.1019  B-  10270.4677     7.8787   31 999110.138       3.500   ,249.7229152,0.0032608000000000003,0.25,1,1
2020,19,13,32,Al,x,-11099.368,7.173,8100.3449,0.2241,B-,12978.3208,7.1787,31.988084338,7.7,False,False,False,False,-11099.368,8100.3449,   6   19   13   32 Al    x  -11099.368       7.173      8100.3449     0.2241  B-  12978.3208     7.1787   31 988084.338       7.700   ,259.2110368,0.0071712,0.1875,0,0
2020,18,14,32,Si,x,-24077.689,0.298,8481.469,0.0093,B-,227.1872,0.3008,31.974151538,0.32,False,False,False,False,-24077.689,8481.4690,   4   18   14   32 Si    x  -24077.689       0.298      8481.4690     0.0093  B-    227.1872     0.3008   31 974151.538       0.320   ,271.40700799999996,0.00029759999999999997,0.125,1,1
2020,17,15,32,P,-n,-24304.876,0.04,8464.1203,0.0013,B-,1710.6608,0.04,31.973907643,0.042,False,False,False,False,-24304.876,8464.1203,   2   17   15   32 P    -n  -24304.876       0.040      8464.1203     0.0013  B-   1710.6608     0.0400   31 973907.643       0.042   ,270.85184960000004,4.1599999999999995e-05,0.0625,0,0
2020,16,16,32,S,,-26015.53714,0.00131,8493.1301,0.0002,B-,-12680.8313,0.5617,31.97207117354,0.00141,False,False,False,False,-26015.53714,8493.1301,   0   16   16   32 S        -26015.53714     0.00131    8493.1301     0.0002  B- -12680.8313     0.5617   31 972071.17354     0.00141 ,271.7801632,6.4000000000000006e-06,0.0,1,1
2020,15,17,32,Cl,,-13334.706,0.562,8072.4058,0.0176,B-,-11134.3536,1.8568,31.985684605,0.603,False,False,False,False,-13334.706,8072.4058,  -2   15   17   32 Cl       -13334.706       0.562      8072.4058     0.0176  B- -11134.3536     1.8568   31 985684.605       0.603   ,258.3169856,0.0005632,-0.0625,0,0
2020,14,18,32,Ar,x,-2200.352,1.77,7700.0089,0.0553,B-,-24190.0,400.0,31.997637824,1.9,False,False,True,False,-2200.352,7700.0089,  -4   14   18   32 Ar    x   -2200.352       1.770      7700.0089     0.0553  B- -24190#       400#       31 997637.824       1.900   ,246.40028479999998,0.0017696,-0.125,1,1
2020,22,11,33,Na,x,23780.113,449.912,7089.9262,13.6337,B-,18817.24,449.9195,33.025529,483.0,False,False,False,False,23780.113,7089.9262,  11   22   11   33 Na    x   23780.113     449.912      7089.9262    13.6337  B-  18817.2400   449.9195   33 025529.000     483.000   ,233.96756459999997,0.4499120999999999,0.3333333333333333,1,0
2020,21,12,33,Mg,,4962.873,2.663,7636.4382,0.0807,B-,13460.255,7.4767,33.005327862,2.859,False,False,False,False,4962.873,7636.4382,   9   21   12   33 Mg         4962.873       2.663      7636.4382     0.0807  B-  13460.2550     7.4767   33 005327.862       2.859   ,252.00246059999998,0.0026631,0.2727272727272727,0,1
2020,20,13,33,Al,x,-8497.382,6.986,8020.6172,0.2117,B-,12016.946,7.0211,32.990877685,7.5,False,False,False,False,-8497.382,8020.6172,   7   20   13   33 Al    x   -8497.382       6.986      8020.6172     0.2117  B-  12016.9460     7.0211   32 990877.685       7.500   ,264.6803676,0.0069861,0.21212121212121213,1,0
2020,19,14,33,Si,x,-20514.328,0.699,8361.0596,0.0212,B-,5823.0223,1.2947,32.977976964,0.75,False,False,False,False,-20514.328,8361.0596,   5   19   14   33 Si    x  -20514.328       0.699      8361.0596     0.0212  B-   5823.0223     1.2947   32 977976.964       0.750   ,275.9149668,0.0006996,0.15151515151515152,0,1
2020,18,15,33,P,+,-26337.35,1.09,8513.8073,0.033,B-,248.5079,1.09,32.971725692,1.17,False,False,False,False,-26337.350,8513.8073,   3   18   15   33 P     +  -26337.350       1.090      8513.8073     0.0330  B-    248.5079     1.0900   32 971725.692       1.170   ,280.9556409,0.001089,0.09090909090909091,1,0
2020,17,16,33,S,,-26585.8583,0.00134,8497.6304,0.0002,B-,-5582.5182,0.3908,32.97145890862,0.00144,False,False,False,False,-26585.85830,8497.6304,   1   17   16   33 S        -26585.85830     0.00134    8497.6304     0.0002  B-  -5582.5182     0.3908   32 971458.90862     0.00144 ,280.4218032,6.6e-06,0.030303030303030304,0,1
2020,16,17,33,Cl,,-21003.34,0.391,8304.7557,0.0118,B-,-11619.0452,0.5596,32.977451988,0.419,False,False,False,False,-21003.340,8304.7557,  -1   16   17   33 Cl       -21003.340       0.391      8304.7557     0.0118  B- -11619.0452     0.5596   32 977451.988       0.419   ,274.05693809999997,0.0003894,-0.030303030303030304,1,0
2020,15,18,33,Ar,x,-9384.295,0.401,7928.9559,0.0121,B-,-16925.0,200.0,32.989925545,0.43,False,False,True,False,-9384.295,7928.9559,  -3   15   18   33 Ar    x   -9384.295       0.401      7928.9559     0.0121  B- -16925#       200#       32 989925.545       0.430   ,261.6555447,0.0003993,-0.09090909090909091,0,1
2020,23,11,34,Na,x,31680.114,599.416,6886.4377,17.6299,B-,23356.7903,599.4561,34.03401,643.5,False,False,False,False,31680.114,6886.4377,  12   23   11   34 Na    x   31680.114     599.416      6886.4377    17.6299  B-  23356.7903   599.4561   34 034010.000     643.500   ,234.1388818,0.5994166,0.35294117647058826,0,0
2020,22,12,34,Mg,x,8323.324,6.893,7550.3919,0.2027,B-,11320.9428,7.2072,34.008935455,7.4,False,False,False,False,8323.324,7550.3919,  10   22   12   34 Mg    x    8323.324       6.893      7550.3919     0.2027  B-  11320.9428     7.2072   34 008935.455       7.400   ,256.71332459999996,0.0068918,0.29411764705882354,1,1
2020,21,13,34,Al,x,-2997.619,2.105,7860.3506,0.0619,B-,16994.0653,2.2519,33.996781924,2.259,False,False,False,False,-2997.619,7860.3506,   8   21   13   34 Al    x   -2997.619       2.105      7860.3506     0.0619  B-  16994.0653     2.2519   33 996781.924       2.259   ,267.2519204,0.0021046,0.23529411764705882,0,0
2020,20,14,34,Si,x,-19991.684,0.801,8337.1659,0.0236,B-,4557.0175,1.1395,33.978538045,0.86,False,False,False,False,-19991.684,8337.1659,   6   20   14   34 Si    x  -19991.684       0.801      8337.1659     0.0236  B-   4557.0175     1.1395   33 978538.045       0.860   ,283.46364059999996,0.0008024,0.17647058823529413,1,1
2020,19,15,34,P,x,-24548.702,0.81,8448.1856,0.0238,B-,5382.9879,0.8116,33.973645886,0.87,False,False,False,False,-24548.702,8448.1856,   4   19   15   34 P     x  -24548.702       0.810      8448.1856     0.0238  B-   5382.9879     0.8116   33 973645.886       0.870   ,287.2383104,0.0008092,0.11764705882352941,0,0
2020,18,16,34,S,,-29931.689,0.045,8583.4986,0.0013,B-,-5491.6037,0.0378,33.967867011,0.047,False,False,False,False,-29931.689,8583.4986,   2   18   16   34 S        -29931.689       0.045      8583.4986     0.0013  B-  -5491.6037     0.0378   33 967867.011       0.047   ,291.8389524,4.42e-05,0.058823529411764705,1,1
2020,17,17,34,Cl,,-24440.086,0.049,8398.9706,0.0014,B-,-6061.793,0.0631,33.97376249,0.052,False,False,False,False,-24440.086,8398.9706,   0   17   17   34 Cl       -24440.086       0.049      8398.9706     0.0014  B-  -6061.7930     0.0631   33 973762.490       0.052   ,285.56500040000003,4.76e-05,0.0,0,0
2020,16,18,34,Ar,,-18378.293,0.078,8197.6724,0.0023,B-,-17158.0,196.0,33.980270092,0.083,False,False,True,False,-18378.293,8197.6724,  -2   16   18   34 Ar       -18378.293       0.078      8197.6724     0.0023  B- -17158#       196#       33 980270.092       0.083   ,278.7208616,7.819999999999999e-05,-0.058823529411764705,1,1
2020,23,12,35,Mg,x,15639.786,269.668,7356.2338,7.7048,B-,15863.5156,269.7679,35.01679,289.5,False,False,False,False,15639.786,7356.2338,  11   23   12   35 Mg    x   15639.786     269.668      7356.2338     7.7048  B-  15863.5156   269.7679   35 016790.000     289.500   ,257.468183,0.269668,0.3142857142857143,0,1
2020,22,13,35,Al,x,-223.73,7.359,7787.1243,0.2103,B-,14167.7504,36.6047,34.999759816,7.9,False,False,False,False,-223.730,7787.1243,   9   22   13   35 Al    x    -223.730       7.359      7787.1243     0.2103  B-  14167.7504    36.6047   34 999759.816       7.900   ,272.5493505,0.007360499999999999,0.2571428571428571,1,0
2020,21,14,35,Si,2p-n,-14391.48,35.857,8169.5644,1.0245,B-,10466.3291,35.9049,34.984550111,38.494,False,False,False,False,-14391.480,8169.5644,   7   21   14   35 Si 2p-n  -14391.480      35.857      8169.5644     1.0245  B-  10466.3291    35.9049   34 984550.111      38.494   ,285.934754,0.0358575,0.2,0,1
2020,20,15,35,P,+p,-24857.809,1.866,8446.2496,0.0533,B-,3988.4006,1.8667,34.973314045,2.003,False,False,False,False,-24857.809,8446.2496,   5   20   15   35 P    +p  -24857.809       1.866      8446.2496     0.0533  B-   3988.4006     1.8667   34 973314.045       2.003   ,295.61873599999996,0.0018655,0.14285714285714285,1,0
2020,19,16,35,S,,-28846.21,0.04,8537.8511,0.0012,B-,167.3218,0.0257,34.969032321,0.043,False,False,False,False,-28846.210,8537.8511,   3   19   16   35 S        -28846.210       0.040      8537.8511     0.0012  B-    167.3218     0.0257   34 969032.321       0.043   ,298.8247885,4.2e-05,0.08571428571428572,0,1
2020,18,17,35,Cl,,-29013.532,0.035,8520.279,0.001,B-,-5966.2429,0.6794,34.968852694,0.038,False,False,False,False,-29013.532,8520.2790,   1   18   17   35 Cl       -29013.532       0.035      8520.2790     0.0010  B-  -5966.2429     0.6794   34 968852.694       0.038   ,298.209765,3.5000000000000004e-05,0.02857142857142857,1,0
2020,17,18,35,Ar,-,-23047.289,0.68,8327.4621,0.0194,B-,-11874.3955,0.8516,34.975257719,0.73,False,False,False,False,-23047.289,8327.4621,  -1   17   18   35 Ar    -  -23047.289       0.680      8327.4621     0.0194  B- -11874.3955     0.8516   34 975257.719       0.730   ,291.46117350000003,0.000679,-0.02857142857142857,0,1
2020,16,19,35,K,4n,-11172.893,0.512,7965.8409,0.0146,B-,-16363.0,200.0,34.988005406,0.55,False,False,True,False,-11172.893,7965.8409,  -3   16   19   35 K    4n  -11172.893       0.512      7965.8409     0.0146  B- -16363#       200#       34 988005.406       0.550   ,278.8044315,0.0005110000000000001,-0.08571428571428572,1,0
2020,24,12,36,Mg,x,20380.159,690.237,7244.4202,19.1733,B-,14429.7751,706.2429,36.021879,741.0,False,False,False,False,20380.159,7244.4202,  12   24   12   36 Mg    x   20380.159     690.237      7244.4202    19.1733  B-  14429.7751   706.2429   36 021879.000     741.000   ,260.7991272,0.6902388,0.3333333333333333,1,1
2020,23,13,36,Al,x,5950.384,149.505,7623.5154,4.1529,B-,18386.5096,165.851,36.006388,160.5,False,False,False,False,5950.384,7623.5154,  10   23   13   36 Al    x    5950.384     149.505      7623.5154     4.1529  B-  18386.5096   165.8510   36 006388.000     160.500   ,274.4465544,0.1495044,0.2777777777777778,0,0
2020,22,14,36,Si,x,-12436.125,71.797,8112.5199,1.9944,B-,7814.9194,72.9852,35.986649271,77.077,False,False,False,False,-12436.125,8112.5199,   8   22   14   36 Si    x  -12436.125      71.797      8112.5199     1.9944  B-   7814.9194    72.9852   35 986649.271      77.077   ,292.05071640000006,0.0717984,0.2222222222222222,1,1
2020,21,15,36,P,+,-20251.045,13.114,8307.8692,0.3643,B-,10413.0962,13.1124,35.97825961,14.078,False,False,False,False,-20251.045,8307.8692,   6   21   15   36 P     +  -20251.045      13.114      8307.8692     0.3643  B-  10413.0962    13.1124   35 978259.610      14.078   ,299.08329119999996,0.013114800000000001,0.16666666666666666,0,0
2020,20,16,36,S,,-30664.141,0.188,8575.39,0.0052,B-,-1142.1329,0.1893,35.967080692,0.201,False,False,False,False,-30664.141,8575.3900,   4   20   16   36 S        -30664.141       0.188      8575.3900     0.0052  B-  -1142.1329     0.1893   35 967080.692       0.201   ,308.71403999999995,0.00018719999999999997,0.1111111111111111,1,1
2020,19,17,36,Cl,,-29522.008,0.036,8521.9322,0.001,B-,709.5343,0.0449,35.968306822,0.038,False,False,False,False,-29522.008,8521.9322,   2   19   17   36 Cl       -29522.008       0.036      8521.9322     0.0010  B-    709.5343     0.0449   35 968306.822       0.038   ,306.7895592,3.6e-05,0.05555555555555555,0,0
2020,18,18,36,Ar,,-30231.542,0.027,8519.9096,0.0008,B-,-12814.3607,0.3259,35.967545106,0.028,False,False,False,False,-30231.542,8519.9096,   0   18   18   36 Ar       -30231.542       0.027      8519.9096     0.0008  B- -12814.3607     0.3259   35 967545.106       0.028   ,306.7167456,2.8800000000000002e-05,0.0,1,1
2020,17,19,36,K,,-17417.182,0.325,8142.2233,0.009,B-,-10966.0155,40.0013,35.981301887,0.349,False,False,False,False,-17417.182,8142.2233,  -2   17   19   36 K        -17417.182       0.325      8142.2233     0.0090  B- -10966.0155    40.0013   35 981301.887       0.349   ,293.1200388,0.00032399999999999996,-0.05555555555555555,0,0
2020,16,20,36,Ca,4n,-6451.166,40.0,7815.8799,1.1111,B-,-22601.0,303.0,35.993074388,42.941,False,False,True,False,-6451.166,7815.8799,  -4   16   20   36 Ca   4n   -6451.166      40.000      7815.8799     1.1111  B- -22601#       303#       35 993074.388      42.941   ,281.3716764,0.0399996,-0.1111111111111111,1,1
2020,25,12,37,Mg,-n,28211.478,698.947,7055.1115,18.8905,B-,18401.9132,721.8139,37.030286265,750.35,False,False,False,False,28211.478,7055.1115,  13   25   12   37 Mg   -n   28211.478     698.947      7055.1115    18.8905  B-  18401.9132   721.8139   37 030286.265     750.350   ,261.0391255,0.6989485,0.35135135135135137,0,1
2020,24,13,37,Al,x,9809.564,180.244,7531.316,4.8715,B-,16381.0765,213.1678,37.010531,193.5,False,False,False,False,9809.564,7531.3160,  11   24   13   37 Al    x    9809.564     180.244      7531.3160     4.8715  B-  16381.0765   213.1678   37 010531.000     193.500   ,278.658692,0.1802455,0.2972972972972973,1,0
2020,23,14,37,Si,x,-6571.512,113.809,7952.9033,3.0759,B-,12424.5003,119.9691,36.992945191,122.179,False,False,False,False,-6571.512,7952.9033,   9   23   14   37 Si    x   -6571.512     113.809      7952.9033     3.0759  B-  12424.5003   119.9691   36 992945.191     122.179   ,294.25742210000004,0.11380829999999999,0.24324324324324326,0,1
2020,22,15,37,P,p-2n,-18996.012,37.948,8267.5561,1.0256,B-,7900.4135,37.9474,36.979606942,40.738,False,False,False,False,-18996.012,8267.5561,   7   22   15   37 P  p-2n  -18996.012      37.948      8267.5561     1.0256  B-   7900.4135    37.9474   36 979606.942      40.738   ,305.8995757,0.0379472,0.1891891891891892,1,0
2020,21,16,37,S,-n,-26896.426,0.198,8459.9363,0.0054,B-,4865.1258,0.1965,36.9711255,0.212,False,False,False,False,-26896.426,8459.9363,   5   21   16   37 S    -n  -26896.426       0.198      8459.9363     0.0054  B-   4865.1258     0.1965   36 971125.500       0.212   ,313.0176431,0.0001998,0.13513513513513514,0,1
2020,20,17,37,Cl,,-31761.552,0.052,8570.2816,0.0014,B-,-813.8729,0.2,36.965902573,0.055,False,False,False,False,-31761.552,8570.2816,   3   20   17   37 Cl       -31761.552       0.052      8570.2816     0.0014  B-   -813.8729     0.2000   36 965902.573       0.055   ,317.1004192,5.18e-05,0.08108108108108109,1,0
2020,19,18,37,Ar,-,-30947.679,0.207,8527.1406,0.0056,B-,-6147.4775,0.227,36.966776301,0.221,False,False,False,False,-30947.679,8527.1406,   1   19   18   37 Ar    -  -30947.679       0.207      8527.1406     0.0056  B-  -6147.4775     0.2270   36 966776.301       0.221   ,315.5042022,0.0002072,0.02702702702702703,0,1
2020,18,19,37,K,-p,-24800.201,0.094,8339.848,0.0025,B-,-11664.1314,0.6412,36.97337589,0.1,False,False,False,False,-24800.201,8339.8480,  -1   18   19   37 K    -p  -24800.201       0.094      8339.8480     0.0025  B- -11664.1314     0.6412   36 973375.890       0.100   ,308.574376,9.25e-05,-0.02702702702702703,1,0
