vintage,N,Z,A,element,target_measured,Sn_keV,S2n_keV,Sp_keV,S2p_keV,Qalpha_keV,delta2n_keV,delta2p_keV
2012,6,4,10,Be,True,6812.288000000008,8476.82,19636.388000000006,33580.14,-7409.525999999998,4804.456000000013,6394.7119999999995
2012,5,5,10,B,True,8437.120000000003,27013.525999999998,6586.738000000005,23473.053999999996,-4461.103999999999,12189.623999999996,14182.495999999992
2012,4,6,10,C,True,21283.532999999996,35508.148,4006.709999999999,3820.8599999999933,-5101.197999999989,3666.7599999999948,5458.859999999993
2012,3,7,10,N,True,,,-2600.1670000000013,-1300.5840000000026,,,
2012,8,3,11,Li,True,395.6810000000114,369.27900000000955,15733.031000000006,,,1839.275000000016,
2012,7,4,11,Be,True,501.6399999999994,7313.928000000007,20164.430000000008,35336.679000000004,-8320.881000000008,4653.213000000011,3706.5820000000094
2012,6,5,11,B,True,11454.126000000004,19891.246000000006,11228.576000000001,30864.964000000007,-8664.142999999996,11642.844000000005,12964.621000000014
2012,5,6,11,C,True,13119.774000000005,34403.307,8689.364000000001,15276.102000000006,-7543.618000000002,10735.384000000005,13163.310000000005
2012,4,7,11,N,True,22567.778,,-1315.9219999999987,2690.7880000000005,-5797.822999999997,,
2012,9,3,12,Li,True,-119.99100000000908,275.6900000000023,,,,,
2012,8,4,12,Be,True,3170.7239999999874,3672.363999999987,22939.472999999984,38672.503999999986,-8956.84399999999,2406.469999999972,2036.7019999999757
2012,7,5,12,B,True,3369.775999999998,14823.902000000002,14096.712,34261.14200000001,-10001.296000000002,8975.538,9177.198000000019
2012,6,6,12,C,True,18721.614,31841.388000000006,15956.851999999999,27185.428,-7366.588000000003,18718.65000000001,20614.941999999995
2012,5,7,12,N,True,15036.890000000007,37604.668000000005,601.1940000000031,9290.558000000005,-8008.423999999999,6987.380000000019,9338.954000000012
2012,4,8,12,O,True,,,-322.07800000000134,-1638.0,-5574.487999999998,,
2012,10,3,13,Li,True,-1350.0049999999974,-1469.9960000000065,,,,,
2012,9,4,13,Be,True,-510.0089999999909,2660.7149999999965,22549.455,,-9701.733999999997,,
2012,8,5,13,B,True,4878.626000000004,8248.402000000002,15804.614000000016,38744.087,-10817.706000000006,4501.650000000009,7705.465000000011
2012,7,6,13,C,True,4946.308999999994,23667.922999999995,17533.384999999995,31630.096999999994,-10648.365000000005,14273.424999999988,16782.753999999986
2012,6,7,13,N,True,20063.910999999993,35100.801,1943.4909999999945,17900.342999999993,-9495.929000000004,13714.120000000003,14783.736999999994
2012,5,8,13,O,True,16870.566000000006,,1511.5979999999981,2112.7920000000013,-8220.438999999998,,
2012,10,4,14,Be,True,1775.9030000000057,1265.8940000000148,25675.363000000005,,-11642.738000000005,2615.8920000000217,
2012,9,5,14,B,True,969.7379999999976,5848.364000000001,17284.361000000004,39833.816000000006,-11813.846000000005,3154.3080000000045,7276.096000000005
2012,8,6,14,C,True,8176.429000000004,13122.737999999998,20831.187999999995,36635.80200000001,-12012.505999999994,7654.3399999999965,14300.972000000009
2012,7,7,14,N,True,10553.376999999993,30617.287999999986,7550.558999999994,25083.94399999999,-11612.185999999987,17295.147999999972,18322.843999999983
2012,6,8,14,O,True,23179.308000000005,40049.87400000001,4626.99500000001,6570.486000000004,-10116.214000000007,11162.792000000016,7971.244000000006
2012,5,9,14,F,True,,,-1559.994000000006,-48.396000000007916,-9260.611999999994,,
2012,11,4,15,Be,False,,,,,,,
2012,10,5,15,B,True,2777.0139999999956,3746.751999999993,18285.471999999994,43960.835,-14195.17899999999,2416.9449999999924,8294.971999999987
2012,9,6,15,C,True,1218.0690000000031,9394.498000000007,21079.519,38363.880000000005,-12728.934999999998,4409.5030000000115,13104.039000000019
2012,8,7,15,N,True,10833.304000000004,21386.680999999997,10207.433999999994,31038.62199999999,-10991.363999999987,13012.68799999998,18310.94599999998
2012,7,8,15,O,True,13223.165999999997,36402.474,7296.784000000014,14847.343000000008,-10219.606,16595.478000000017,13914.24000000002
2012,6,9,15,F,True,23228.913,,-1510.3890000000101,3116.6059999999998,-9921.747000000003,,
2012,12,4,16,Be,True,,-1349.9980000000069,,,,,
2012,11,5,16,B,True,-82.95799999999872,2694.055999999997,,,-14232.212,1286.2920000000013,
2012,10,6,16,C,True,4250.328999999998,5468.398000000001,22552.834000000003,40838.306,-13808.540000000008,549.7520000000077,11783.424000000014
2012,9,7,16,N,True,2488.8360000000102,13322.140000000014,11478.201000000001,32557.72,-10110.423999999999,4608.760000000024,13168.972000000009
2012,8,8,16,O,True,15663.915999999997,28887.081999999995,12127.396000000008,22334.83,-7161.907999999996,16698.632000000012,17811.500000000015
2012,7,9,16,F,True,14197.871,37426.784,-535.6840000000084,6761.100000000006,-9082.727999999988,11476.996,6539.828000000009
2012,6,10,16,Ne,True,,,109.6310000000085,-1400.7580000000016,-10353.456000000006,,
2012,12,5,17,B,True,1412.7649999999994,1329.8070000000007,20965.277000000002,,-16994.982000000004,,
2012,11,6,17,C,True,734.6659999999974,4984.994999999995,23370.458,,-15053.214999999997,224.19800000000396,
2012,10,7,17,N,True,5885.1570000000065,8373.993000000017,13113.02900000001,35665.86300000001,-11116.955000000002,216.80900000003749,11730.414000000019
2012,9,8,17,O,True,4143.079999999987,19806.995999999985,13781.639999999985,25259.840999999986,-6358.678999999989,7805.985999999975,13242.718999999983
2012,8,9,17,F,True,16799.880000000005,30997.751000000004,600.2799999999988,12727.676000000007,-5818.697,11415.985,9127.437000000005
2012,7,10,17,Ne,True,15557.026999999987,,1468.7869999999966,933.1029999999882,-9039.916999999987,,1683.1109999999899
2012,13,5,18,B,True,-5.001000000003842,1407.7639999999956,,,,,
2012,12,6,18,C,True,4183.979999999996,4918.645999999993,26141.672999999995,47106.95,-17461.291999999987,1415.4959999999846,11407.059999999998
2012,11,7,18,N,True,2828.2229999999836,8713.37999999999,15206.585999999996,38577.043999999994,-12975.439999999988,1222.6959999999963,10868.479999999996
2012,10,8,18,O,True,8045.369999999995,12188.449999999983,15941.852999999974,29054.881999999983,-6227.619999999995,624.795999999973,8217.82799999998
2012,9,9,18,F,True,9149.907999999996,25949.788,5607.108000000007,19388.747999999992,-4415.228000000003,8916.592000000004,10788.311999999976
2012,8,10,18,Ne,True,19254.142999999996,34811.169999999984,3923.0499999999884,4523.329999999987,-5114.751999999979,6308.995999999985,2186.435999999987
2012,7,11,18,Na,True,,,-1247.5149999999994,221.2719999999972,-9352.395999999993,,
2012,14,5,19,B,False,,,,,,,
2012,13,6,19,C,True,576.8169999999955,4760.796999999991,26723.490999999995,,,,
2012,12,7,19,N,True,5328.960999999996,8157.183999999979,16351.566999999995,42493.23999999999,-15527.386999999988,1410.1819999999716,12012.16399999999
2012,11,8,19,O,True,3955.640000000014,12001.01000000001,17069.270000000004,32275.856,-8965.190999999992,587.4159999999974,8633.269
2012,10,9,19,F,True,10431.858000000007,19581.766000000003,7993.59600000002,23935.448999999993,-4013.7820000000065,4878.955000000016,8660.304000000004
2012,9,10,19,Ne,True,11636.872000000003,30891.015,6410.013999999996,12017.122000000003,-3528.457999999984,7264.539999999994,6600.628999999986
2012,8,11,19,Na,True,20178.84700000001,,-322.81099999998696,3600.2390000000014,-6302.330000000002,,
2012,7,12,19,Mg,True,,,497.5069999999978,-750.0080000000016,,,
2012,15,5,20,B,False,,,,,,,
2012,14,6,20,C,True,2926.3330000000133,3503.1500000000087,,,-22314.440000000002,3393.1500000000233,
2012,13,7,20,N,True,2161.722999999998,7490.683999999994,17936.472999999998,44659.96399999999,-17772.067999999985,1621.6139999999868,11110.27399999999
2012,12,8,20,O,True,7608.013999999996,11563.65400000001,19348.323000000004,35699.89,-12322.87599999999,908.1780000000144,9301.059999999983
2012,11,9,20,F,True,6601.337999999989,17033.195999999996,10639.293999999994,27708.564,-8126.283999999985,3701.3859999999986,7966.569999999992
2012,10,10,20,Ne,True,16865.301999999996,28502.174,12843.457999999984,20837.054000000004,-4729.843999999983,11376.743999999977,12901.089999999997
2012,9,11,20,Na,True,14150.10500000001,34328.95200000002,2190.4220000000205,8600.436000000016,-6254.564000000013,6154.198000000033,
2012,8,12,20,Mg,True,22341.045,,2659.704999999987,2336.8940000000002,-8852.40399999998,,
2012,16,5,21,B,False,,,,,,,
2012,15,6,21,C,False,,,,,,,
2012,14,7,21,N,True,4585.27900000001,6747.002000000008,19595.418999999994,,-20944.581999999995,,
2012,13,8,21,O,True,3805.5800000000163,11413.594000000012,20992.180000000022,38928.65300000002,-15393.790000000008,1829.7060000000347,11134.76800000004
2012,12,9,21,F,True,8101.472999999998,14702.810999999987,11132.752999999997,30481.076,-10342.599999999977,1920.8359999999811,6420.889999999985
2012,11,10,21,Ne,True,6761.17300000001,23626.475000000006,13003.293000000005,23642.587,-7347.937000000005,8061.583000000013,9323.168000000005
2012,10,11,21,Na,True,17106.56699999998,31256.67199999999,2431.6870000000054,15275.14499999999,-6561.250999999989,7768.819999999978,9629.910999999993
2012,9,12,21,Mg,True,14716.47100000002,37057.51600000002,3226.0709999999963,5416.493000000017,-8011.848000000027,4528.115000000034,
2012,8,13,21,Al,False,,,,,,,
2012,16,6,22,C,True,,109.99999999998545,,,,,
2012,15,7,22,N,True,1283.7909999999974,5869.070000000007,,,-22233.373999999996,,
2012,14,8,22,O,True,6849.895999999979,10655.475999999995,23256.79699999999,42852.215999999986,-18059.706000000006,3729.911999999982,13039.315999999992
2012,13,9,22,F,True,5230.3369999999995,13331.809999999998,12557.50999999998,33549.69,-12744.714000000007,1955.3319999999949,7760.419999999984
2012,12,10,22,Ne,True,10364.257000000012,17125.430000000022,15266.07700000002,26398.830000000016,-9666.824000000022,3055.884000000049,5912.0440000000235
2012,11,11,22,Na,True,11068.187000000005,28174.753999999986,6738.701000000001,19741.994000000006,-8479.529999999999,8795.667999999976,10297.948000000004
2012,10,12,22,Mg,True,19384.772999999986,34101.244000000006,5504.277000000002,7935.964000000007,-8142.478000000003,4424.991999999998,4502.320000000007
2012,9,13,22,Al,False,,,,,,,
2012,8,14,22,Si,False,,,,,,,
2012,17,6,23,C,False,,,,,,,
2012,16,7,23,N,False,,,,,,,
2012,15,8,23,O,True,2733.9919999999984,9583.887999999977,24706.997999999992,,-20216.880999999994,6168.3309999999765,
2012,14,9,23,F,True,7551.638000000006,12781.975000000006,13259.252000000008,36516.049,-14967.391000000003,4689.803000000014,9267.252000000008
2012,13,10,23,Ne,True,5200.63499999998,15564.891999999993,15236.375,27793.88499999998,-10911.818999999989,2516.481999999989,5177.199999999953
2012,12,11,23,Na,True,12419.665000000008,23487.852000000014,8794.108999999997,24060.186000000016,-10467.337,7517.266000000032,10095.925000000017
2012,11,12,23,Mg,True,13144.627999999997,32529.400999999983,7580.7179999999935,14319.418999999994,-9650.233999999997,8667.242999999959,9042.060999999987
2012,10,13,23,Al,True,,,140.95699999999488,5645.233999999997,-8606.245999999985,,
2012,9,14,23,Si,False,,,,,,,
2012,17,7,24,N,False,,,,,,,
2012,16,8,24,O,True,4191.572000000015,6925.564000000013,,49667.78000000001,-21482.119999999995,7015.570000000007,17068.896000000022
2012,15,9,24,F,True,3824.8399999999965,11376.478000000003,14350.100000000006,39057.098,-16630.508,6339.377999999997,10058.839999999997
2012,14,10,24,Ne,True,8868.910999999993,14069.545999999973,16553.647999999986,29812.899999999994,-12172.715999999986,4357.997999999963,4972.055999999953
2012,13,11,24,Na,True,6959.421000000002,19379.08600000001,10552.895000000019,25789.27000000002,-10825.420000000013,4793.620000000024,7419.1660000000265
2012,12,12,24,Mg,True,16531.62400000001,29676.252000000008,11692.676999999996,20486.785999999993,-9316.556000000011,11252.647999999986,12701.419999999984
2012,11,13,24,Al,True,14866.99900000001,,1863.3280000000086,9444.046000000002,-9323.139999999985,,
2012,10,14,24,Si,True,,,3292.6870000000054,3433.6440000000002,-9239.228000000003,,
2012,9,15,24,P,False,,,,,,,
2012,18,7,25,N,False,,,,,,,
2012,17,8,25,O,True,-776.015000000014,3415.5570000000007,,,,,
2012,16,9,25,F,True,4267.331999999995,8092.171999999991,14425.859999999986,,-16312.560999999987,5215.669999999984,
2012,15,10,25,Ne,True,4179.499000000011,13048.410000000003,16908.307,31258.407000000007,-12546.63499999998,6001.41399999999,4153.651000000013
2012,14,11,25,Na,True,9011.164999999979,15970.585999999981,10695.149000000005,27248.79699999999,-11735.111999999994,3668.076999999961,4831.9259999999485
2012,13,12,25,Mg,True,7330.534000000014,23862.158000000025,12063.790000000008,22616.685000000027,-9885.917000000016,6325.677000000054,8847.136000000028
2012,12,13,25,Al,True,16939.880000000005,31806.879000000015,2271.5840000000026,13964.260999999999,-9156.453000000009,7383.68299999999,7580.0350000000035
2012,11,14,25,Si,True,14988.342000000004,,3414.029999999999,5277.358000000007,-9511.098999999987,,
2012,10,15,25,P,False,,,,,,,
2012,18,8,26,O,True,686.00900000002,-90.00599999999395,,,-21282.11400000003,,
2012,17,9,26,F,True,769.7680000000109,5037.100000000006,15971.643000000011,,-15798.538,3150.3679999999877,
2012,16,10,26,Ne,True,5532.048999999999,9711.54800000001,18173.024000000005,32598.88399999999,-11228.788,4381.036000000022,2522.755999999994
2012,15,11,26,Na,True,5574.301000000007,14585.465999999986,12089.951000000001,28998.258,-12079.076000000001,4315.299999999988,4430.592000000004
2012,14,12,26,Mg,True,11093.070000000007,18423.60400000002,14145.695000000036,24840.84400000004,-10614.73000000001,3476.7720000000554,4984.632000000041
2012,13,13,26,Al,True,11365.263999999996,28305.144,6306.313999999984,18370.103999999992,-9453.529999999999,7522.116000000009,8854.555999999982
2012,12,14,26,Si,True,19039.632000000012,34027.97400000002,5513.7820000000065,7785.366000000009,-9165.958000000013,3533.524000000005,4421.628000000026
2012,11,15,26,P,False,,,,,,,
2012,10,16,26,S,False,,,,,,,
2012,19,8,27,O,False,,,,,,,
2012,18,9,27,F,True,2106.7339999999967,2876.5020000000077,17392.367999999988,,,,
2012,17,10,27,Ne,True,1514.9470000000147,7046.996000000014,18918.20300000001,34889.84600000002,-10009.743000000017,2268.3240000000224,2673.25900000002
2012,16,11,27,Na,True,6728.208000000013,12302.50900000002,13286.110000000015,31459.13400000002,-11255.646000000008,4357.535000000033,4194.215000000026
2012,15,12,27,Mg,True,6443.410999999964,17536.48099999997,15014.804999999993,27104.755999999994,-11857.505999999994,5377.653999999951,5218.371999999974
2012,14,13,27,Al,True,13057.93200000003,24423.196000000025,8271.176000000007,22416.871000000043,-10091.79700000002,7272.639000000054,8083.229000000079
2012,13,14,27,Si,True,13314.717000000004,32354.349000000017,7463.235000000015,13769.548999999999,-9336.04700000002,6701.033000000025,8419.597000000009
2012,12,15,27,P,True,,,870.4439999999886,6384.225999999995,-9895.445000000007,,
2012,11,16,27,S,False,,,,,,,
2012,20,8,28,O,False,,,,,,,
2012,19,9,28,F,True,-220.00199999997858,1886.7320000000182,,,,,
2012,18,10,28,Ne,True,3815.564999999973,5330.511999999988,20627.033999999985,38019.40199999997,-9633.735999999975,935.8779999999679,3266.1479999999574
2012,17,11,28,Na,True,3541.957999999984,10270.165999999997,15313.120999999985,34231.32399999999,-10972.763999999996,3590.517999999982,4769.255999999994
2012,16,12,28,Mg,True,8503.421000000002,14946.831999999966,16790.017999999982,30076.127999999997,-11492.016000000003,4939.1939999999595,6083.959999999963
2012,15,13,28,Al,True,7725.095999999961,20783.02799999999,9552.861000000004,24567.665999999997,-10857.47199999998,5618.459999999992,6639.648000000016
2012,14,14,28,Si,True,17179.733000000007,30494.45000000001,11585.035999999993,19856.212,-9984.156000000017,11411.662000000011,12712.074000000022
2012,13,15,28,P,True,14496.58600000001,,2052.3129999999946,9515.54800000001,-9525.032000000007,,
2012,12,16,28,S,True,,,2493.2939999999944,3363.737999999983,-9096.051999999996,,
2012,11,17,28,Cl,False,,,,,,,
2012,20,9,29,F,False,,,,,,,
2012,19,10,29,Ne,True,963.1070000000182,4778.671999999991,21810.142999999982,,-11372.858000000007,1056.5819999999658,
2012,18,11,29,Na,True,4403.016000000003,7944.973999999987,15900.572000000015,36527.606,-11108.448000000004,1383.3059999999823,4314.7089999999735
2012,17,12,29,Mg,True,3655.4060000000172,12158.82700000002,16903.466000000015,32216.587,-10967.92300000001,3496.671000000002,5292.424000000057
2012,16,13,29,Al,True,9425.46100000001,17150.55699999997,10474.901000000013,27264.918999999994,-11271.768000000011,4257.604999999952,6451.09500000003
2012,15,14,29,Si,True,8473.582999999984,25653.31599999999,12333.523000000016,21886.38400000002,-11127.204999999987,8456.71000000005,10160.99900000004
2012,14,15,29,P,True,17876.025999999983,32372.611999999994,2748.6059999999707,14333.641999999963,-10461.177999999985,8741.873000000021,9642.011999999959
2012,13,16,29,S,True,15300.931000000011,,3297.6389999999956,5349.95199999999,-9408.641000000003,,
2012,12,17,29,Cl,False,,,,,,,
2012,21,9,30,F,False,,,,,,,
2012,20,10,30,Ne,True,3431.527000000002,4394.63400000002,,,-14118.37599999999,,
2012,19,11,30,Na,True,2276.6320000000123,6679.648000000016,17214.09700000001,39024.23999999999,-12615.312000000005,872.0000000000291,4873.103999999992
2012,18,12,30,Mg,True,6352.231999999989,10007.638000000006,18852.682,34753.254000000015,-11788.106,1919.9439999999886,4981.367999999988
2012,17,13,30,Al,True,5739.106999999989,15164.568,12558.601999999984,29462.068,-11436.573999999993,3795.8519999999844,6451.6879999999655
2012,16,14,30,Si,True,10609.205000000016,19082.788,13517.267000000022,23992.168000000034,-10643.339999999997,3295.4320000000007,7831.660000000033
2012,15,15,30,P,True,11319.47199999998,29195.497999999963,5594.494999999966,17928.017999999982,-10415.38599999997,8948.567999999912,10215.999999999942
2012,14,16,30,S,True,18973.918999999994,34274.850000000006,4395.5320000000065,7144.137999999977,-9342.927999999985,6175.691999999981,4424.851999999984
2012,13,17,30,Cl,False,,,,,,,
2012,12,18,30,Ar,False,,,,,,,
2012,22,9,31,F,False,,,,,,,
2012,21,10,31,Ne,True,290.56300000002375,3722.0900000000256,,,,,
2012,20,11,31,Na,True,4285.035999999993,6561.668000000005,18067.606,,-14793.614000000001,,
2012,19,12,31,Mg,True,2309.924000000028,8662.156000000017,18885.974000000017,36100.071000000025,-12583.083000000013,604.0560000000405,4130.1380000000645
2012,18,13,31,Al,True,7153.84500000003,12892.95200000002,13360.215000000026,32212.897000000026,-11862.21100000001,3237.0680000000284,6252.60400000005
2012,17,14,31,Si,True,6587.400999999925,17196.60599999994,14365.560999999958,26924.162999999942,-10787.329999999958,3488.6799999999057,8709.393999999913
2012,16,15,31,P,True,12311.266999999993,23630.738999999972,7296.5569999999425,20813.823999999964,-9668.720999999932,5591.317999999941,9673.085999999952
2012,15,16,31,S,True,13054.829999999987,32028.74899999998,6130.890000000014,11725.38499999998,-9083.040999999968,8342.758999999991,6805.669999999984
2012,14,17,31,Cl,True,,,296.09799999999814,4691.630000000005,-8768.581999999995,,
2012,13,18,31,Ar,False,,,,,,,
2012,22,10,32,Ne,False,,,,,,,
2012,21,11,32,Na,True,1522.6119999999937,5807.6479999999865,19299.65499999997,,-16536.227999999974,,
2012,20,12,32,Mg,True,5777.7699999999895,8087.694000000018,20378.708000000013,38446.31400000001,-14545.28800000003,1097.2180000000226,4740.440000000031
2012,19,13,32,Al,True,4214.870999999985,11368.716000000015,15265.161999999982,34151.136,-12535.12400000001,3255.728000000032,6123.022000000026
2012,18,14,32,Si,True,9199.955000000075,15787.356,16411.671000000002,29771.886000000028,-11483.86400000003,3765.674000000028,9339.93000000008
2012,17,15,32,P,True,7935.663000000059,20246.93000000005,8644.819000000076,23010.380000000034,-9879.28800000003,3860.480000000098,8297.240000000078
2012,16,16,32,S,True,15044.328000000038,28099.158000000025,8863.95100000006,16160.508000000002,-6947.635999999999,8040.354000000079,9219.78800000003
2012,15,17,32,Cl,True,14339.860000000015,,1581.128000000026,7712.01800000004,-8611.856,,
2012,14,18,32,Ar,True,,,2423.1879999999946,2719.285999999993,-8698.475999999995,,
2012,13,19,32,K,False,,,,,,,
2012,23,10,33,Ne,False,,,,,,,
2012,22,11,33,Na,False,,,,,,,
2012,21,12,33,Mg,True,2280.329999999987,8058.099999999977,21136.426000000007,40436.08099999998,-15862.510999999999,2593.0589999999793,6535.534999999945
2012,20,13,33,Al,True,5441.013000000006,9655.883999999991,14928.404999999999,35307.11300000001,-13573.121000000014,1761.6530000000203,4339.622000000032
2012,19,14,33,Si,True,4507.970999999961,13707.926000000036,16704.77099999998,31969.93299999996,-12336.429000000004,3719.212999999989,9060.094999999914
2012,18,15,33,P,True,10103.757999999973,18039.42100000003,9548.621999999974,25960.292999999976,-10557.585000000021,3376.3390000000363,8706.12599999996
2012,17,16,33,S,True,8641.661999999953,23685.98999999999,9569.949999999953,18214.76900000003,-7115.714999999967,5282.994999999937,7175.283999999985
2012,16,17,33,Cl,True,15739.986999999965,30079.84699999998,2276.786999999953,11140.738000000012,-6475.816999999981,5926.996999999945,6393.252999999968
2012,15,18,33,Ar,True,15255.258999999991,,3338.5869999999704,4919.7149999999965,-8652.803999999975,,
2012,14,19,33,K,False,,,,,,,
2012,24,10,34,Ne,False,,,,,,,
2012,23,11,34,Na,False,,,,,,,
2012,22,12,34,Mg,True,4710.146000000008,6990.475999999995,,,-17141.130000000005,2904.652000000002,
2012,21,13,34,Al,True,2671.9749999999767,8112.987999999983,15320.049999999988,36456.475999999995,-13968.463999999978,989.6119999999355,4696.391999999963
2012,20,14,34,Si,True,7513.71100000001,12021.681999999972,18777.468999999983,33705.87399999998,-13497.907999999996,3442.4599999999627,8420.52800000002
2012,19,15,34,P,True,6282.691999999981,16386.449999999953,11323.342999999993,28028.113999999972,-11101.169999999984,4541.491999999911,8476.851999999926
2012,18,16,34,S,True,11417.141999999993,20058.803999999946,10883.333999999973,20431.955999999947,-7923.651999999944,3183.73199999996,5554.163999999932
2012,17,17,34,Cl,True,11508.065000000002,27248.051999999967,5143.190000000002,14713.139999999956,-6664.410000000033,6023.479999999923,7158.235999999917
2012,16,18,34,Ar,True,17065.333000000013,32320.592000000004,4663.933000000019,6940.719999999972,-6744.2179999999935,4324.716000000015,4289.923999999999
2012,15,19,34,K,False,,,,,,,
2012,14,20,34,Ca,False,,,,,,,
2012,24,11,35,Na,False,,,,,,,
2012,23,12,35,Mg,True,754.8949999999895,5465.040999999997,,,-17605.46199999997,,
2012,22,13,35,Al,True,5222.255999999994,7894.230999999971,15832.159999999974,,-14905.68399999998,1780.9959999999846,
2012,21,14,35,Si,True,2475.002000000037,9988.713000000047,18580.496000000043,33900.54600000003,-13662.986000000034,1612.207000000053,6786.611000000092
2012,20,15,35,P,True,8380.390000000014,14663.081999999995,12190.021999999997,30967.49099999998,-12327.714999999967,4382.11599999998,9485.810999999929
2012,19,16,35,S,True,6985.853000000061,18402.995000000054,11586.495000000054,22909.838000000047,-8322.104000000108,4210.185000000114,6230.480000000098
2012,18,17,35,Cl,True,12644.785000000033,24152.850000000035,6370.833000000042,17254.167000000016,-6997.928000000073,5262.255000000005,6889.593000000052
2012,17,18,35,Ar,True,12740.427000000025,29805.76000000004,5896.295000000042,11039.485000000044,-6429.8150000000605,5762.89200000008,6372.888000000035
2012,16,19,35,K,True,,,83.55200000002515,4747.485000000044,-6531.6720000000205,,
2012,15,20,35,Ca,False,,,,,,,
2012,25,11,36,Na,False,,,,,,,
2012,24,12,36,Mg,True,3330.9290000000037,4085.8239999999932,,,,,
2012,23,13,36,Al,True,1901.1200000000536,7123.3760000000475,16978.38500000004,,-15284.19200000004,1240.2300000000978,
2012,22,14,36,Si,True,6104.219999999972,8579.222000000009,19462.46000000002,35294.619999999995,-13989.435999999987,659.6000000000349,6248.821999999986
2012,21,15,36,P,True,3464.5680000000284,11844.958000000042,13179.587999999989,31760.08400000003,-11577.412000000011,1283.8000000000466,7635.092000000062
2012,20,16,36,S,True,9889.218999999925,16875.071999999986,13095.323999999964,25285.34599999996,-9011.367999999959,4535.397999999928,6656.7099999999045
2012,19,17,36,Cl,True,8579.787000000011,21224.572000000044,7964.766999999993,19551.262000000046,-7642.052000000025,4805.884000000078,5694.610000000044
2012,18,18,36,Ar,True,15255.448999999964,27995.87599999999,8506.958999999973,14877.792000000016,-6640.935999999987,7369.959999999963,8472.882000000041
2012,17,19,36,K,True,14315.483999999997,,1658.6089999999967,7554.904000000039,-6507.296000000031,,
2012,16,20,36,Ca,True,,,2567.243999999948,2650.795999999973,-6675.728000000003,,
2012,15,21,36,Sc,False,,,,,,,
2012,26,11,37,Na,False,,,,,,,
2012,25,12,37,Mg,False,,,,,,,
2012,24,13,37,Al,True,4212.1149999999325,6113.234999999986,17859.570999999967,,,,
2012,23,14,37,Si,True,2272.286000000022,8376.505999999994,19833.62599999999,36812.01100000003,-13981.39200000005,1148.4910000000382,5665.9980000000505
2012,22,15,37,P,True,6816.3979999999865,10280.966000000015,13891.766000000003,33354.226000000024,-12952.79700000002,305.1820000000298,7972.194000000018
2012,21,16,37,S,True,4303.591000000015,14192.80999999994,13934.34699999995,27113.93499999994,-8806.988000000012,1784.2259999999078,6190.207999999926
2012,20,17,37,Cl,True,10310.80800000002,18890.59500000003,8386.356000000087,21481.68000000005,-7849.102000000072,4709.27700000006,4858.065000000119
2012,19,18,37,Ar,True,8787.418999999994,24042.86799999996,8714.590999999957,16679.35799999995,-6786.693000000028,5605.688999999955,5766.370999999926
2012,18,19,37,K,True,15454.454999999958,29769.938999999955,1857.6149999999907,10364.573999999964,-6221.764000000025,4620.302999999956,6414.128999999957
2012,17,20,37,Ca,True,14756.228000000061,,3007.988000000012,4666.597000000009,-6176.697000000044,,
2012,16,21,37,Sc,False,,,,,,,
2012,26,12,38,Mg,False,,,,,,,
2012,25,13,38,Al,True,1671.0310000000172,5883.14599999995,,,,,
2012,24,14,38,Si,True,5647.335999999952,7919.621999999974,21268.84700000001,39128.417999999976,-14918.581999999995,1376.9639999999781,5882.919999999955
2012,23,15,38,P,True,3744.7600000000093,10561.157999999996,15364.23999999999,35197.86599999998,-14025.582000000053,1013.6440000000293,7731.6720000000205
2012,22,16,38,S,True,8036.083000000042,12339.674000000057,15154.032000000007,29045.79800000001,-9329.360000000044,220.3520000000717,6289.116000000038
2012,21,17,38,Cl,True,6107.879999999946,16418.687999999966,10190.645000000019,24124.99199999997,-7674.290000000037,2516.3279999999795,5809.631999999983
2012,20,18,38,Ar,True,11838.497000000032,20625.916000000027,10242.27999999997,18628.636000000057,-7208.048000000068,4158.1960000000545,3919.116000000038
2012,19,19,38,K,True,12071.865000000049,27526.320000000007,5142.061000000045,13856.652000000002,-6785.564000000071,6648.924000000057,7556.09600000002
2012,18,20,38,Ca,True,16993.76199999993,31749.98999999999,4547.294999999984,6404.909999999974,-6105.125999999989,2819.46399999992,5035.103999999934
2012,17,21,38,Sc,False,,,,,,,
2012,16,22,38,Ti,False,,,,,,,
2012,27,12,39,Mg,False,,,,,,,
2012,26,13,39,Al,False,,,,,,,
2012,25,14,39,Si,True,1580.6790000000037,7228.014999999956,21178.494999999995,,-15744.36599999998,884.7029999999213,
2012,24,15,39,P,True,6231.023999999976,9975.783999999985,15947.928000000014,37216.77500000002,-15034.350000000035,1682.6229999999632,8160.885999999999
2012,23,16,39,S,True,4372.500999999989,12408.584000000032,15781.772999999986,31146.012999999977,-11226.858999999997,419.7280000000028,6662.940000000002
2012,22,17,39,Cl,True,8073.438000000024,14181.31799999997,10228.0,25382.032000000007,-7367.338000000047,531.6769999999669,5044.758000000031
2012,21,18,39,Ar,True,6598.681999999972,18437.179000000004,10733.081999999995,20923.727000000014,-6820.876999999979,2469.2490000000107,4450.103000000003
2012,20,19,39,K,True,13077.77099999995,25149.636,6381.334999999963,16623.614999999932,-7218.549999999988,7254.658999999985,7210.471999999892
2012,19,20,39,Ca,True,13295.496000000043,30289.257999999973,5770.925999999978,10912.987000000023,-6660.195000000007,6291.441999999981,7920.209000000032
