vintage,kind,N,Z,A,element,Sn_keV,Sn_unc_keV,Sn_estimated,Sp_keV,Sp_unc_keV,Sp_estimated,Q4beta_keV,Q4beta_unc_keV,Q4beta_estimated,Qda_keV,Qda_unc_keV,Qda_estimated,Qpa_keV,Qpa_unc_keV,Qpa_estimated,Qna_keV,Qna_unc_keV,Qna_estimated,raw_line
2012,rct2,158,99,257,Es,5855.0,423.0,True,4926.0,517.0,True,-3204.0,413.0,True,15304.0,457.0,True,12926.0,411.0,True,10657.0,508.0,True,0257 Es  99    5855#    423#     4926#    517#    -3204#    413#    15304#    457#    12926#    411#    10657#    508#  
2012,rct2,157,100,257,Fm,4967.94,6.35,False,5886.0,100.0,True,-7276.87,12.46,False,15210.96,11.85,False,11462.65,7.25,False,12895.12,11.85,False, 257 Fm 100    4967.94    6.35   5886#    100#    -7276.87   12.46  15210.96   11.85  11462.65    7.25  12895.12   11.85
2012,rct2,156,101,257,Md,6531.0,123.0,True,3779.18,7.36,False,-11211.0,203.0,True,15907.0,4.95,False,12956.87,3.01,False,12651.41,4.39,False, 257 Md 101    6531#    123#     3779.18    7.36 -11211#    203#    15907.00    4.95  12956.87    3.01  12651.41    4.39
2012,rct2,155,102,257,No,5644.81,10.17,False,4495.0,123.0,True,,,False,16116.9,9.36,False,11660.0,100.0,True,14992.48,7.03,False, 257 No 102    5644.81   10.17   4495#    123#        *             16116.90    9.36  11660#    100#    14992.48    7.03
2012,rct2,154,103,257,Lr,7211.0,94.0,True,2506.0,45.0,True,,,False,16511.0,47.0,True,12746.0,45.0,True,14799.0,109.0,True, 257 Lr 103    7211#     94#     2506#     45#        *             16511#     47#    12746#     45#    14799#    109#  
2012,rct2,153,104,257,Rf,6426.39,20.85,False,3167.96,83.61,False,,,False,16631.12,20.76,False,10859.0,301.0,True,16789.36,14.7,False, 257 Rf 104    6426.39   20.85   3167.96   83.61      *             16631.12   20.76  10859#    301#    16789.36   14.70
2012,rct2,152,105,257,Db,8362.0,314.0,True,1303.0,204.0,True,,,False,16588.0,233.0,True,11874.0,348.0,True,15982.0,363.0,True, 257 Db 105    8362#    314#     1303#    204#        *             16588#    233#    11874#    348#    15982#    363#  
2012,rct2,159,99,258,Es,4773.0,508.0,True,,,False,-2081.0,315.0,True,16372.0,433.0,True,12756.0,359.0,True,,,False,0258 Es  99    4773#    508#        *             -2081#    315#    16372#    433#    12756#    359#        *           
2012,rct2,158,100,258,Fm,6235.0,200.0,True,6266.0,457.0,True,-5915.0,203.0,True,13950.0,224.0,True,11200.0,201.0,True,11263.0,283.0,True, 258 Fm 100    6235#    200#     6266#    457#    -5915#    203#    13950#    224#    11200#    201#    11263#    283#  
2012,rct2,157,101,258,Md,5380.13,4.77,False,4191.36,7.49,False,-10110.0,305.0,True,16911.79,8.2,False,12751.44,6.12,False,13244.17,11.66,False, 258 Md 101    5380.13    4.77   4191.36    7.49 -10110#    305#    16911.79    8.20  12751.44    6.12  13244.17   11.66
2012,rct2,156,102,258,No,6842.0,100.0,True,4807.0,100.0,True,-13764.0,425.0,True,14733.0,158.0,True,11499.0,100.0,True,13325.0,100.0,True, 258 No 102    6842#    100#     4807#    100#   -13764#    425#    14733#    158#    11499#    100#    13325#    100#  
2012,rct2,155,103,258,Lr,5895.0,111.0,True,2756.0,102.0,True,,,False,17671.0,102.0,True,12841.0,103.0,True,15586.0,102.0,True, 258 Lr 103    5895#    111#     2756#    102#        *             17671#    102#    12841#    103#    15586#    102#  
2012,rct2,154,104,258,Rf,7596.67,33.83,False,3554.0,55.0,True,,,False,15306.47,88.89,False,11259.02,36.64,False,15181.43,35.37,False, 258 Rf 104    7596.67   33.83   3554#     55#        *             15306.47   88.89  11259.02   36.64  15181.43   35.37
2012,rct2,153,105,258,Db,6481.0,367.0,True,1358.0,306.0,True,,,False,18287.0,306.0,True,12332.0,326.0,True,17498.0,306.0,True, 258 Db 105    6481#    367#     1358#    306#        *             18287#    306#    12332#    326#    17498#    306#  
2012,rct2,152,106,258,Sg,,,False,2254.0,460.0,True,,,False,15455.0,477.0,True,10374.0,591.0,True,16559.0,428.0,True, 258 Sg 106       *              2254#    460#        *             15455#    477#    10374#    591#    16559#    428#  
2012,rct2,159,100,259,Fm,4793.0,347.0,True,6286.0,411.0,True,-4657.0,292.0,True,15013.0,499.0,True,11382.0,300.0,True,12311.0,423.0,True,0259 Fm 100    4793#    347#     6286#    411#    -4657#    292#    15013#    499#    11382#    300#    12311#    423#  
2012,rct2,158,101,259,Md,6134.0,200.0,True,4090.0,283.0,True,-8366.0,207.0,True,15746.0,200.0,True,13002.0,200.0,True,12085.0,224.0,True, 259 Md 101    6134#    200#     4090#    283#    -8366#    207#    15746#    200#    13002#    200#    12085#    224#  
2012,rct2,157,102,259,No,5439.0,142.0,True,4866.0,100.0,True,-12448.0,154.0,True,15825.0,100.0,True,11518.0,158.0,True,14270.0,100.0,True, 259 No 102    5439#    142#     4866#    100#   -12448#    154#    15825#    100#    11518#    158#    14270#    100#  
2012,rct2,156,103,259,Lr,7002.0,124.0,True,2915.0,123.0,True,,,False,16313.0,71.0,True,12893.0,71.0,True,14043.0,142.0,True, 259 Lr 103    7002#    124#     2915#    123#        *             16313#     71#    12893#     71#    14043#    142#  
2012,rct2,155,104,259,Rf,6051.0,79.0,True,3711.0,125.0,True,,,False,16466.0,85.0,True,11480.0,110.0,True,16185.0,73.0,True, 259 Rf 104    6051#     79#     3711#    125#        *             16466#     85#    11480#    110#    16185#     73#  
2012,rct2,154,105,259,Db,7879.0,310.0,True,1640.22,61.99,False,,,False,16834.21,54.14,False,12632.39,55.97,False,15890.82,98.42,False, 259 Db 105    7879#    310#     1640.22   61.99      *             16834.21   54.14  12632.39   55.97  15890.82   98.42
2012,rct2,153,106,259,Sg,6755.0,429.0,True,2528.0,327.0,True,,,False,17062.0,234.0,True,10924.0,267.0,True,17983.0,118.0,True, 259 Sg 106    6755#    429#     2528#    327#        *             17062#    234#    10924#    267#    17983#    118#  
2012,rct2,160,100,260,Fm,6011.0,582.0,True,,,False,-3383.0,547.0,True,13774.0,590.0,True,11226.0,654.0,True,,,False,0260 Fm 100    6011#    582#        *             -3383#    547#    13774#    590#    11226#    654#        *           
2012,rct2,159,101,260,Md,5145.0,374.0,True,4442.0,424.0,True,-7120.0,330.0,True,16836.0,374.0,True,12826.0,316.0,True,12795.0,519.0,True, 260 Md 101    5145#    374#     4442#    424#    -7120#    330#    16836#    374#    12826#    316#    12795#    519#  
2012,rct2,158,102,260,No,6570.0,224.0,True,5302.0,283.0,True,-10936.0,201.0,True,14635.0,200.0,True,11479.0,200.0,True,12668.0,200.0,True, 260 No 102    6570#    224#     5302#    283#   -10936#    201#    14635#    200#    11479#    200#    12668#    200#  
2012,rct2,157,103,260,Lr,5647.0,143.0,True,3123.0,160.0,True,-15047.0,275.0,True,17509.0,160.0,True,12891.0,124.0,True,14927.0,124.0,True, 260 Lr 103    5647#    143#     3123#    160#   -15047#    275#    17509#    160#    12891#    124#    14927#    124#  
2012,rct2,156,104,260,Rf,7285.0,213.0,True,3993.0,212.0,True,,,False,15076.0,225.0,True,11406.0,205.0,True,14545.0,200.0,True, 260 Rf 104    7285#    213#     3993#    212#        *             15076#    225#    11406#    205#    14545#    200#  
2012,rct2,155,105,260,Db,6390.0,107.0,True,1978.0,118.0,True,,,False,18041.0,98.0,True,12669.0,94.0,True,16712.0,103.0,True, 260 Db 105    6390#    107#     1978#    118#        *             18041#     98#    12669#     94#    16712#    103#  
2012,rct2,154,106,260,Sg,8082.0,118.0,True,2731.88,56.88,False,,,False,15460.0,306.0,True,11204.0,204.0,True,16326.9,23.19,False, 260 Sg 106    8082#    118#     2731.88   56.88      *             15460#    306#    11204#    204#    16326.90   23.19
2012,rct2,153,107,260,Bh,,,False,524.0,271.0,True,,,False,18792.0,480.0,True,,,False,18763.0,318.0,True, 260 Bh 107       *               524#    271#        *             18792#    480#        *             18763#    318#  
2012,rct2,160,101,261,Md,6045.0,655.0,True,4476.0,767.0,True,-5671.0,584.0,True,15584.0,640.0,True,13016.0,607.0,True,11523.0,646.0,True,0261 Md 101    6045#    655#     4476#    767#    -5671#    584#    15584#    640#    13016#    607#    11523#    646#  
2012,rct2,159,102,261,No,5228.0,283.0,True,5386.0,374.0,True,-9551.0,201.0,True,15541.0,283.0,True,11631.0,200.0,True,13675.0,283.0,True, 261 No 102    5228#    283#     5386#    374#    -9551#    201#    15541#    283#    11631#    200#    13675#    283#  
2012,rct2,158,103,261,Lr,6787.0,235.0,True,3339.0,283.0,True,-13573.0,289.0,True,16162.0,224.0,True,12947.0,224.0,True,13520.0,200.0,True, 261 Lr 103    6787#    235#     3339#    283#   -13573#    289#    16162#    224#    12947#    224#    13520#    200#  
2012,rct2,157,104,261,Rf,5898.0,206.0,True,4244.0,134.0,True,,,False,16180.0,87.0,True,11402.0,114.0,True,15489.0,112.0,True, 261 Rf 104    5898#    206#     4244#    134#        *             16180#     87#    11402#    114#    15489#    112#  
2012,rct2,156,105,261,Db,7494.0,144.0,True,2188.0,228.0,True,,,False,16598.0,132.0,True,12772.0,115.0,True,15112.0,150.0,True, 261 Db 105    7494#    144#     2188#    228#        *             16598#    132#    12772#    115#    15112#    150#  
2012,rct2,155,106,261,Sg,6613.2,27.62,False,2955.0,95.0,True,,,False,16726.02,56.18,False,11072.0,306.0,True,17310.37,37.01,False, 261 Sg 106    6613.20   27.62   2955#     95#        *             16726.02   56.18  11072#    306#    17310.37   37.01
2012,rct2,154,107,261,Bh,8261.0,322.0,True,702.0,210.0,True,,,False,17286.0,239.0,True,12755.0,462.0,True,16983.0,370.0,True, 261 Bh 107    8261#    322#      702#    210#        *             17286#    239#    12755#    462#    16983#    370#  
2012,rct2,161,101,262,Md,5023.0,713.0,True,,,False,-4630.0,446.0,True,16572.0,662.0,True,12786.0,509.0,True,,,False,0262 Md 101    5023#    713#        *             -4630#    446#    16572#    662#    12786#    509#        *           
2012,rct2,160,102,262,No,6425.0,412.0,True,5766.0,677.0,True,-8265.0,363.0,True,14260.0,480.0,True,11340.0,413.0,True,12043.0,459.0,True, 262 No 102    6425#    412#     5766#    677#    -8265#    363#    14260#    480#    11340#    413#    12043#    459#  
2012,rct2,159,103,262,Lr,5530.0,283.0,True,3641.0,283.0,True,-12440.0,365.0,True,17202.0,283.0,True,12856.0,224.0,True,14124.0,283.0,True, 262 Lr 103    5530#    283#     3641#    283#   -12440#    365#    17202#    283#    12856#    224#    14124#    283#  
2012,rct2,158,104,262,Rf,6999.0,229.0,True,4457.0,300.0,True,,,False,14828.0,256.0,True,11405.0,235.0,True,13929.0,245.0,True, 262 Rf 104    6999#    229#     4457#    300#        *             14828#    256#    11405#    235#    13929#    245#  
2012,rct2,157,105,262,Db,6064.0,181.0,True,2354.0,152.0,True,,,False,17819.0,246.0,True,12759.0,160.0,True,16051.0,160.0,True, 262 Db 105    6064#    181#     2354#    152#        *             17819#    246#    12759#    160#    16051#    160#  
2012,rct2,156,106,262,Sg,7710.63,40.02,False,3172.0,116.0,True,,,False,15405.0,100.0,True,11239.96,63.83,False,15651.0,81.0,True, 262 Sg 106    7710.63   40.02   3172#    116#        *             15405#    100#    11239.96   63.83  15651#     81#  
2012,rct2,155,107,262,Bh,6663.0,370.0,True,752.0,306.0,True,,,False,18706.0,306.0,True,12848.0,327.0,True,18198.0,310.0,True, 262 Bh 107    6663#    370#      752#    306#        *             18706#    306#    12848#    327#    18198#    310#  
2012,rct2,161,102,263,No,5043.0,608.0,True,5786.0,647.0,True,-7060.0,499.0,True,15263.0,754.0,True,11442.0,583.0,True,13011.0,706.0,True,0263 No 102    5043#    608#     5786#    647#    -7060#    499#    15263#    754#    11442#    583#    13011#    706#  
2012,rct2,160,103,263,Lr,6444.0,347.0,True,3660.0,459.0,True,-10766.0,416.0,True,15986.0,347.0,True,12982.0,347.0,True,12825.0,424.0,True, 263 Lr 103    6444#    347#     3660#    459#   -10766#    416#    15986#    347#    12982#    347#    12825#    424#  
2012,rct2,159,104,263,Rf,5677.0,289.0,True,4604.0,271.0,True,-14929.0,222.0,True,15937.0,271.0,True,11375.0,221.0,True,14822.0,271.0,True, 263 Rf 104    5677#    289#     4604#    271#   -14929#    222#    15937#    271#    11375#    221#    14822#    271#  
2012,rct2,158,105,263,Db,7216.0,221.0,True,2571.0,280.0,True,,,False,16501.0,176.0,True,12827.0,261.0,True,14481.0,209.0,True, 263 Db 105    7216#    221#     2571#    280#        *             16501#    176#    12827#    261#    14481#    209#  
2012,rct2,157,106,263,Sg,6248.0,101.0,True,3356.0,172.0,True,,,False,16651.0,145.0,True,11382.0,133.0,True,16688.0,221.0,True, 263 Sg 106    6248#    101#     3356#    172#        *             16651#    145#    11382#    133#    16688#    221#  
2012,rct2,156,107,263,Bh,8118.0,432.0,True,1160.0,307.0,True,,,False,17201.0,305.0,True,12812.0,305.0,True,16470.0,319.0,True, 263 Bh 107    8118#    432#     1160#    307#        *             17201#    305#    12812#    305#    16470#    319#  
2012,rct2,155,108,263,Hs,,,False,2114.0,331.0,True,,,False,17294.0,244.0,True,11257.0,276.0,True,18816.0,128.0,True, 263 Hs 108       *              2114#    331#        *             17294#    244#    11257#    276#    18816#    128#  
2012,rct2,162,102,264,No,6191.0,812.0,True,,,False,-5773.0,706.0,True,14094.0,773.0,True,11296.0,865.0,True,,,False,0264 No 102    6191#    812#        *             -5773#    706#    14094#    773#    11296#    865#        *           
2012,rct2,161,103,264,Lr,5425.0,520.0,True,4042.0,656.0,True,-9680.0,471.0,True,16986.0,566.0,True,12786.0,480.0,True,13445.0,720.0,True, 264 Lr 103    5425#    520#     4042#    656#    -9680#    471#    16986#    566#    12786#    480#    13445#    720#  
2012,rct2,160,104,264,Rf,6782.0,404.0,True,4942.0,458.0,True,-13487.0,362.0,True,14685.0,412.0,True,11379.0,412.0,True,13268.0,412.0,True, 264 Rf 104    6782#    404#     4942#    458#   -13487#    362#    14685#    412#    11379#    412#    13268#    412#  
2012,rct2,159,105,264,Db,5821.0,289.0,True,2715.0,298.0,True,,,False,17679.0,325.0,True,12904.0,241.0,True,15447.0,309.0,True, 264 Db 105    5821#    289#     2715#    298#        *             17679#    325#    12904#    241#    15447#    309#  
2012,rct2,158,106,264,Sg,7478.0,298.0,True,3617.0,329.0,True,,,False,15237.0,317.0,True,11398.0,304.0,True,15108.0,287.0,True, 264 Sg 106    7478#    298#     3617#    329#        *             15237#    317#    11398#    304#    15108#    287#  
2012,rct2,157,107,264,Bh,6510.0,353.0,True,1422.0,201.0,True,,,False,18401.0,181.0,True,12915.0,178.0,True,17454.0,209.0,True, 264 Bh 107    6510#    353#     1422#    201#        *             18401#    181#    12915#    178#    17454#    209#  
2012,rct2,156,108,264,Hs,8225.0,130.0,True,2221.0,306.0,True,,,False,15732.0,307.0,True,11293.0,211.0,True,17203.87,34.28,False, 264 Hs 108    8225#    130#     2221#    306#        *             15732#    307#    11293#    211#    17203.87   34.28
2012,rct2,162,103,265,Lr,6215.0,748.0,True,4066.0,888.0,True,-8123.0,651.0,True,15814.0,780.0,True,12996.0,706.0,True,12253.0,740.0,True,0265 Lr 103    6215#    748#     4066#    888#    -8123#    651#    15814#    780#    12996#    706#    12253#    740#  
2012,rct2,161,104,265,Rf,5458.0,510.0,True,4976.0,566.0,True,-12211.0,361.0,True,15671.0,458.0,True,11451.0,412.0,True,14235.0,510.0,True, 265 Rf 104    5458#    510#     4976#    566#   -12211#    361#    15671#    458#    11451#    412#    14235#    510#  
2012,rct2,160,105,265,Db,6947.0,325.0,True,2879.0,424.0,True,-16193.0,504.0,True,16410.0,289.0,True,12957.0,316.0,True,14030.0,300.0,True, 265 Db 105    6947#    325#     2879#    424#   -16193#    504#    16410#    289#    12957#    316#    14030#    300#  
2012,rct2,159,106,265,Sg,6058.0,308.0,True,3854.0,265.0,True,,,False,16396.0,208.0,True,11404.0,188.0,True,16050.0,255.0,True, 265 Sg 106    6058#    308#     3854#    265#        *             16396#    208#    11404#    188#    16050#    255#  
2012,rct2,158,107,265,Bh,7772.0,293.0,True,1716.0,367.0,True,,,False,16877.0,252.0,True,12854.0,236.0,True,15746.0,274.0,True, 265 Bh 107    7772#    293#     1716#    367#        *             16877#    252#    12854#    236#    15746#    274#  
2012,rct2,157,108,265,Hs,6733.63,37.51,False,2445.0,179.0,True,,,False,17116.0,306.0,True,11223.0,307.0,True,18180.87,42.82,False, 265 Hs 108    6733.63   37.51   2445#    179#        *             17116#    306#    11223#    307#    18180.87   42.82
2012,rct2,156,109,265,Mt,,,False,173.0,452.0,True,,,False,17673.0,469.0,True,,,False,17783.0,545.0,True, 265 Mt 109       *               173#    452#        *             17673#    469#        *             17783#    545#  
2012,rct2,163,103,266,Lr,4683.0,799.0,True,,,False,-6486.0,543.0,True,17322.0,829.0,True,13356.0,713.0,True,,,False,0266 Lr 103    4683#    799#        *             -6486#    543#    17322#    829#    13356#    713#        *           
2012,rct2,162,104,266,Rf,6685.0,592.0,True,5446.0,767.0,True,-11061.0,471.0,True,14410.0,640.0,True,11210.0,548.0,True,12593.0,678.0,True, 266 Rf 104    6685#    592#     5446#    767#   -11061#    471#    14410#    640#    11210#    548#    12593#    678#  
2012,rct2,161,105,266,Db,5820.0,361.0,True,3241.0,458.0,True,-15225.0,417.0,True,17372.0,458.0,True,12814.0,337.0,True,14654.0,400.0,True, 266 Db 105    5820#    361#     3241#    458#   -15225#    417#    17372#    458#    12814#    337#    14654#    400#  
2012,rct2,160,106,266,Sg,7250.0,274.0,True,4157.0,332.0,True,,,False,14968.0,340.0,True,11371.0,297.0,True,14477.0,306.0,True, 266 Sg 106    7250#    274#     4157#    332#        *             14968#    340#    11371#    297#    14477#    306#  
2012,rct2,159,107,266,Bh,6320.0,285.0,True,1978.0,204.0,True,,,False,18035.0,326.0,True,12782.0,188.0,True,16642.0,234.0,True, 266 Bh 107    6320#    285#     1978#    204#        *             18035#    326#    12782#    188#    16642#    234#  
2012,rct2,158,108,266,Hs,7835.26,45.57,False,2508.0,237.0,True,,,False,15791.0,182.0,True,11506.0,307.0,True,16594.0,102.0,True, 266 Hs 108    7835.26   45.57   2508#    237#        *             15791#    182#    11506#    307#    16594#    102#  
2012,rct2,157,109,266,Mt,6787.0,546.0,True,227.0,308.0,True,,,False,19111.0,308.0,True,13110.0,332.0,True,19114.0,432.0,True, 266 Mt 109    6787#    546#      227#    308#        *             19111#    308#    13110#    332#    19114#    432#  
2012,rct2,163,104,267,Rf,4703.0,742.0,True,5466.0,774.0,True,-9207.0,582.0,True,15923.0,836.0,True,11932.0,721.0,True,14081.0,865.0,True,0267 Rf 104    4703#    742#     5466#    774#    -9207#    582#    15923#    836#    11932#    721#    14081#    865#  
2012,rct2,162,105,267,Db,6734.0,500.0,True,3290.0,625.0,True,-13716.0,650.0,True,16096.0,548.0,True,12862.0,548.0,True,13345.0,600.0,True, 267 Db 105    6734#    500#     3290#    625#   -13716#    650#    16096#    548#    12862#    548#    13345#    600#  
