vintage,N,Z,A,element,target_measured,Sn_keV,S2n_keV,Sp_keV,S2p_keV,Qalpha_keV,delta2n_keV,delta2p_keV
2020,109,81,190,Tl,True,7821.4493999998085,18172.459399999818,2028.8261999997776,6572.8593999999575,4923.714800000191,523.807999999728,2826.6015999999363
2020,108,82,190,Pb,True,10643.904899999965,18748.219199999934,3089.4803999997675,4796.193999999901,5697.529400000116,470.3507999998983,2568.373599999817
2020,107,83,190,Bi,True,8602.559899999993,19543.745799999917,40.85990000003949,2837.4453999998514,6862.115999999922,462.4739999999292,1781.152799999807
2020,106,84,190,Po,True,11212.027100000065,20160.96679999982,1787.0128999999724,1329.627199999988,7693.280400000047,514.5543999997899,
2020,118,73,191,Ta,False,,,,,,,
2020,117,74,191,W,True,4878.667900000233,,,,,,
2020,116,75,191,Re,True,6838.7098000003025,12513.946300000185,7270.541800000239,,120.2316999998875,490.0817000004463,
2020,115,76,191,Os,True,5758.728700000094,13551.073600000003,8101.200700000161,,1083.8822999999393,409.2764999999199,
2020,114,77,191,Ir,True,8026.527400000254,14401.805800000206,5289.9574000001885,13307.665900000138,2082.817299999995,431.6784000003245,2033.7099000003655
2020,113,78,191,Pt,True,6463.149900000077,15371.578399999999,6233.7059000001755,11289.48080000002,3095.755300000077,447.61979999998584,1347.720699999947
2020,112,79,191,Au,True,9035.687900000019,16358.586499999976,3780.3638999999966,9926.198300000047,3326.5599000002258,609.0230000000447,1668.9527000000235
2020,111,80,191,Hg,True,7292.532200000016,17108.109399999725,5047.283199999947,8700.387699999847,3668.595500000054,495.15859999950044,2485.0416999997105
2020,110,81,191,Tl,True,9988.044500000076,17809.493899999885,2201.2935000001453,7278.943100000033,4320.903000000166,472.6048999999184,3099.3852000001352
2020,109,82,191,Pb,True,7945.950200000079,18589.855100000044,3213.9812000000384,5242.807399999816,5402.349700000137,509.2070999999996,2630.800599999726
2020,108,83,191,Bi,True,10714.767299999949,19317.32719999994,111.7223000000231,3201.2026999997906,6780.309100000188,529.4780999999493,1795.300299999537
2020,107,84,191,Po,True,8577.342100000009,19789.369200000074,1761.7950999999885,1802.655000000028,7493.313300000038,390.1622999999672,1336.3621000000276
2020,106,85,191,At,True,,,-1137.6436999998987,649.3692000000738,7822.264200000092,,
2020,119,73,192,Ta,False,,,,,,,
2020,118,74,192,W,False,,,,,,,
2020,117,75,192,Re,True,5309.737999999896,12148.447800000198,7701.611899999902,,,,
2020,116,76,192,Os,True,7558.370300000068,13317.099000000162,8820.861199999927,16091.403000000166,360.6720000000205,621.5902000002097,2635.6470000003465
2020,115,77,192,Ir,True,6198.130399999907,14224.657800000161,5729.3591000000015,13830.559800000163,1756.3244000000414,385.86960000009276,1876.3070000000298
2020,114,78,192,Pt,True,8661.49270000006,15124.642600000137,6868.6711999999825,12158.628600000171,2423.87360000005,510.4162000003271,1685.254600000335
2020,113,79,192,Au,True,7045.590700000059,16081.278600000078,4362.804699999979,10596.510600000154,3147.8544000000693,498.87859999993816,1853.2508000002708
2020,112,80,192,Hg,True,9490.949000000255,16783.48120000027,5502.544300000183,9282.90820000018,3384.582799999742,468.3728000004776,2508.5840000002645
2020,111,81,192,Tl,True,7660.606900000013,17648.65140000009,2569.3682000001427,7616.65140000009,4074.151599999983,440.7644000002183,2887.9308000002056
2020,110,82,192,Pb,True,10331.918199999956,18277.868400000036,3557.8548999999184,5759.148400000064,5221.600000000093,479.2113999999128,2728.430999999866
2020,109,83,192,Bi,True,8366.50450000004,19081.271799999988,532.2765999999829,3746.2578000000212,6376.945200000191,450.157600000035,1986.372999999905
2020,108,84,192,Po,True,11069.070300000021,19646.41240000003,2116.098100000061,2227.820400000084,7319.622800000012,565.6469999998808,1440.9834000000264
2020,107,85,192,At,True,9009.483299999963,,-705.5024999999441,1056.2926000000443,7695.624000000069,,
2020,120,73,193,Ta,False,,,,,,,
2020,119,74,193,W,False,,,,,,,
2020,118,75,193,Re,True,6714.126599999843,12023.864599999739,,,,,
2020,117,76,193,Os,True,5583.426800000016,13141.797100000083,9094.550000000047,16796.16189999995,,881.9604000002146,2818.745700000087
2020,116,77,193,Ir,True,7771.996999999974,13970.127399999881,5942.985799999908,14763.846999999834,1017.8691000000108,671.4851999997627,2155.153799999738
2020,115,78,193,Pt,True,6262.465899999952,14923.958600000013,6933.006700000027,12662.365800000029,2082.222999999998,467.1111000000965,1550.7432999999728
2020,114,79,193,Au,True,8703.972799999872,15749.563499999931,4405.28479999979,11273.955999999773,2619.900600000052,444.69889999972656,1945.5488999995869
2020,113,80,193,Hg,True,7122.001799999969,16612.950800000224,5578.9554000000935,9941.760100000072,2982.3238999999594,519.129800000228,2687.9326000001747
2020,112,81,193,Tl,True,9676.282099999953,17336.888999999966,2754.7012999998406,8257.245600000024,3679.8303000000305,516.1639999998733,3130.943600000115
2020,111,82,193,Pb,True,7748.729800000088,18080.648000000045,3645.9777999999933,6215.346000000136,4972.2070000001695,429.21570000005886,2750.007700000191
2020,110,83,193,Bi,True,10421.344599999953,18787.849099999992,621.7029999999795,4179.557899999898,6306.610600000247,504.2160000000149,2015.8922999997158
2020,109,84,193,Po,True,8330.136600000085,19399.206900000107,2079.7302000001073,2612.00680000009,7093.800499999896,465.2274000002071,1409.6503000000957
2020,108,85,193,At,True,11064.377100000158,20073.86040000012,-710.1956999998074,1405.9024000002537,7572.432799999835,528.2481000002008,
2020,107,86,193,Rn,True,,,1171.7953999999445,466.2929000000004,8040.000299999956,,
2020,121,73,194,Ta,False,,,,,,,
2020,120,74,194,W,False,,,,,,,
2020,119,75,194,Re,False,,,,,,,
2020,118,76,194,Os,True,7112.081999999937,12695.508799999952,9492.50540000014,,-491.2494000000879,710.910000000149,
2020,117,77,194,Ir,True,6066.791200000094,13838.788200000068,6426.350199999986,15520.900200000033,626.3143999997992,792.412000000244,2336.030400000047
2020,116,78,194,Pt,True,8351.760499999858,14614.22639999981,7512.770199999912,13455.75599999982,1522.8074000000488,587.1531999995932,1811.9839999997057
2020,115,79,194,Au,True,6878.4272000002675,15582.40000000014,5021.246100000106,11954.252800000133,2116.7517999997362,512.9948000002187,2091.6464000002015
2020,114,80,194,Hg,True,9193.106599999825,16315.108399999794,6068.089200000046,10473.373999999836,2697.6458000000566,530.4839999997057,2731.1391999996267
2020,113,81,194,Tl,True,7531.604899999918,17207.88699999987,3164.30439999979,8743.259799999883,3471.124000000069,506.1403999996837,3093.776799999876
2020,112,82,194,Pb,True,10049.927200000035,17798.657000000123,4019.622900000075,6774.324199999915,4737.8569999998435,515.6380000000354,2935.5135999999475
2020,111,83,194,Bi,True,8209.7696,18631.114199999953,1082.7427999998908,4728.720599999884,5918.290400000056,502.4647999999579,2260.6279999997932
2020,110,84,194,Po,True,10750.628800000064,19080.76540000015,2409.0144000002183,3030.717400000198,6987.076599999797,474.0152000002563,1432.5532000001986
2020,109,85,194,At,True,8720.486899999902,19784.86400000006,-319.84539999999106,1759.8848000001162,7454.505799999926,445.54200000013225,
2020,108,86,194,Rn,True,11389.614400000079,,1497.0326999998651,786.8370000000577,7862.412999999942,,
2020,121,74,195,W,False,,,,,,,
2020,120,75,195,Re,False,,,,,,,
2020,119,76,195,Os,True,5147.754699999932,12259.836699999869,,,-760.3361999997869,,
2020,118,77,195,Ir,True,7231.851000000024,13298.642200000118,6546.119200000074,16038.624600000214,233.1732000000775,584.2031000002753,2013.2490000003017
2020,117,78,195,Pt,True,6105.087000000058,14456.847499999916,7551.065999999875,13977.416199999861,1176.4491000000853,688.3166999998502,1653.1317999998573
2020,116,79,195,Au,True,8426.437399999937,15304.864600000205,5095.923000000184,12608.693200000096,1716.841800000053,589.5400000002701,2243.5817000002135
2020,115,80,195,Hg,True,6900.714400000172,16093.820999999996,6090.37639999995,11111.622500000056,2260.0812999999616,424.3116000001319,2801.6391000002623
2020,114,81,195,Tl,True,9289.120100000175,16820.725000000093,3260.31790000014,9328.407100000186,3217.691799999913,479.15600000019185,3218.565000000177
2020,113,82,195,Pb,True,7601.505099999951,17651.432299999986,4089.5231000001077,7253.827499999898,4428.884099999908,501.4554000000935,3020.8647999998648
2020,112,83,195,Bi,True,10073.863499999978,18283.633099999977,1106.6790999998339,5126.301999999909,5832.471400000155,479.36799999978393,2218.6646999998484
2020,111,84,195,Po,True,8183.350699999835,18933.9794999999,2382.595500000054,3465.338299999945,6749.676100000041,514.9227999998257,1514.4177999999374
2020,110,85,195,At,True,10825.125400000019,19545.61229999992,-245.34880000003614,2163.665600000182,7344.147699999856,518.0075000000652,1309.9806000003591
2020,109,86,195,Rn,True,8745.656100000022,20135.2705000001,1522.2018999999855,1202.3564999999944,7694.098999999929,452.7270000001881,
2020,122,74,196,W,False,,,,,,,
2020,121,75,196,Re,False,,,,,,,
2020,120,76,196,Os,True,6836.844099999871,11984.598799999803,,,,,
2020,119,77,196,Ir,True,5814.5251999998,13046.376199999824,7212.8896999999415,,-271.6139999998268,,
2020,118,78,196,Pt,True,7921.986200000159,14027.073200000217,8241.20120000001,14787.320400000084,812.8331999999937,624.9568000002764,1899.6080000002403
2020,117,79,196,Au,True,6642.967799999984,15069.405199999921,5633.803800000111,13184.869799999986,1272.0043999999762,484.6790000000037,2216.8908000001684
2020,116,80,196,Hg,True,8883.909999999916,15784.624400000088,6547.848999999929,11643.772000000114,2037.6640000001062,513.6108000001404,2824.3310000000056
2020,115,81,196,Tl,True,7412.626500000013,16701.746600000188,3772.2299999999814,9862.606399999931,2850.655999999959,526.9688000003807,3407.41100000008
2020,114,82,196,Pb,True,9681.513900000136,17283.019000000088,4481.916900000069,7742.234800000209,4238.319200000027,421.18840000010096,3039.267400000477
2020,113,83,196,Bi,True,8054.785900000017,18128.649399999995,1559.9598999998998,5649.483000000007,5438.292400000151,621.1903999999631,2371.8285999998916
2020,112,84,196,Po,True,10423.399500000058,18606.750199999893,2732.131500000134,3838.810599999968,6658.194799999939,459.57440000004135,1499.281599999871
2020,111,85,196,At,True,8514.196599999908,19339.321999999927,85.49710000003688,2468.092600000091,7196.455599999987,401.1107999999076,1381.0268000001088
2020,110,86,196,Rn,True,11146.436500000069,19892.09260000009,1843.5130000000354,1598.1641999999993,7616.7327999998815,543.9776000001002,
2020,123,74,197,W,False,,,,,,,
2020,122,75,197,Re,False,,,,,,,
2020,121,76,197,Os,False,,,,,,,
2020,120,77,197,Ir,True,6899.913900000043,12714.439099999843,7275.959500000114,,-457.4013000000268,437.38479999965057,
2020,119,78,197,Pt,True,5846.5445999999065,13768.530800000066,8273.220600000117,15486.110300000058,549.7154000001028,656.9777000001632,1781.875500000082
2020,118,79,197,Au,True,8072.35679999995,14715.324599999934,5784.174399999902,14025.375599999912,971.6445999999996,618.6780999999028,2527.788500000024
2020,117,80,197,Hg,True,6785.599399999948,15669.509399999864,6690.4805999998935,12324.284400000004,1514.53050000011,521.028199999826,3054.8203999998514
2020,116,81,197,Tl,True,8928.942499999888,16341.568999999901,3817.2624999999534,10365.111499999883,2625.686299999943,493.76879999996163,3343.777199999895
2020,115,82,197,Pb,True,7468.462999999756,17149.976899999892,4537.753399999812,8309.983399999794,3891.8580000002403,520.9868999996688,3238.5949999997392
2020,114,83,197,Bi,True,9749.479200000176,17804.265100000193,1627.9251999999397,6109.842100000009,5365.095299999928,551.2039000003133,2395.726000000024
2020,113,84,197,Po,True,7995.657200000016,18419.056700000074,2673.002800000133,4232.962700000033,6411.267400000012,430.6541000001598,1488.2387000001036
2020,112,85,197,At,True,10513.408199999947,19027.604799999855,175.50579999992624,2907.6373000000603,7104.391999999993,416.86089999973774,1456.344999999972
2020,111,86,197,Rn,True,8536.106999999844,19682.543499999912,1865.4233999999706,1950.9205000000075,7410.762400000123,469.6832999999169,
2020,110,87,197,Fr,True,,,-989.8280000002123,853.684999999823,7896.3651000002865,,
2020,123,75,198,Re,False,,,,,,,
2020,122,76,198,Os,False,,,,,,,
2020,121,77,198,Ir,False,,,,,,,
2020,120,78,198,Pt,True,7555.571800000034,13402.11639999994,8928.878500000108,16204.838000000222,106.22560000000522,564.3340000000317,2027.6556000004057
2020,119,79,198,Au,True,6512.369399999967,14584.726199999917,6449.999199999962,14723.219800000079,526.066400000127,782.7911999998614,2678.844800000079
2020,118,80,198,Hg,True,8485.4142,15271.013599999947,7103.537999999942,12887.712399999844,1380.876799999969,579.4272000000346,3013.2259999997914
2020,117,81,198,Tl,True,7245.835299999919,16174.777799999807,4277.498399999924,10967.978999999817,2258.2782000002917,513.6555999997072,3548.2167999995872
2020,116,82,198,Pb,True,9393.36760000023,16861.830599999987,5002.178500000155,8819.441000000108,3691.596999999834,535.7716000000946,3367.2620000001043
2020,115,83,198,Bi,True,7757.9797999998555,17507.45900000003,1917.4420000000391,6455.195399999851,5138.720399999991,368.1143999998458,2263.210799999768
2020,114,84,198,Po,True,10151.518599999836,18147.17579999985,3075.0421999997925,4702.967399999732,6309.6760000002105,536.1335999995936,1597.8451999996323
2020,113,85,198,At,True,8424.803000000073,18938.21120000002,604.6515999999829,3277.654400000116,6889.3585999999195,516.4220000000205,1542.0452000000514
2020,112,86,198,Rn,True,10812.008000000147,19348.11499999999,2164.0232000001706,2339.529000000097,7349.38320000004,435.346000000136,
2020,111,87,198,Fr,True,8747.577400000067,,-778.3575999999885,1087.0657999999821,7869.274600000121,,
2020,124,75,199,Re,False,,,,,,,
2020,123,76,199,Os,False,,,,,,,
2020,122,77,199,Ir,True,,12277.054300000193,,,,,
2020,121,78,199,Pt,True,5555.9812999998685,13111.553099999903,,,-302.0009999999311,616.8982999997679,
2020,120,79,199,Au,True,7584.277100000065,14096.646500000032,6478.704499999993,15407.5830000001,173.64030000008643,647.0734000001103,2742.6134000001475
2020,119,80,199,Hg,True,6663.067000000039,15148.481200000038,7254.2356000000145,13704.234799999977,822.8967999999877,889.3811000001151,3401.317199999932
2020,118,81,199,Tl,True,8601.96490000002,15847.80019999994,4394.049099999946,11497.587099999888,2082.750700000208,583.7711999998428,3550.0384999997914
2020,117,82,199,Pb,True,7235.622399999993,16628.990000000224,4991.965600000229,9269.464000000153,3356.689000000013,447.05520000029355,3402.105500000296
2020,116,83,199,Bi,True,9495.081400000025,17253.06119999988,2019.155799999833,7021.334299999988,4932.759100000141,479.0466999998316,2451.5775000001304
2020,115,84,199,Po,True,7836.884000000078,17988.402599999914,3153.9464000000153,5071.388400000054,6074.297100000083,563.4424999998882,1624.872800000012
2020,114,85,199,At,True,10185.940900000045,18610.743900000118,639.0739000001922,3714.1160999999847,6777.281199999852,502.0420000003651,1548.1111000000965
2020,113,86,199,Rn,True,8400.852199999848,19212.860199999996,2140.0723999999464,2744.723999999929,7131.881700000027,522.6659999999683,1663.4564000000246
2020,112,87,199,Fr,True,10877.634700000053,19625.21210000012,-712.7309000000823,1451.2923000000883,7816.765300000086,299.755500000203,
2020,124,76,200,Os,False,,,,,,,
2020,123,77,200,Ir,False,,,,,,,
2020,122,78,200,Pt,True,7281.801100000041,12837.78239999991,9489.606599999825,,-746.9580000001006,602.2005999998655,
2020,121,79,200,Au,True,6217.657899999991,13801.935000000056,7140.381100000115,,-229.49240000010468,546.4150000000373,
2020,120,80,200,Hg,True,8028.519399999874,14691.586399999913,7698.477899999823,14177.182399999816,716.3636000002734,706.9053999998141,3161.901399999857
2020,119,81,200,Tl,True,7059.157300000079,15661.1222000001,4790.1393999999855,12044.375,1666.5612000001129,585.3010000002105,3762.8035999999847
2020,118,82,200,Pb,True,9090.436599999899,16326.058999999892,5480.437300000107,9874.486400000053,3150.16240000003,493.67800000007264,3605.8358000000007
2020,117,83,200,Bi,True,7644.263200000161,17139.344600000186,2427.7966000000015,7419.76220000023,4701.122399999993,616.413200000301,2617.2748000004794
2020,116,84,200,Po,True,9774.15820000018,17611.042200000258,3433.0232000001706,5452.179000000004,5981.65280000004,468.51160000031814,1541.3554000000004
2020,115,85,200,At,True,8235.848299999954,18421.7892,1038.0382000000682,4191.984600000083,6596.218799999915,671.941800000146,1703.4796000001952
2020,114,86,200,Rn,True,10511.916800000006,18912.768999999855,2466.0482999999076,3105.1222000001,7043.364400000079,496.02539999969304,1602.5254000001587
2020,113,87,200,Fr,True,8709.119900000049,19586.754600000102,-404.4631999998819,1735.6092000000644,7621.841999999946,412.069600000279,
2020,125,76,201,Os,False,,,,,,,
2020,124,77,201,Ir,False,,,,,,,
2020,123,78,201,Pt,True,5212.853700000094,12494.654800000135,,,,,
2020,122,79,201,Au,True,7231.91519999993,13449.573099999921,7090.495200000005,16580.10179999983,-561.4936999999918,564.1932999999262,2641.557999999728
2020,121,80,201,Hg,True,6230.58070000005,14259.100099999923,7711.400699999882,14851.781799999997,332.3275000001304,509.7923999999184,3149.8914999999106
2020,120,81,201,Tl,True,8204.871700000018,15264.029000000097,4966.49170000013,12664.969599999953,1534.0463000000454,540.8817000000272,3742.912699999986
2020,119,82,201,Pb,True,7091.498200000031,16181.93479999993,5512.778200000059,10302.917600000044,2844.2635999999475,523.8619999999646,3685.2062000001315
2020,118,83,201,Bi,True,9129.751299999887,16774.01450000005,2467.1112999999896,7947.5486000000965,4500.313599999994,535.4772000000812,2635.9938000000548
2020,117,84,201,Po,True,7650.801899999846,17424.960100000026,3439.561899999855,5867.358499999857,5799.31389999995,492.6724000000395,1626.52929999982
2020,116,85,201,At,True,9872.853599999798,18108.701899999753,1136.7335999996867,4569.756799999857,6472.844400000293,592.8893999995198,1657.6627999995835
2020,115,86,201,Rn,True,8178.277400000021,18690.194200000027,2408.4773999999743,3446.5156000000425,6860.744200000074,470.92050000000745,1577.3085000000428
2020,114,87,201,Fr,True,10616.336699999869,19325.456599999918,-300.04330000001937,2166.0049999998882,7518.913500000024,470.66569999977946,
2020,113,88,201,Ra,True,,,1485.7307999997865,1081.2675999999046,8001.53460000013,,
2020,126,76,202,Os,False,,,,,,,
2020,125,77,202,Ir,False,,,,,,,
2020,124,78,202,Pt,True,7022.728099999949,12235.581800000044,,,,,
2020,123,79,202,Au,True,6023.604800000088,13255.520000000019,7901.246299999999,,,,
2020,122,80,202,Hg,True,7754.100300000049,13984.681000000099,8233.5858,15324.081000000006,133.79900000011548,497.19999999995343,2981.6315999999642
2020,121,81,202,Tl,True,6870.9494999998715,15075.82119999989,5606.860499999952,13318.261199999833,1175.4662000001408,567.527199999895,4074.8195999998134
2020,120,82,202,Pb,True,8740.882799999788,15832.38099999982,6048.789299999829,11015.280999999959,2588.7950000001583,520.5315999996383,4036.8927999997977
2020,119,83,202,Bi,True,7393.180099999998,16522.931399999885,2768.7931999999564,8281.571400000015,4352.968799999915,485.2399999999907,2579.2339999999385
2020,118,84,202,Po,True,9491.728700000094,17142.53059999994,3801.539300000062,6268.650600000052,5700.952800000086,600.4120000000112,1662.1640000001062
2020,117,85,202,At,True,7876.993800000055,17749.847399999853,1362.9254999998957,4802.487399999751,6353.8304000000935,327.0659999996424,1426.962399999611
2020,116,86,202,Rn,True,10238.46620000014,18416.74360000016,2774.0900000003166,3910.8236000000034,6773.796599999769,578.5500000002794,1668.532000000123
2020,115,87,202,Fr,True,8558.348299999954,19174.684999999823,80.02759999991395,2488.5049999998882,7385.368200000143,537.8175999997184,
2020,114,88,202,Ra,True,10933.246000000043,,1802.6400999999605,1502.5967999999411,7880.296600000234,,
2020,127,76,203,Os,False,,,,,,,
2020,126,77,203,Ir,False,,,,,,,
2020,125,78,203,Pt,False,,,,,,,
2020,124,79,203,Au,True,6861.774999999907,12885.379799999995,7740.293199999956,,-1169.8191999997944,,
2020,123,80,203,Hg,True,5995.207399999956,13749.307700000005,8205.188399999868,16106.434699999867,-305.4270999999717,588.153599999845,3027.52659999975
2020,122,81,203,Tl,True,7852.197800000198,14723.14730000007,5704.958000000101,13938.543800000101,907.5455000000075,521.0133000002243,4056.3338000001386
2020,121,82,203,Pb,True,6917.190000000177,15658.072799999965,6095.029800000135,11701.890300000086,2334.6720000000205,531.74729999993,4389.037299999967
2020,120,83,203,Bi,True,8845.35719999997,16238.537299999967,2873.2676000001375,8922.056899999967,4109.5764999999665,555.2368999999017,2884.498499999987
2020,119,84,203,Po,True,7440.558999999892,16932.287699999986,3848.9181999999564,6617.711399999913,5496.016200000187,579.0732999998145,1640.8079999999609
2020,118,85,203,At,True,9638.818700000178,17515.812500000233,1510.0154999999795,5311.554800000042,6210.09309999994,551.2716000003275,1586.405900000129
2020,117,86,203,Rn,True,7980.807499999879,18219.27370000002,2877.903700000141,4240.8292000000365,6629.873099999968,550.9118000001181,1650.7913000001572
2020,116,87,203,Fr,True,10296.442600000184,18854.79090000014,138.00399999995716,2912.094000000274,7274.866500000004,525.9235000002664,1564.422100000549
2020,115,88,203,Ra,True,8544.88770000008,19478.133700000122,1789.1795000000857,1869.2070999999996,7736.261100000003,538.0292000002228,
2020,127,77,204,Ir,False,,,,,,,
2020,126,78,204,Pt,False,,,,,,,
2020,125,79,204,Au,False,,,,,,,
2020,124,80,204,Hg,True,7492.27360000019,13487.481000000145,8835.68700000015,16575.980200000107,-515.8996000001207,1089.2692000002135,2902.690200000303
2020,123,81,204,Tl,True,6656.096199999796,14508.293999999994,6365.846799999941,14571.03519999981,469.1072000002023,458.43779999995604,4310.960999999661
2020,122,82,204,Pb,True,8394.659400000004,15311.849400000181,6637.491399999941,12342.449400000041,1968.53199999989,493.5278000002727,4685.655999999959
2020,121,83,204,Bi,True,7192.334199999925,16037.691399999894,3148.4117999998853,9243.44160000002,3976.3996000001207,512.7647999997716,2872.021999999881
2020,120,84,204,Po,True,9101.559600000037,16542.11859999993,4105.120600000024,6978.388200000161,5484.89320000005,551.8639999998268,1608.5872000001837
2020,119,85,204,At,True,7783.962700000033,17422.78140000021,1853.4192000001203,5702.337400000077,6070.393600000069,716.0078000002541,1752.7936000002082
2020,118,86,204,Rn,True,9857.386100000003,17838.193599999882,3096.471099999966,4606.486599999946,6546.6452000001445,532.7605999999214,1564.2669999999925
2020,117,87,204,Fr,True,8340.42479999992,18636.867400000105,497.6212999999989,3375.5250000001397,7170.290000000037,640.067200000165,1675.03460000013
2020,116,88,204,Ra,True,10611.550700000022,19156.4384000001,2104.2875999999233,2242.2915999998804,7636.627199999988,518.316800000146,
2020,128,77,205,Ir,False,,,,,,,
2020,127,78,205,Pt,False,,,,,,,
2020,126,79,205,Au,False,,,,,,,
2020,125,80,205,Hg,True,5668.88049999997,13161.15410000016,,,-971.9263999999966,2818.7982000003103,
2020,124,81,205,Tl,True,7546.037800000049,14202.133999999845,6419.610999999801,15255.297999999952,154.98460000008345,845.8616999997757,4443.593899999978
2020,123,82,205,Pb,True,6731.666100000031,15126.325500000035,6713.061300000176,13078.908100000117,1467.4465999999084,301.8972000000067,5125.430800000206
2020,122,83,205,Bi,True,8490.96620000014,15683.300400000066,3244.718600000022,9882.209999999963,3690.3050999999978,551.6723000002094,3142.3619000001345
2020,121,84,205,Po,True,7251.654800000135,16353.214400000172,4164.441200000234,7312.853000000119,5324.736599999946,586.2646000003442,1621.566100000171
2020,120,85,205,At,True,9180.578199999873,16964.540899999905,1932.437799999956,6037.55839999998,6019.566700000083,578.9507999999914,1595.123099999968
2020,119,86,205,Rn,True,7810.975799999898,17668.3618999999,3123.4841999998316,4976.903399999952,6386.471300000092,600.7639999997336,1622.7242999998853
2020,118,87,205,Fr,True,9988.442599999951,18328.867399999872,628.6777999999467,3725.148899999913,7054.7009999998845,647.0400999998674,1603.2631999999285
2020,117,88,205,Ra,True,8328.553799999878,18940.1044999999,2092.4165999998804,2590.0378999998793,7486.350800000131,507.6013999998104,
2020,116,89,205,Ac,True,,,-756.6157000001986,1347.6718999997247,8093.199600000167,,
2020,128,78,206,Pt,False,,,,,,,
2020,127,79,206,Au,False,,,,,,,
2020,126,80,206,Hg,True,6729.331299999962,12398.211799999932,,,-678.5296000000089,3935.8944000001065,
2020,125,81,206,Tl,True,6503.818399999989,14049.856200000038,7254.54889999982,,-325.22899999981746,3410.399599999888,
2020,124,82,206,Pb,True,8086.655499999877,14818.321599999908,7253.679000000004,13673.289999999804,1134.8914000000805,712.6695999996737,5411.647599999793
2020,123,83,206,Bi,True,7033.960399999982,15524.926600000123,3547.0128999999724,10260.074200000148,3527.2941999998875,540.348800000269,3240.440400000196
2020,122,84,206,Po,True,8738.599799999967,15990.254600000102,4412.07480000006,7656.793400000082,5327.019599999767,567.0840000002645,1612.134800000349
2020,121,85,206,At,True,7526.195400000084,16706.773599999957,2206.9783999999054,6371.419600000139,5886.551399999997,533.6328000000212,1567.9540000001434
2020,120,86,206,Rn,True,9494.457200000063,17305.43299999996,3437.3632000000216,5369.800999999978,6383.742800000124,640.3208000001032,1652.7095999999437
2020,119,87,206,Fr,True,8008.357599999988,17996.80019999994,826.0596000000369,3949.5437999998685,6923.337199999951,436.10479999985546,1379.3251999998465
2020,118,88,206,Ra,True,10309.567800000077,18638.121599999955,2413.5418000000063,3042.219599999953,7415.249200000195,657.8167999999132,1586.7035999998916
2020,117,89,206,Ac,True,8693.243300000206,,-391.92619999987073,1700.4904000000097,7958.304599999916,,
2020,129,78,207,Pt,False,,,,,,,
2020,128,79,207,Au,False,,,,,,,
2020,127,80,207,Hg,True,3613.024599999888,10342.35589999985,,,,,
2020,126,81,207,Tl,True,6852.4539000000805,13356.27230000007,7377.6714999999385,,-315.90789999999106,4603.276500000153,
2020,125,82,207,Pb,True,6737.772800000152,14824.428300000029,7487.633400000166,14742.182299999986,392.3259999998845,3519.1739000000525,6250.193300000159
2020,124,83,207,Bi,True,8097.6676999998745,15131.628099999856,3558.02509999997,10811.704099999974,3281.824300000211,784.963099999819,3404.5496999998577
2020,123,84,207,Po,True,7028.34999999986,15766.949799999828,4406.464399999939,7953.477299999911,5215.859600000083,404.0097999998834,1580.1915999997873
2020,122,85,207,At,True,8859.39469999983,16385.590099999914,2327.773299999768,6739.848099999828,5872.513900000136,586.6556999997701,1607.2286999998614
2020,121,86,207,Rn,True,7573.140700000105,17067.597900000168,3484.308500000043,5691.286899999948,6251.16109999991,618.6493000001647,1606.3185000000522
2020,120,87,207,Fr,True,9673.469700000016,17681.827300000004,1005.0720999999903,4442.435300000012,6888.686200000113,606.0531000001356,1558.3880999998655
2020,119,88,207,Ra,True,8122.935300000012,18432.50310000009,2528.11950000003,3354.1791000000667,7273.121400000062,634.1159000000916,
2020,118,89,207,Ac,True,10409.837899999926,19103.08120000013,-291.656100000022,2121.8856999999844,7844.909300000174,659.092399999965,
2020,130,78,208,Pt,False,,,,,,,
2020,129,79,208,Au,False,,,,,,,
2020,128,80,208,Hg,True,4849.292799999937,8462.317399999825,,,,,
2020,127,81,208,Tl,True,3787.00270000007,10639.45660000015,7551.649600000121,,,1999.9346000002697,
2020,126,82,208,Pb,True,7367.879200000083,14105.652000000235,8003.058700000169,15380.730200000107,516.7203999999911,4983.100000000326,6598.252200000221
2020,125,83,208,Bi,True,6886.910099999979,14984.577799999854,3707.1623999997973,11194.795799999963,3051.0104000000283,2920.180999999633,3514.904999999795
2020,124,84,208,Po,True,8394.820599999977,15423.170599999838,4703.617300000042,8261.642400000012,5215.69840000011,796.682999999728,1548.1437999999616
2020,123,85,208,At,True,7313.746100000106,16173.140799999936,2613.1694000000134,7019.633799999952,5751.101999999955,528.3059999998659,1568.0939999998081
2020,122,86,208,Rn,True,9091.971499999752,16665.112199999858,3716.8852999999654,6044.658599999733,6260.749200000195,573.1015999997035,1564.9339999996591
2020,121,87,208,Fr,True,7887.225700000068,17560.695400000084,1319.157099999953,4803.465599999996,6785.4232000000775,739.4804000000004,1654.531599999871
2020,120,88,208,Ra,True,9857.36950000003,17980.30480000004,2712.0193000000436,3717.091400000034,7273.138000000035,552.5594000001438,1470.7290000000503
2020,119,89,208,Ac,True,8456.690500000026,18866.528399999952,42.09909999999218,2570.218600000022,7728.643600000069,727.1175999997649,
