old_vintage,new_vintage,N,Z,A,element,label,delta_mass_excess_keV,new_primary_eligible,new_broad_eligible,old_mass_excess_keV,new_mass_excess_keV
2016,2020,105,77,182,Ir,changed,-0.0030000000042491592,True,True,-39051.679,-39051.682
2016,2020,104,78,182,Pt,changed,0.0290000000022701,True,True,-36168.449,-36168.42
2016,2020,103,79,182,Au,changed,-3.2079999999987194,True,True,-28300.768,-28303.976
2016,2020,102,80,182,Hg,changed,0.037000000000261934,True,True,-23576.922,-23576.885
2016,2020,101,81,182,Tl,changed,0.7139999999999418,True,True,-13327.927,-13327.213
2016,2020,100,82,182,Pb,changed,0.5560000000004948,True,True,-6825.112,-6824.556
2016,2020,112,71,183,Lu,changed,-0.004000000000814907,True,True,-39716.11,-39716.114
2016,2020,111,72,183,Hf,changed,-0.7509999999965657,True,True,-43282.796,-43283.547
2016,2020,110,73,183,Ta,changed,-0.7509999999965657,True,True,-45292.796,-45293.547
2016,2020,109,74,183,W,changed,-0.08299999999871943,True,True,-46365.58,-46365.663
2016,2020,108,75,183,Re,changed,-0.08299999999871943,True,True,-45809.58,-45809.663
2016,2020,107,76,183,Os,changed,0.28299999999580905,True,True,-43664.043,-43663.76
2016,2020,106,77,183,Ir,changed,1.173000000002503,True,True,-40203.311,-40202.138
2016,2020,105,78,183,Pt,changed,-0.7099999999991269,True,True,-35772.487,-35773.197
2016,2020,104,79,183,Au,changed,-0.005000000001018634,True,True,-30191.483,-30191.488
2016,2020,103,80,183,Hg,changed,0.01900000000023283,True,True,-23804.674,-23804.655
2016,2020,102,81,183,Tl,changed,-0.0039999999971769284,True,True,-16587.257,-16587.261
2016,2020,101,82,183,Pb,changed,-4.789999999999964,True,True,-7575.218,-7580.008
2016,2020,112,72,184,Hf,changed,-0.08000000000174623,True,True,-41499.373,-41499.453
2016,2020,111,73,184,Ta,changed,-0.08000000000174623,True,True,-42839.373,-42839.453
2016,2020,110,74,184,W,changed,-0.08000000000174623,True,True,-45705.373,-45705.453
2016,2020,109,75,184,Re,changed,-0.18500000000494765,True,True,-44219.634,-44219.819
2016,2020,108,76,184,Os,changed,-0.0319999999992433,True,True,-44252.533,-44252.565
2016,2020,107,77,184,Ir,changed,-0.004000000000814907,True,True,-39610.851,-39610.855
2016,2020,106,78,184,Pt,changed,1.757000000005064,True,True,-37334.243,-37332.486
2016,2020,105,79,184,Au,changed,-0.004000000000814907,True,True,-30318.71,-30318.714
2016,2020,104,80,184,Hg,changed,4.177999999999884,True,True,-26348.965,-26344.787
2016,2020,103,81,184,Tl,changed,-0.11300000000119326,True,True,-16883.242,-16883.355
2016,2020,102,82,184,Pb,changed,-0.0639999999984866,True,True,-11051.522,-11051.586
2016,2020,113,72,185,Hf,changed,-0.00399999999353895,True,True,-38319.8,-38319.804
2016,2020,112,73,185,Ta,changed,-0.07800000000133878,True,True,-41394.293,-41394.371
2016,2020,111,74,185,W,changed,-0.07800000000133878,True,True,-43387.793,-43387.871
2016,2020,110,75,185,Re,changed,-0.01999999999679858,True,True,-43819.027,-43819.047
2016,2020,109,76,185,Os,changed,-0.02800000000570435,True,True,-42805.88,-42805.908
2016,2020,108,77,185,Ir,changed,-0.004999999997380655,True,True,-40335.553,-40335.558
2016,2020,107,78,185,Pt,changed,-0.004000000000814907,True,True,-36688.14,-36688.144
2016,2020,106,79,185,Au,changed,-0.007000000001426088,True,True,-31858.143,-31858.15
2016,2020,105,80,185,Hg,changed,0.014999999999417923,True,True,-26183.666,-26183.651
2016,2020,104,81,185,Tl,changed,-0.0039999999971769284,True,True,-19757.741,-19757.745
2016,2020,103,82,185,Pb,changed,0.009000000000014552,True,True,-11541.22,-11541.211
2016,2020,114,72,186,Hf,changed,-0.004000000000814907,True,True,-36424.21,-36424.214
2016,2020,113,73,186,Ta,changed,-0.07400000000052387,True,True,-38607.528,-38607.602
2016,2020,112,74,186,W,changed,-0.07400000000052387,True,True,-42508.528,-42508.602
2016,2020,111,75,186,Re,changed,-0.23399999999674037,True,True,-41927.086,-41927.32
2016,2020,110,76,186,Os,changed,-0.08899999999994179,True,True,-42999.943,-43000.032
2016,2020,109,77,186,Ir,changed,-0.004000000000814907,True,True,-39172.346,-39172.35
2016,2020,108,78,186,Pt,changed,-0.004000000000814907,True,True,-37864.443,-37864.447
2016,2020,107,79,186,Au,changed,-0.004000000000814907,True,True,-31714.852,-31714.856
2016,2020,106,80,186,Hg,changed,0.03800000000046566,True,True,-28539.097,-28539.059
2016,2020,105,81,186,Tl,changed,3.673000000002503,True,True,-19886.613,-19882.94
2016,2020,104,82,186,Pb,changed,1.128999999998996,True,True,-14682.026,-14680.897
2016,2020,103,83,186,Bi,changed,0.7150000000001455,True,True,-3146.212,-3145.497
2016,2020,102,84,186,Po,changed,0.556999999999789,True,True,4100.974,4101.531
2016,2020,114,73,187,Ta,changed,-0.004000000000814907,True,True,-36895.546,-36895.55
2016,2020,113,74,187,W,changed,-0.07400000000052387,True,True,-39903.97,-39904.044
2016,2020,112,75,187,Re,changed,-0.06999999999970896,True,True,-41216.478,-41216.548
2016,2020,111,76,187,Os,changed,-0.06999999999970896,True,True,-41218.945,-41219.015
2016,2020,110,77,187,Ir,changed,-0.004999999997380655,True,True,-39549.372,-39549.377
2016,2020,109,78,187,Pt,changed,-0.31099999999423744,True,True,-36685.05,-36685.361
2016,2020,108,79,187,Au,changed,-0.9419999999954598,True,True,-33027.838,-33028.78
2016,2020,107,80,187,Hg,changed,-0.5789999999979045,True,True,-28117.93,-28118.509
2016,2020,106,81,187,Tl,changed,-0.005000000001018634,True,True,-22444.587,-22444.592
2016,2020,105,82,187,Pb,changed,0.004000000000814907,True,True,-14986.959,-14986.955
2016,2020,104,83,187,Bi,changed,-0.0039999999999054126,True,True,-6383.271,-6383.275
2016,2020,103,84,187,Po,changed,-4.789000000000215,True,True,2828.597,2823.808
2016,2020,114,74,188,W,changed,-0.06899999999586726,True,True,-38667.811,-38667.88
2016,2020,113,75,188,Re,changed,-0.06899999999586726,True,True,-39016.811,-39016.88
2016,2020,112,76,188,Os,changed,-0.06799999999930151,True,True,-41137.233,-41137.301
2016,2020,111,77,188,Ir,changed,-0.04800000000250293,True,True,-38344.907,-38344.955
2016,2020,110,78,188,Pt,changed,-0.04100000000471482,True,True,-37820.929,-37820.97
2016,2020,109,79,188,Au,changed,-0.006999999997788109,True,True,-32371.308,-32371.315
2016,2020,108,80,188,Hg,changed,3.563000000001921,True,True,-30201.914,-30198.351
2016,2020,107,81,188,Tl,changed,-0.0029999999969732016,True,True,-22336.4,-22336.403
2016,2020,106,82,188,Pb,changed,4.177999999999884,True,True,-17815.202,-17811.024
2016,2020,105,83,188,Bi,changed,-0.11300000000028376,True,True,-7194.687,-7194.8
2016,2020,104,84,188,Po,changed,-0.06500000000005457,True,True,-544.313,-544.378
2016,2020,114,75,189,Re,changed,-0.05400000000372529,True,True,-37979.043,-37979.097
2016,2020,113,76,189,Os,changed,-0.05700000000069849,True,True,-38986.745,-38986.802
2016,2020,112,77,189,Ir,changed,-0.06599999999889405,True,True,-38449.586,-38449.652
2016,2020,111,78,189,Pt,changed,-0.05700000000069849,True,True,-36469.348,-36469.405
2016,2020,110,79,189,Au,changed,-0.0029999999969732016,True,True,-33581.955,-33581.958
2016,2020,109,80,189,Hg,changed,0.023000000001047738,True,True,-29626.401,-29626.378
2016,2020,108,81,189,Tl,changed,-0.005000000001018634,True,True,-24616.1,-24616.105
2016,2020,107,82,189,Pb,changed,0.01599999999962165,True,True,-17844.035,-17844.019
2016,2020,106,83,189,Bi,changed,-0.004000000000814907,True,True,-10064.66,-10064.664
2016,2020,105,84,189,Po,changed,0.009000000000014552,True,True,-1422.005,-1421.996
2016,2020,116,74,190,W,changed,13.480999999999767,True,True,-34382.313,-34368.832
2016,2020,115,75,190,Re,changed,52.81500000000233,True,True,-35635.83,-35583.015
2016,2020,114,76,190,Os,changed,-0.05399999999644933,True,True,-38707.771,-38707.825
2016,2020,113,77,190,Ir,changed,-0.06999999999970896,True,True,-36753.544,-36753.614
2016,2020,112,78,190,Pt,changed,-0.05400000000372529,True,True,-37306.45,-37306.504
2016,2020,111,79,190,Au,changed,-0.006999999997788109,True,True,-32833.533,-32833.54
2016,2020,110,80,190,Hg,changed,0.07200000000011642,True,True,-31370.697,-31370.625
2016,2020,109,81,190,Tl,changed,5.790999999997439,True,True,-24372.027,-24366.236
2016,2020,108,82,190,Pb,changed,0.03800000000046566,True,True,-20416.645,-20416.607
2016,2020,107,83,190,Bi,changed,3.672999999998865,True,True,-10599.579,-10595.906
2016,2020,106,84,190,Po,changed,1.129000000000815,True,True,-4563.837,-4562.708
2016,2020,117,74,191,W,changed,-0.0030000000006111804,True,True,-31176.173,-31176.176
2016,2020,116,75,191,Re,changed,-0.11200000000098953,True,True,-34350.296,-34350.408
2016,2020,115,76,191,Os,changed,-0.05400000000372529,True,True,-36395.185,-36395.239
2016,2020,114,77,191,Ir,changed,-0.06999999999970896,True,True,-36708.756,-36708.826
2016,2020,113,78,191,Pt,changed,-0.09900000000197906,True,True,-35698.237,-35698.336
2016,2020,112,79,191,Au,changed,-0.006000000001222361,True,True,-33797.904,-33797.91
2016,2020,111,80,191,Hg,changed,0.0470000000022992,True,True,-30591.896,-30591.849
2016,2020,110,81,191,Tl,changed,-0.006000000001222361,True,True,-26282.945,-26282.951
2016,2020,109,82,191,Pb,changed,-60.125,True,True,-20231.118,-20291.243
2016,2020,108,83,191,Bi,changed,-0.004000000000814907,True,True,-13239.347,-13239.351
2016,2020,107,84,191,Po,changed,0.0039999999999054126,True,True,-5068.735,-5068.731
2016,2020,106,85,191,At,changed,-0.0039999999999054126,True,True,3863.917,3863.913
2016,2020,117,75,192,Re,changed,-0.0030000000006111804,True,True,-31588.825,-31588.828
2016,2020,116,76,192,Os,changed,-0.11200000000098953,True,True,-35882.191,-35882.303
2016,2020,115,77,192,Ir,changed,-0.06999999999970896,True,True,-34835.561,-34835.631
2016,2020,114,78,192,Pt,changed,-0.06799999999930151,True,True,-36288.457,-36288.525
2016,2020,113,79,192,Au,changed,-0.06799999999930151,True,True,-32772.116,-32772.184
2016,2020,112,80,192,Hg,changed,0.07200000000011642,True,True,-32011.553,-32011.481
2016,2020,111,81,192,Tl,changed,-0.0030000000006111804,True,True,-25872.246,-25872.249
2016,2020,110,82,192,Pb,changed,4.173999999999069,True,True,-22556.02,-22551.846
2016,2020,109,83,192,Bi,changed,-0.0020000000004074536,True,True,-13534.535,-13534.537
2016,2020,108,84,192,Po,changed,4.177999999999884,True,True,-8070.661,-8066.483
2016,2020,107,85,192,At,changed,-0.11199999999962529,True,True,2925.854,2925.742
2016,2020,118,75,193,Re,changed,-0.0030000000006111804,True,True,-30231.638,-30231.641
2016,2020,117,76,193,Os,changed,-0.11200000000098953,True,True,-33394.289,-33394.401
2016,2020,116,77,193,Ir,changed,-0.06999999999970896,True,True,-34536.235,-34536.305
2016,2020,115,78,193,Pt,changed,-0.06900000000314321,True,True,-34479.608,-34479.677
2016,2020,114,79,193,Au,changed,-0.007999999994353857,True,True,-33404.821,-33404.829
2016,2020,113,80,193,Hg,changed,0.013999999999214197,True,True,-31062.179,-31062.165
2016,2020,112,81,193,Tl,changed,-0.006000000001222361,True,True,-27477.212,-27477.218
2016,2020,111,82,193,Pb,changed,-34.76499999999942,True,True,-22194.49,-22229.255
2016,2020,110,83,193,Bi,changed,-0.004000000000814907,True,True,-15884.559,-15884.563
2016,2020,109,84,193,Po,changed,0.01599999999962165,True,True,-8325.318,-8325.302
2016,2020,108,85,193,At,changed,-0.0030000000000001137,True,True,-67.32,-67.323
2016,2020,107,86,193,Rn,changed,0.009000000000014552,True,True,9042.911,9042.92
2016,2020,118,76,194,Os,changed,-0.06799999999930151,True,True,-32435.108,-32435.176
2016,2020,117,77,194,Ir,changed,-0.06800000000293949,True,True,-32531.708,-32531.776
2016,2020,116,78,194,Pt,changed,-0.031000000002677552,True,True,-34760.07,-34760.101
2016,2020,115,79,194,Au,changed,-0.013999999999214197,True,True,-32211.936,-32211.95
2016,2020,114,80,194,Hg,changed,-0.007000000001426088,True,True,-32183.945,-32183.952
2016,2020,113,81,194,Tl,changed,-0.006999999997788109,True,True,-26937.491,-26937.498
2016,2020,112,82,194,Pb,changed,0.07399999999688589,True,True,-24207.94,-24207.866
2016,2020,111,83,194,Bi,changed,5.790999999999258,True,True,-16028.811,-16023.02
2016,2020,110,84,194,Po,changed,0.03800000000046566,True,True,-11004.655,-11004.617
2016,2020,109,85,194,At,changed,3.673000000000002,True,True,-720.163,-716.49
2016,2020,108,86,194,Rn,changed,1.1289999999999054,True,True,5723.495,5724.624
2016,2020,119,76,195,Os,changed,-0.0030000000006111804,True,True,-29511.593,-29511.596
2016,2020,118,77,195,Ir,changed,-0.06699999999909778,True,True,-31692.251,-31692.318
2016,2020,117,78,195,Pt,changed,-0.02899999999499414,True,True,-32793.849,-32793.878
2016,2020,116,79,195,Au,changed,-0.030000000002473826,True,True,-32567.031,-32567.061
2016,2020,115,80,195,Hg,changed,0.05099999999947613,True,True,-31013.393,-31013.342
2016,2020,114,81,195,Tl,changed,-0.04400000000168802,True,True,-28155.248,-28155.292
2016,2020,113,82,195,Pb,changed,-30.346000000001368,True,True,-23707.693,-23738.039
2016,2020,112,83,195,Bi,changed,-0.005999999997584382,True,True,-18025.561,-18025.567
2016,2020,111,84,195,Po,changed,-60.39600000000064,True,True,-11056.259,-11116.655
2016,2020,110,85,195,At,changed,-0.0039999999999054126,True,True,-3470.295,-3470.299
2016,2020,109,86,195,Rn,changed,0.0039999999999054126,True,True,5050.281,5050.285
2016,2020,120,76,196,Os,changed,-0.018000000000029104,True,True,-28277.105,-28277.123
2016,2020,119,77,196,Ir,changed,-0.0290000000022701,True,True,-29435.493,-29435.522
2016,2020,118,78,196,Pt,changed,-0.028000000002066372,True,True,-32644.51,-32644.538
2016,2020,117,79,196,Au,changed,-0.012000000002444722,True,True,-31138.706,-31138.718
2016,2020,116,80,196,Hg,changed,-0.0030000000006111804,True,True,-31825.941,-31825.944
2016,2020,115,81,196,Tl,changed,-0.006000000001222361,True,True,-27496.592,-27496.598
2016,2020,114,82,196,Pb,changed,0.07800000000133878,True,True,-25348.312,-25348.234
2016,2020,113,83,196,Bi,changed,-0.0010000000002037268,True,True,-18009.031,-18009.032
2016,2020,112,84,196,Po,changed,4.310999999999694,True,True,-13473.042,-13468.731
2016,2020,111,85,196,At,changed,1.5019999999999527,True,True,-3914.677,-3913.175
2016,2020,110,86,196,Rn,changed,4.178000000000111,True,True,1970.991,1975.169
2016,2020,120,77,197,Ir,changed,-0.018000000000029104,True,True,-28264.105,-28264.123
2016,2020,119,78,197,Pt,changed,-0.02500000000145519,True,True,-30419.75,-30419.775
2016,2020,118,79,197,Au,changed,-0.01299999999901047,True,True,-31139.738,-31139.751
2016,2020,117,80,197,Hg,changed,-0.0020000000004074536,True,True,-30540.229,-30540.231
2016,2020,116,81,197,Tl,changed,-12.57300000000032,True,True,-28341.649,-28354.222
2016,2020,115,82,197,Pb,changed,0.01600000000325963,True,True,-24745.401,-24745.385
2016,2020,114,83,197,Bi,changed,-0.005000000001018634,True,True,-19687.191,-19687.196
2016,2020,113,84,197,Po,changed,-35.08799999999974,True,True,-13357.99,-13393.078
2016,2020,112,85,197,At,changed,-0.005000000000109139,True,True,-6355.25,-6355.255
2016,2020,111,86,197,Rn,changed,0.01499999999987267,True,True,1510.353,1510.368
2016,2020,110,87,197,Fr,changed,-0.002999999998792191,True,True,10253.971,10253.968
2016,2020,120,78,198,Pt,changed,-0.01900000000023283,True,True,-29903.999,-29904.018
2016,2020,119,79,198,Au,changed,-0.012000000002444722,True,True,-29580.781,-29580.793
2016,2020,118,80,198,Hg,changed,-0.004999999997380655,True,True,-30954.31,-30954.315
2016,2020,117,81,198,Tl,changed,-0.007000000001426088,True,True,-27528.746,-27528.753
2016,2020,116,82,198,Pb,changed,0.046000000002095476,True,True,-26067.489,-26067.443
2016,2020,115,83,198,Bi,changed,-4.364999999997963,True,True,-19369.486,-19373.851
2016,2020,114,84,198,Po,changed,0.07400000000052387,True,True,-15473.352,-15473.278
2016,2020,113,85,198,At,changed,5.765999999999622,True,True,-6714.513,-6708.747
2016,2020,112,86,198,Rn,changed,0.038000000000010914,True,True,-1230.358,-1230.32
2016,2020,111,87,198,Fr,changed,3.6740000000008877,True,True,9574.024,9577.698
2016,2020,122,77,199,Ir,changed,-0.01900000000023283,True,True,-24398.515,-24398.534
2016,2020,121,78,199,Pt,changed,-0.018000000000029104,True,True,-27388.682,-27388.7
2016,2020,120,79,199,Au,changed,-0.010999999998603016,True,True,-29093.741,-29093.752
2016,2020,119,80,199,Hg,changed,0.0020000000004074536,True,True,-29546.068,-29546.066
2016,2020,118,81,199,Tl,changed,-0.0030000000006111804,True,True,-28059.394,-28059.397
2016,2020,117,82,199,Pb,changed,0.06999999999970896,True,True,-25231.804,-25231.734
2016,2020,116,83,199,Bi,changed,-0.05000000000291038,True,True,-20797.566,-20797.616
2016,2020,115,84,199,Po,changed,-30.34599999999955,True,True,-15208.483,-15238.829
2016,2020,114,85,199,At,changed,-0.005000000001018634,True,True,-8823.372,-8823.377
2016,2020,113,86,199,Rn,changed,-60.39499999999998,True,True,-1499.451,-1559.846
2016,2020,112,87,199,Fr,changed,-0.005000000000109139,True,True,6771.393,6771.388
2016,2020,122,78,200,Pt,changed,-0.018000000000029104,True,True,-26599.16,-26599.178
2016,2020,121,79,200,Au,changed,-0.0020000000004074536,True,True,-27240.092,-27240.094
2016,2020,120,80,200,Hg,changed,0.0030000000006111804,True,True,-29503.27,-29503.267
2016,2020,119,81,200,Tl,changed,0.0030000000006111804,True,True,-27047.23,-27047.227
2016,2020,118,82,200,Pb,changed,0.1959999999999127,True,True,-26251.054,-26250.858
2016,2020,117,83,200,Bi,changed,0.18100000000049477,True,True,-20370.755,-20370.574
2016,2020,116,84,200,Po,changed,0.0779999999977008,True,True,-16941.761,-16941.683
2016,2020,115,85,200,At,changed,-0.0020000000004074536,True,True,-8987.892,-8987.894
2016,2020,114,86,200,Rn,changed,4.310999999999694,True,True,-4004.765,-4000.454
2016,2020,113,87,200,Fr,changed,1.0800000000008367,True,True,6132.498,6133.578
2016,2020,123,78,201,Pt,changed,0.008999999998195563,True,True,-23740.714,-23740.705
2016,2020,122,79,201,Au,changed,0.008999999998195563,True,True,-26400.714,-26400.705
2016,2020,121,80,201,Hg,changed,0.013000000002648449,True,True,-27662.542,-27662.529
2016,2020,120,81,201,Tl,changed,0.06000000000130967,True,True,-27180.838,-27180.778
2016,2020,119,82,201,Pb,changed,0.0030000000006111804,True,True,-25271.036,-25271.033
2016,2020,118,83,201,Bi,changed,-12.57300000000032,True,True,-21416.433,-21429.006
2016,2020,117,84,201,Po,changed,0.01900000000023283,True,True,-16521.185,-16521.166
2016,2020,116,85,201,At,changed,-0.0030000000006111804,True,True,-10789.438,-10789.441
2016,2020,115,86,201,Rn,changed,-35.08899999999949,True,True,-4072.324,-4107.413
2016,2020,114,87,201,Fr,changed,-0.00400000000036016,True,True,3588.577,3588.573
2016,2020,113,88,201,Ra,changed,0.01599999999962165,True,True,11936.801,11936.817
2016,2020,124,78,202,Pt,changed,-0.0030000000006111804,True,True,-22692.125,-22692.128
2016,2020,123,79,202,Au,changed,-0.0030000000006111804,True,True,-24352.979,-24352.982
2016,2020,122,80,202,Hg,changed,0.013999999999214197,True,True,-27345.324,-27345.31
2016,2020,121,81,202,Tl,changed,-0.20300000000133878,True,True,-25980.216,-25980.419
2016,2020,120,82,202,Pb,changed,0.006000000001222361,True,True,-25940.614,-25940.608
2016,2020,119,83,202,Bi,changed,-9.369999999998981,True,True,-20741.484,-20750.854
2016,2020,118,84,202,Po,changed,0.0470000000022992,True,True,-17941.616,-17941.569
2016,2020,117,85,202,At,changed,-4.373999999999796,True,True,-10590.732,-10595.106
2016,2020,116,86,202,Rn,changed,0.07400000000052387,True,True,-6274.635,-6274.561
2016,2020,115,87,202,Fr,changed,5.300999999999931,True,True,3096.237,3101.538
2016,2020,114,88,202,Ra,changed,0.0389999999988504,True,True,9074.861,9074.9
2016,2020,124,79,203,Au,changed,-0.007999999997991836,True,True,-23143.436,-23143.444
2016,2020,123,80,203,Hg,changed,0.06199999999807915,True,True,-25269.265,-25269.203
2016,2020,122,81,203,Tl,changed,0.06799999999930151,True,True,-25761.377,-25761.309
2016,2020,121,82,203,Pb,changed,0.07400000000052387,True,True,-24786.557,-24786.483
2016,2020,120,83,203,Bi,changed,-0.06599999999889405,True,True,-21524.827,-21524.893
2016,2020,119,84,203,Po,changed,0.06999999999970896,True,True,-17310.889,-17310.819
2016,2020,118,85,203,At,changed,-0.049999999999272404,True,True,-12162.557,-12162.607
2016,2020,117,86,203,Rn,changed,-30.34600000000046,True,True,-6153.699,-6184.045
2016,2020,116,87,203,Fr,changed,-0.0049999999999954525,True,True,876.417,876.412
2016,2020,115,88,203,Ra,changed,-60.39500000000044,True,True,8661.726,8601.331
2016,2020,124,80,204,Hg,changed,-0.0030000000006111804,True,True,-24690.145,-24690.148
2016,2020,123,81,204,Tl,changed,0.0750000000007276,True,True,-24346.145,-24346.07
2016,2020,122,82,204,Pb,changed,0.07700000000113505,True,True,-25109.892,-25109.815
2016,2020,121,83,204,Bi,changed,-0.030999999999039574,True,True,-20645.896,-20645.927
2016,2020,120,84,204,Po,changed,0.19900000000052387,True,True,-18341.244,-18341.045
2016,2020,119,85,204,At,changed,0.18100000000049477,True,True,-11875.433,-11875.252
2016,2020,118,86,204,Rn,changed,0.07800000000042928,True,True,-7970.193,-7970.115
2016,2020,117,87,204,Fr,changed,-0.0019999999999527063,True,True,607.31,607.308
2016,2020,116,88,204,Ra,changed,4.309999999999491,True,True,6056.787,6061.097
2016,2020,125,80,205,Hg,changed,0.021000000000640284,True,True,-22287.74,-22287.719
2016,2020,124,81,205,Tl,changed,0.07200000000011642,True,True,-23820.874,-23820.802
2016,2020,123,82,205,Pb,changed,0.07700000000113505,True,True,-23770.239,-23770.162
2016,2020,122,83,205,Bi,changed,-1.0649999999986903,True,True,-21064.504,-21065.569
2016,2020,121,84,205,Po,unchanged,0.0,True,True,-17521.398,-17521.398
2016,2020,120,85,205,At,changed,-12.57300000000032,True,True,-12971.946,-12984.519
2016,2020,119,86,205,Rn,changed,0.021999999999934516,True,True,-7709.786,-7709.764
2016,2020,118,87,205,Fr,changed,-0.0029999999999290594,True,True,-1309.813,-1309.816
2016,2020,117,88,205,Ra,changed,-35.13799999999992,True,True,5838.991,5803.853
2016,2020,116,89,205,Ac,changed,-0.003999999998995918,True,True,14106.693,14106.689
2016,2020,126,80,206,Hg,changed,0.07300000000032014,True,True,-20945.801,-20945.728
2016,2020,125,81,206,Tl,changed,0.07399999999688589,True,True,-22253.367,-22253.293
2016,2020,124,82,206,Pb,changed,0.0779999999977008,True,True,-23785.584,-23785.506
2016,2020,123,83,206,Bi,changed,0.07699999999749707,True,True,-20028.278,-20028.201
2016,2020,122,84,206,Po,changed,0.005999999997584382,True,True,-18188.674,-18188.668
2016,2020,121,85,206,At,changed,-9.670000000000073,True,True,-12429.718,-12439.388
2016,2020,120,86,206,Rn,changed,0.04700000000048021,True,True,-9132.965,-9132.918
2016,2020,119,87,206,Fr,changed,-4.442999999999984,True,True,-1242.416,-1246.859
2016,2020,118,88,206,Ra,changed,0.07399999999961437,True,True,3565.539,3565.613
2016,2020,117,89,206,Ac,changed,5.302000000001499,True,True,13479.452,13484.754
2016,2020,127,80,207,Hg,changed,-0.0020000000004074536,True,True,-16487.444,-16487.446
2016,2020,126,81,207,Tl,changed,0.014999999999417923,True,True,-21034.451,-21034.436
2016,2020,125,82,207,Pb,changed,0.07899999999790452,True,True,-22452.047,-22451.968
2016,2020,124,83,207,Bi,changed,0.07300000000032014,True,True,-20054.627,-20054.554
2016,2020,123,84,207,Po,changed,0.0750000000007276,True,True,-17145.775,-17145.7
2016,2020,122,85,207,At,changed,-0.06600000000071304,True,True,-13227.416,-13227.482
2016,2020,121,86,207,Rn,changed,0.020000000000436557,True,True,-8634.762,-8634.742
2016,2020,120,87,207,Fr,changed,-4.680000000000291,True,True,-2844.341,-2849.021
2016,2020,119,88,207,Ra,changed,-30.4970000000003,True,True,3544.485,3513.988
2016,2020,118,89,207,Ac,changed,-0.005000000001018634,True,True,11146.233,11146.228
2016,2020,128,80,208,Hg,changed,-0.0019999999985884642,True,True,-13265.406,-13265.408
2016,2020,127,81,208,Tl,changed,0.011000000002240995,True,True,-16750.132,-16750.121
2016,2020,126,82,208,Pb,changed,0.0790000000015425,True,True,-21748.598,-21748.519
2016,2020,125,83,208,Bi,changed,0.07200000000011642,True,True,-18870.223,-18870.151
2016,2020,124,84,208,Po,changed,0.3890000000028522,True,True,-17469.596,-17469.207
2016,2020,123,85,208,At,changed,-0.030000000000654836,True,True,-12469.871,-12469.901
2016,2020,122,86,208,Rn,changed,0.20200000000113505,True,True,-9655.591,-9655.389
2016,2020,121,87,208,Fr,changed,0.9909999999999854,True,True,-2665.919,-2664.928
2016,2020,120,88,208,Ra,changed,0.07799999999997453,True,True,1727.856,1727.934
2016,2020,119,89,208,Ac,changed,7.618999999998778,True,True,10753.235,10760.854
2016,2020,118,90,208,Th,changed,4.311000000001513,True,True,16683.73,16688.041
2016,2020,128,81,209,Tl,changed,-0.03600000000005821,True,True,-13644.757,-13644.793
2016,2020,127,82,209,Pb,changed,0.07200000000011642,True,True,-17614.646,-17614.574
2016,2020,126,83,209,Bi,changed,0.07300000000032014,True,True,-18258.662,-18258.589
2016,2020,125,84,209,Po,changed,0.07700000000113505,True,True,-16366.092,-16366.015
2016,2020,124,85,209,At,changed,-1.1599999999998545,True,True,-12882.613,-12883.773
2016,2020,123,86,209,Rn,unchanged,0.0,True,True,-8941.049,-8941.049
2016,2020,122,87,209,Fr,changed,-12.571999999999662,True,True,-3769.572,-3782.144
2016,2020,121,88,209,Ra,changed,0.020999999999958163,True,True,1858.219,1858.24
2016,2020,120,89,209,Ac,changed,1.0780000000013388,True,True,8843.809,8844.887
2016,2020,129,81,210,Tl,changed,-0.027000000000043656,True,True,-9246.969,-9246.996
2016,2020,128,82,210,Pb,changed,0.07300000000032014,True,True,-14728.502,-14728.429
2016,2020,127,83,210,Bi,changed,0.07399999999870488,True,True,-14791.979,-14791.905
2016,2020,126,84,210,Po,changed,0.07700000000113505,True,True,-15953.137,-15953.06
2016,2020,125,85,210,At,changed,0.07799999999951979,True,True,-11972.177,-11972.099
2016,2020,124,86,210,Rn,changed,0.006000000001222361,True,True,-9604.77,-9604.764
2016,2020,123,87,210,Fr,changed,-10.302999999999884,True,True,-3333.205,-3343.508
2016,2020,122,88,210,Ra,changed,0.047000000000025466,True,True,442.792,442.839
2016,2020,121,89,210,Ac,changed,-25.6200000000008,True,True,8789.699,8764.079
2016,2020,120,90,210,Th,changed,0.0750000000007276,True,True,14059.446,14059.521
2016,2020,130,81,211,Tl,changed,-0.0010000000002037268,True,True,-6077.998,-6077.999
2016,2020,129,82,211,Pb,changed,-0.06400000000030559,True,True,-10492.948,-10493.012
2016,2020,128,83,211,Bi,changed,0.014999999999417923,True,True,-11859.131,-11859.116
2016,2020,127,84,211,Po,changed,0.07899999999972351,True,True,-12432.571,-12432.492
2016,2020,126,85,211,At,changed,0.07299999999850115,True,True,-11647.264,-11647.191
2016,2020,125,86,211,Rn,changed,0.07400000000052387,True,True,-8755.404,-8755.33
2016,2020,124,87,211,Fr,changed,-0.06500000000050932,True,True,-4140.249,-4140.314
2016,2020,123,88,211,Ra,changed,-0.15300000000002,True,True,832.023,831.87
2016,2020,122,89,211,Ac,changed,-58.72900000000027,True,True,7202.214,7143.485
