vintage,N,Z,A,element,target_measured,Sn_keV,S2n_keV,Sp_keV,S2p_keV,Qalpha_keV,delta2n_keV,delta2p_keV
2016,56,44,100,Ru,True,9673.412000000128,17145.226000000024,9188.51000000001,15689.436000000103,-2857.4880000001285,1123.5720000000438,2435.756000000052
2016,55,45,100,Rh,True,8081.0629999999655,18558.506000000052,5254.712000000174,13736.80799999996,-2194.404000000097,1223.644000000204,2503.2799999999115
2016,54,46,100,Pd,True,11101.530000000028,20034.498000000138,6920.462999999989,11565.926000000094,-1557.3880000000354,1201.5180000001565,2541.1640000002226
2016,53,47,100,Ag,True,9496.774000000092,21214.17200000002,3244.329999999958,9540.706000000006,-875.1319999999832,962.8439999999246,2405.8640000000596
2016,52,48,100,Cd,True,12334.773000000045,22700.78999999992,4771.074000000022,7451.597999999998,-436.1199999998789,1093.1279999999097,2133.4379999999655
2016,51,49,100,In,True,,,1670.7730000000447,5824.471999999951,-2226.199999999837,,
2016,50,50,100,Sn,True,,,,4224.489999999991,,,
2016,65,36,101,Kr,False,,,,,,,
2016,64,37,101,Rb,False,,,,,,,
2016,63,38,101,Sr,True,3575.3399999999674,8946.092000000062,16366.73999999999,,-10326.271999999997,,
2016,62,39,101,Y,True,5804.890999999829,10553.746000000043,12529.090999999898,28517.79099999997,-8966.788999999873,1014.5229999999283,3972.1889999998966
2016,61,40,101,Zr,True,4859.791999999899,11687.956000000006,13127.491999999853,25222.444000000018,-7009.399999999907,895.8629999998957,2849.7519999999786
2016,60,41,101,Nb,True,7165.4349999999395,12698.819999999949,9803.034999999916,22819.590000000084,-5195.040999999852,419.06199999991804,2529.316000000108
2016,59,42,101,Mo,True,5398.214999999967,13692.511999999988,11011.515000000014,20477.279000000097,-3002.1919999999227,109.14300000004005,2152.099000000162
2016,58,43,101,Tc,True,8394.935999999987,15159.34600000002,7440.535999999964,18587.22100000002,-3163.780000000028,757.4730000001146,2322.1810000000987
2016,57,44,101,Ru,True,6801.964999999967,16475.377000000095,9226.064999999944,16565.96199999994,-2838.280999999959,1023.6470000001136,2488.869999999879
2016,56,45,101,Rh,True,9892.615999999922,17973.678999999887,5473.915999999968,14662.425999999978,-2612.830999999889,1211.7189999999246,2694.189000000013
2016,55,46,101,Pd,True,8290.663999999873,19392.1939999999,7130.063999999897,12384.77600000007,-1736.540999999852,1224.5009999998147,2587.3779999999097
2016,54,47,101,Ag,True,11267.746000000043,20764.520000000135,3410.545999999973,10331.008999999962,-1161.76800000004,1153.613000000245,2454.892000000109
2016,53,48,101,Cd,True,9713.165000000037,22047.938000000082,4987.464999999967,8231.794999999925,-455.4949999998789,1090.140999999945,2517.689000000013
2016,52,49,101,In,False,,,,,,,
2016,51,50,101,Sn,True,11093.902000000002,,3281.6020000000717,4952.375000000116,,,
2016,65,37,102,Rb,False,,,,,,,
2016,64,38,102,Sr,True,4905.699999999953,8481.03999999992,,,,,
2016,63,39,102,Y,True,4183.553000000073,9988.443999999901,13137.304000000004,29504.043999999994,-9228.94200000004,,4280.351999999955
2016,62,40,102,Zr,True,6493.118000000017,11352.909999999916,13815.719000000041,26344.80999999994,-7589.539999999804,1073.9119999997783,3004.659999999916
2016,61,41,102,Nb,True,5484.320999999996,12649.755999999936,10427.564000000013,23555.055999999866,-6434.649999999907,992.6759999998612,2778.2159999998985
2016,60,42,102,Mo,True,8117.484999999986,13515.699999999953,11963.56500000006,21766.599999999977,-4704.33600000001,589.2399999999907,2659.0040000000736
2016,59,43,102,Tc,True,6299.563999999897,14694.499999999884,8341.884999999893,19353.399999999907,-3473.1419999999925,621.3039999998873,2389.0039999998407
2016,58,44,102,Ru,True,9219.689000000013,16021.65399999998,10050.81799999997,17491.353999999934,-3415.430000000051,889.7120000000577,2624.7159999998985
2016,57,45,102,Rh,True,7442.245999999926,17334.86199999985,6114.196999999927,15340.261999999871,-2776.0099999997765,1016.22799999977,2429.187999999849
2016,56,46,102,Pd,True,10542.316000000108,18832.97999999998,7779.764000000083,13253.680000000051,-2103.246000000043,1198.3680000000168,2610.57200000016
2016,55,47,102,Ag,True,8983.582000000053,20251.328000000096,4103.464000000153,11233.52800000005,-1496.374000000069,1238.9200000002747,2719.6080000002403
2016,54,48,102,Cd,True,11894.496999999974,21607.66200000001,5614.2159999998985,9024.761999999871,-763.5999999999767,1156.3360000000102,2479.3799999998882
2016,53,49,102,In,True,,22524.542000000016,2147.3769999999786,7134.841999999946,-53.353999999933876,894.1360000000568,4078.107999999891
2016,52,50,102,Sn,True,12700.55799999996,23794.459999999963,,5318.160000000033,276.71000000007916,959.5760000000009,
2016,66,37,103,Rb,False,,,,,,,
2016,65,38,103,Sr,False,,,,,,,
2016,64,39,103,Y,True,5355.670000000042,9539.223000000115,13587.274000000092,,-9761.35400000005,583.8370000000577,
2016,63,40,103,Zr,True,4298.975000000093,10792.09300000011,13931.141000000061,27068.445000000065,-7718.877000000095,1000.083000000217,2968.715000000084
2016,62,41,103,Nb,True,6795.4370000000345,12279.75800000003,10729.88300000003,24545.60200000007,-6803.688000000082,1250.191000000108,2706.180000000051
2016,61,42,103,Mo,True,5465.883999999962,13583.368999999948,11945.128000000026,22372.69200000004,-5764.988000000012,1064.2379999998957,2820.976000000024
2016,60,43,103,Tc,True,8102.309000000008,14401.872999999905,8326.708999999915,20290.273999999976,-4693.433999999892,572.9669999998296,2464.962999999989
2016,59,44,103,Ru,True,6232.040999999968,15451.729999999981,9983.295000000042,18325.179999999935,-3722.03199999989,641.8249999999534,2596.524999999907
2016,58,45,103,Rh,True,9319.714000000036,16761.959999999963,6214.221999999951,16265.03999999992,-3128.725999999908,799.8159999999916,2647.965999999782
2016,57,46,103,Pd,True,7625.376999999979,18167.693000000087,7962.895000000135,14077.092000000062,-2256.809000000125,1064.4000000001397,2622.5890000000363
2016,56,47,103,Ag,True,10627.324999999837,19610.90699999989,4188.472999999882,11968.236999999965,-1646.2559999998193,1200.1099999997532,2552.3699999999953
2016,55,48,103,Cd,True,9063.300000000163,20957.797000000137,5693.934000000008,9797.398000000161,-893.9320000000298,1132.9990000001853,2533.1200000003446
2016,54,49,103,In,True,12009.02099999995,,2261.9009999999544,7876.116999999853,-344.9769999999553,,3915.2199999997392
2016,53,50,103,Sn,True,10109.110999999917,22809.668999999878,3566.728999999934,5714.1059999999125,533.6160000000382,301.699999999837,5297.296999999788
2016,52,51,103,Sb,False,,,,,,,
2016,66,38,104,Sr,False,,,,,,,
2016,65,39,104,Y,False,,,,,,,
2016,64,40,104,Zr,True,5980.023000000045,10278.998000000138,14555.494000000064,28142.768000000156,-8328.148000000045,1310.5060000001686,3154.390000000247
2016,63,41,104,Nb,True,4861.64300000004,11657.080000000075,11292.550999999978,25223.69200000004,-6916.475999999908,1130.0900000000838,2688.4919999999693
2016,62,42,104,Mo,True,7460.576000000001,12926.459999999963,12610.266999999993,23340.150000000023,-6397.399999999907,999.2339999999385,2788.8699999999953
2016,61,43,104,Tc,True,5970.886999999988,14073.195999999996,8831.711999999941,20776.839999999967,-5130.935999999871,657.7559999998193,2339.6499999997905
2016,60,44,104,Ru,True,8899.900999999954,15131.941999999923,10780.886999999988,19107.595999999903,-4327.635999999824,761.7979999998352,2717.9399999998277
2016,59,45,104,Rh,True,6998.920000000042,16318.634000000078,6981.101000000024,16964.396000000066,-3363.235999999917,772.6439999999711,2403.358000000124
2016,58,46,104,Pd,True,10009.234999999986,17634.611999999965,8652.416000000085,14866.638000000035,-2592.6319999999832,979.6520000000019,2551.7419999999693
2016,57,47,104,Ag,True,8385.082999999984,19012.40799999982,4948.178999999887,12911.074000000022,-1950.275999999838,1043.809999999823,2841.4899999998743
2016,56,48,104,Cd,True,11388.025999999838,20451.326,6454.635000000009,10643.107999999891,-1180.4279999998398,1144.9259999998612,2679.767999999807
2016,55,49,104,In,True,9621.38500000001,21630.40599999996,2819.9859999998007,8513.919999999809,-469.5879999998724,1062.3339999997988,3645.2959999996237
2016,54,50,104,Sn,True,12725.773000000045,22834.88399999996,4283.481000000029,6545.381999999983,142.61600000003818,965.5999999998603,5374.823999999906
2016,53,51,104,Sb,True,,,-509.9949999998789,3056.734000000055,2714.383999999962,,
2016,67,38,105,Sr,False,,,,,,,
2016,66,39,105,Y,True,,8955.386000000057,,,,,
2016,65,40,105,Zr,True,3811.986999999848,9792.009999999893,,,-8564.794999999925,734.3939999998547,
2016,64,41,105,Nb,True,6167.923999999883,11029.566999999923,11480.451999999816,26035.94599999988,-7279.508999999962,1078.7039999997942,2623.6269999997457
2016,63,42,105,Mo,True,5058.555000000051,12519.131000000052,12807.179000000004,24099.72999999998,-6596.163000000059,1162.0860000000102,2996.4830000000075
2016,62,43,105,Tc,True,7858.0190000000875,13828.906000000075,9229.155000000028,21839.42200000002,-5823.520000000019,1226.4420000000391,2687.9160000000848
2016,61,44,105,Ru,True,5910.004000000074,14809.905000000028,10720.004000000074,19551.716000000015,-4839.42499999993,739.2430000000168,2535.557999999961
2016,60,45,105,Rh,True,8963.22399999993,15962.143999999971,7044.423999999999,17825.310999999987,-3931.5239999998594,807.0429999999469,2691.9309999999823
2016,59,46,105,Pd,True,7094.057999999961,17103.292999999947,8747.554000000004,15728.655000000028,-2884.7249999999767,1005.8849999998929,2578.347999999998
2016,58,47,105,Ag,True,10025.714000000153,18410.797000000137,4964.658000000054,13617.074000000139,-2083.374000000069,932.3470000002999,2545.6770000001416
2016,57,48,105,Cd,True,8436.772000000114,19824.79799999995,6506.324000000139,11454.503000000026,-1326.53600000008,1025.701000000001,2698.105000000098
2016,56,49,105,In,True,11529.271999999997,21150.657000000007,2961.23199999996,9415.86699999997,-731.1139999998268,1084.3299999998417,3825.248999999836
2016,55,50,105,Sn,True,9782.195999999996,22507.96900000004,4444.292000000016,7264.2779999998165,73.58500000007916,1191.0509999999776,5485.02499999979
2016,54,51,105,Sb,True,12913.184000000008,,-322.58399999991525,3960.8970000001136,,,
2016,53,52,105,Te,True,,,926.8040000000037,416.8090000001248,5069.18200000003,,
2016,68,38,106,Sr,False,,,,,,,
2016,67,39,106,Y,False,,,,,,,
2016,66,40,106,Zr,True,5156.505000000121,8968.49199999997,14568.599999999977,,-8815.600000000093,,
2016,65,41,106,Nb,True,4359.066000000108,10526.98999999999,12027.531000000075,,-7455.021999999997,1041.8959999999497,
2016,64,42,106,Mo,True,6868.670999999973,11927.226000000024,13507.926000000094,24988.37799999991,-6971.716000000015,1163.160000000149,2883.6639999998733
2016,63,43,106,Tc,True,5557.421000000089,13415.440000000177,9728.021000000066,22535.20000000007,-5896.620000000112,1126.2480000002543,2701.776000000187
2016,62,44,106,Ru,True,8460.140000000014,14370.144000000088,11322.125,20551.280000000028,-5182.079999999958,889.484000000055,2772.4360000001034
2016,61,45,106,Rh,True,6582.766000000178,15545.990000000107,7717.186000000103,18437.190000000177,-4214.726000000141,734.3160000002244,2615.176000000327
2016,60,46,106,Pd,True,9560.902000000002,16654.959999999963,9345.232000000076,16389.656000000075,-3225.9379999999655,895.6280000000261,2466.756000000052
2016,59,47,106,Ag,True,7942.883999999845,17968.597999999998,5813.4839999999385,14561.037999999942,-2584.011999999988,1161.6319999999832,2805.6639999998733
2016,58,48,106,Cd,True,10869.628000000026,19306.40000000014,7350.238000000012,12314.896000000066,-1653.8479999999981,1043.4360000002198,2799.068000000203
2016,57,49,106,In,True,9038.800000000163,20568.07200000016,3563.2600000000093,10069.584000000148,-786.3319999999367,913.6840000002412,3654.3760000002803
2016,56,50,106,Sn,True,12087.088000000105,21869.2840000001,5002.108000000124,7963.340000000084,-119.00600000005215,1010.3960000001825,4957.500000000233
2016,55,51,106,Sb,True,10529.112000000081,23442.29600000009,424.3320000001695,4868.624000000185,1796.6299999998882,1327.6400000002468,4114.424000000348
2016,54,52,106,Te,True,13479.521999999997,,1493.1419999999925,1170.5580000000773,4290.2179999999935,,
2016,69,38,107,Sr,False,,,,,,,
2016,68,39,107,Y,False,,,,,,,
2016,67,40,107,Zr,True,3901.110999999917,9057.616000000038,,,,,
2016,66,41,107,Nb,True,5591.7970000000205,9950.863000000129,12462.822999999975,27031.42299999995,-7691.148999999976,842.2160000002477,1894.5439999999944
2016,65,42,107,Mo,True,4488.374000000069,11357.045000000042,13637.234000000055,25664.76500000013,-7161.114999999991,1100.011999999988,2899.9820000000764
2016,64,43,107,Tc,True,7045.042999999947,12602.464000000036,9904.39300000004,23412.319000000134,-6146.226000000024,927.0410000000848,2584.8200000001816
2016,63,44,107,Ru,True,5610.521999999997,14070.662000000011,11375.225999999908,21103.246999999974,-5326.7179999999935,1052.0809999998892,2781.271000000066
2016,62,45,107,Rh,True,8572.334999999846,15155.101000000024,7829.380999999936,19151.505999999936,-4684.751999999979,876.6439999999711,2717.791999999783
2016,61,46,107,Pd,True,6536.506000000052,16097.408000000054,9298.97199999995,17016.158000000054,-3530.4030000000494,720.9280000001891,2306.5400000001537
2016,60,47,107,Ag,True,9535.565999999992,17478.449999999837,5788.147999999928,15133.380000000005,-2799.863999999943,1023.0149999996647,2472.5619999998016
2016,59,48,107,Cd,True,7929.468999999925,18799.09699999995,7336.823000000091,13150.30700000003,-1957.9399999999441,1142.378000000026,2932.402000000002
2016,58,49,107,In,True,11027.527000000002,20066.327000000165,3721.158999999985,11071.396999999997,-1186.5340000001015,998.456000000122,3806.8090000000084
2016,57,50,107,Sn,True,9229.829999999958,21316.918000000063,5193.137999999919,8756.397999999928,-285.53599999984726,1056.314000000013,4975.285999999964
2016,56,51,107,Sb,True,12251.265999999945,22780.378000000026,588.5100000000093,5590.618000000133,1554.384999999893,1040.0810000000056,3993.412000000244
2016,55,52,107,Te,True,10390.890999999945,23870.412999999942,1354.9209999998566,1779.253000000026,4008.4379999999655,551.6359999999404,1571.0920000000624
2016,54,53,107,I,False,,,,,,,
2016,69,39,108,Y,False,,,,,,,
2016,68,40,108,Zr,False,,,,,,,
2016,67,41,108,Nb,True,3893.2970000000205,9485.094000000041,12455.009000000078,,,578.3140000001295,
2016,66,42,108,Mo,True,6275.691999999806,10764.065999999875,14321.12899999984,26783.951999999816,-7456.783999999752,834.7779999998165,2889.3939999997383
2016,65,43,108,Tc,True,5244.148999999976,12289.191999999923,10660.167999999947,24297.402000000002,-6528.73199999996,1034.829999999958,2813.5899999999674
2016,64,44,108,Ru,True,7870.138000000035,13480.660000000033,12200.320999999996,22104.714000000036,-5736.280000000028,926.7500000001164,2857.1940000000177
2016,63,45,108,Rh,True,6239.339000000036,14811.673999999883,8458.197999999975,19833.423999999883,-4953.204000000027,872.0939999998081,2829.903999999864
2016,62,46,108,Pd,True,9222.825999999885,15759.331999999937,9949.462999999989,17778.843999999925,-3853.3279999999795,809.99599999981,2377.077999999863
2016,61,47,108,Ag,True,7271.400000000023,16806.966000000015,6523.041999999899,15822.01399999985,-3072.3439999999246,813.7859999999637,2380.8339999999152
2016,60,48,108,Cd,True,10333.494999999995,18262.96399999992,8134.752000000095,13922.900000000023,-2282.1999999999534,1024.765999999945,2755.3820000000997
2016,59,49,108,In,True,8626.860999999917,19654.38799999992,4418.550999999978,11755.374000000069,-1428.3120000000345,1161.6160000000382,3847.5720000000438
2016,58,50,108,Sn,True,11629.05799999996,20858.88799999992,5794.668999999878,9515.827999999863,-526.5679999999702,944.2339999999385,4778.093999999808
2016,57,51,108,Sb,True,9863.389999999898,22114.655999999843,1222.0699999999488,6415.207999999868,1312.3800000000047,967.6739999997662,3818.4059999998426
2016,56,52,108,Te,True,13313.67499999993,23704.565999999875,2417.3299999998417,3005.839999999851,3420.53600000008,1113.7839999997523,2286.907999999821
2016,55,53,108,I,True,,,-600.7210000000196,754.199999999837,4099.164000000106,,
2016,70,39,109,Y,False,,,,,,,
2016,69,40,109,Zr,False,,,,,,,
2016,68,41,109,Nb,True,5215.34999999986,9108.64699999988,,,-7844.4099999998,,
2016,67,42,109,Mo,True,3981.3410000002477,10257.033000000054,14409.173000000068,26864.182000000146,-7626.138000000152,840.6140000002924,2166.9480000002077
2016,66,43,109,Tc,True,6431.273999999976,11675.422999999952,10815.750000000116,25136.878999999957,-6792.082000000053,790.9459999999963,2537.2399999999907
2016,65,44,109,Ru,True,5148.443000000087,13018.581000000122,12104.615000000107,22764.783000000054,-5826.168000000063,829.0970000001835,2939.3870000002207
2016,64,45,109,Rh,True,8039.118000000017,14278.457000000053,8627.177999999956,20827.498999999953,-5134.302999999956,830.8940000000875,3033.619999999879
2016,63,46,109,Pd,True,6153.65399999998,15376.479999999865,9863.777999999933,18321.975999999908,-4096.977999999886,854.4789999998175,2098.3449999998556
2016,62,47,109,Ag,True,9184.035000000149,16455.435000000172,6484.251000000164,16433.714000000153,-3293.1550000001444,816.8130000001984,2183.1470000003465
2016,61,48,109,Cd,True,7323.223999999929,17656.718999999925,8186.576000000001,14709.6179999999,-2511.3659999999218,766.2259999999078,2697.46399999992
2016,60,49,109,In,True,10441.010000000126,19067.871000000043,4526.066000000108,12660.818000000203,-1843.6080000000075,1022.6870000002673,3735.616000000271
2016,59,50,109,Sn,True,8631.54600000009,20260.60400000005,5799.35400000005,10217.905000000028,-721.341999999946,809.6360000001732,4682.673999999999
2016,58,51,109,Sb,True,11876.907000000123,21740.29700000002,1469.9190000001108,7264.587999999989,964.7449999998789,1011.8120000000345,3983.7490000001853
