N,Z,A,B_total_MeV,B_1_volume,residual_B_1_volume,residual_BA_1_volume,B_2_surface,residual_B_2_surface,residual_BA_2_surface,B_3_coulomb,residual_B_3_coulomb,residual_BA_3_coulomb,B_4_asymmetry,residual_B_4_asymmetry,residual_BA_4_asymmetry,B_5_pairing,residual_B_5_pairing,residual_BA_5_pairing,is_magic_Z,is_magic_N
130,88,218,1684.0552537999995,3427.3566279699976,-1743.301374169998,-7.996795294357789,2780.773440816856,-1096.7181870168563,-5.030817371636956,1870.9833540105717,-186.9281002105722,-0.8574683495897808,1683.0195210722914,1.0357327277081367,0.0047510675582942054,1683.8049281157394,0.25032568426013313,0.0011482829553217115,False,False
129,89,218,1679.06761,3427.3566279699976,-1748.2890179699975,-8.019674394357788,2780.773440816856,-1101.7058308168557,-5.053696471636953,1850.0686393713468,-171.0010293713467,-0.7844083916116821,1679.5799020123623,-0.5122920123621952,-0.002349963359459611,1678.7944949689143,0.27311503108580837,0.0012528212435128825,False,False
128,90,218,1676.7693668,3427.3566279699976,-1750.5872611699976,-8.030216794357788,2780.773440816856,-1104.0040740168558,-5.064238871636953,1828.9162575203122,-152.14689072031229,-0.6979215170656526,1675.0501720538286,1.719194746171297,0.007886214431978428,1675.8355790972766,0.9337877027232935,0.004283429829005933,False,False
127,91,218,1669.704183,3427.3566279699976,-1757.6524449699975,-8.062625894357787,2780.773440816856,-1111.0692578168557,-5.096647971636953,1807.5262084574688,-137.82202545746873,-0.6322111259516914,1669.4303311966914,0.2738518033086166,0.0012562009326083329,1668.6449241532434,1.0592588467566202,0.004858985535580827,False,False
126,92,218,1665.6767638,3427.3566279699976,-1761.6798641699977,-8.081100294357787,2780.773440816856,-1115.096677016856,-5.115122371636954,1785.8984921828157,-120.22172838281585,-0.5514758182697975,1662.7203794409495,2.9563843590503893,0.013561396142432978,1663.5057864843975,2.1709773156023857,0.009958611539460484,False,True
135,84,219,1689.220146,3443.0784473643553,-1753.8583013643552,-8.008485394357786,2794.519450233787,-1105.299304233787,-5.047028786455649,1967.2745211846864,-278.05437518468625,-1.269654681208613,1691.3892960710543,-2.1691500710542186,-0.009904794844996432,1691.3892960710543,-2.1691500710542186,-0.009904794844996432,False,False
134,85,219,1690.723143,3443.0784473643553,-1752.3553043643553,-8.001622394357787,2794.519450233787,-1103.7963072337873,-5.04016578645565,1947.3409084365153,-256.61776543651536,-1.171770618431577,1692.6694645696061,-1.946321569606198,-0.008887313103224648,1692.6694645696061,-1.946321569606198,-0.008887313103224648,False,False
133,86,219,1691.5074696,3443.0784473643553,-1751.5709777643553,-7.998040994357787,2794.519450233787,-1103.0119806337873,-5.03658438645565,1927.1699907746756,-235.6625211746757,-1.0760845715738616,1692.8637769046204,-1.3563073046204863,-0.006193184039362951,1692.8637769046204,-1.3563073046204863,-0.006193184039362951,False,False
132,87,219,1690.9375221,3443.0784473643553,-1752.1409252643552,-8.000643494357787,2794.519450233787,-1103.5819281337872,-5.039186886455649,1906.7617681991671,-215.8242460991671,-0.9854988406354662,1691.9722330760972,-1.0347109760971307,-0.004724707653411556,1691.9722330760972,-1.0347109760971307,-0.004724707653411556,False,False
131,88,219,1689.378264,3443.0784473643553,-1753.7001833643553,-8.007763394357786,2794.519450233787,-1105.1411862337873,-5.0463067864556495,1886.11624070999,-196.7379767099901,-0.8983469256163932,1689.9948330840364,-0.6165690840364277,-0.0028153839453718163,1689.9948330840364,-0.6165690840364277,-0.0028153839453718163,False,False
130,89,219,1686.4202091,3443.0784473643553,-1756.6582382643553,-8.021270494357786,2794.519450233787,-1108.0992411337872,-5.0598138864556494,1865.2334083071441,-178.81319920714418,-0.8164986265166401,1686.9315769284376,-0.511367828437642,-0.0023350129152403744,1686.9315769284376,-0.511367828437642,-0.0023350129152403744,False,False
129,90,219,1682.7446445000005,3443.0784473643553,-1760.3338028643548,-8.038053894357784,2794.519450233787,-1111.7748057337867,-5.076597286455647,1844.1132709906294,-161.3686264906289,-0.7368430433362051,1682.7824646093013,-0.037820109300810145,-0.00017269456301739793,1682.7824646093013,-0.037820109300810145,-0.00017269456301739793,False,False
128,91,219,1677.8418477,3443.0784473643553,-1765.2365996643553,-8.060441094357786,2794.519450233787,-1116.6776025337872,-5.09898448645565,1822.755828760446,-144.91398106044608,-0.6617076760750963,1677.5474961266275,0.2943515733725235,0.0013440711112900617,1677.5474961266275,0.2943515733725235,0.0013440711112900617,False,False
127,92,219,1672.3467873,3443.0784473643553,-1770.7316600643553,-8.085532694357786,2794.519450233787,-1122.1726629337873,-5.124076086455649,1801.161081616594,-128.814294316594,-0.5881931247333059,1671.226671480416,1.1201158195840435,0.005114684107689696,1671.226671480416,1.1201158195840435,0.005114684107689696,False,False
126,93,219,1665.4234308,3443.0784473643553,-1777.6550165643553,-8.117146194357787,2794.519450233787,-1129.0960194337872,-5.155689586455649,1779.3290295590734,-113.90559875907343,-0.5201168893108375,1663.8199906706668,1.603440129333194,0.0073216444261789675,1663.8199906706668,1.603440129333194,0.0073216444261789675,False,True
136,84,220,1694.709368,3458.8002667587134,-1764.0908987587134,-8.018594994357787,2808.268464696499,-1113.559096696499,-5.061632257711359,1982.278840958361,-287.56947295836085,-1.3071339679925493,1696.772201786556,-2.0628337865559843,-0.009376517211618111,1697.554030647188,-2.844662647187988,-0.0129302847599454,False,False
135,85,220,1694.814726,3458.8002667587134,-1763.9855407587133,-8.018116094357788,2808.268464696499,-1113.453738696499,-5.061153357711359,1962.3754765309359,-267.5607505309358,-1.216185229686072,1698.4085394268263,-3.593813426826273,-0.016335515576483058,1697.6267105661943,-2.811984566194269,-0.012781748028155768,False,False
134,86,220,1697.796144,3458.8002667587134,-1761.0041227587135,-8.004564194357789,2808.268464696499,-1110.472320696499,-5.04760145771136,1942.2351672888988,-244.43902328889885,-1.1110864694949947,1698.9632380537514,-1.167094053751498,-0.005304972971597718,1699.7450669143834,-1.9489229143835018,-0.008858740519925008,False,False
133,87,220,1696.1434600000002,3458.8002667587134,-1762.6568067587132,-8.012076394357788,2808.268464696499,-1112.1250046964988,-5.055113657711358,1921.8579132322493,-225.71445323224907,-1.025974787419314,1698.436297667331,-2.2928376673307866,-0.01042198939695812,1697.654468806699,-1.5110088066987828,-0.006868221848630831,False,False
132,88,220,1696.571338,3458.8002667587134,-1762.2289287587134,-8.010131494357788,2808.268464696499,-1111.697126696499,-5.053168757711359,1901.2437143609877,-204.67237636098776,-0.9303289834590353,1696.8277182675652,-0.2563802675651914,-0.0011653648525690517,1697.6095471281972,-1.0382091281971952,-0.004719132400896342,False,False
131,89,220,1692.31733,3458.8002667587134,-1766.4829367587133,-8.029467894357788,2808.268464696499,-1115.951134696499,-5.072505157711359,1880.3925706751138,-188.07524067511372,-0.8548874576141533,1694.137499854454,-1.8201698544539795,-0.008273499338427179,1693.355670993822,-1.0383409938219756,-0.00471973179009989,False,False
130,90,220,1690.589208,3458.8002667587134,-1768.2110587587133,-8.037322994357789,2808.268464696499,-1117.679256696499,-5.080360257711359,1859.304482174628,-168.7152741746279,-0.7668876098846722,1690.365642427998,0.2235655720021441,0.0010162071454642913,1691.14747128863,-0.5582632886298597,-0.002537560402862999,False,False
129,91,220,1684.2180079999998,3458.8002667587134,-1774.5822587587136,-8.066282994357788,2808.268464696499,-1124.0504566964992,-5.10932025771136,1837.9794488595294,-153.76144085952956,-0.698915640270589,1685.5121459881957,-1.294137988195871,-0.005882445400890323,1684.7303171275637,-0.5123091275638672,-0.0023286778525630327,False,False
127,93,220,1672.456676,3458.8002667587134,-1786.3435907587134,-8.119743594357788,2808.268464696499,-1135.811788696499,-5.162780857711359,1794.6185477854965,-122.16187178549649,-0.5552812353886204,1672.5602360685562,-0.10356006855613487,-0.00047072758434606757,1671.7784072079241,0.678268792075869,0.0030830399639812226,False,False
137,84,221,1698.2703894,3474.522086153071,-1776.251696753071,-8.037337994357788,2822.020466006257,-1123.7500766062567,-5.084841975593922,1997.2785626324776,-299.0081732324775,-1.352978159422975,1702.0273630096765,-3.756973609676379,-0.016999880586770946,1702.0273630096765,-3.756973609676379,-0.016999880586770946,False,False
136,85,221,1700.4790634,3474.522086153071,-1774.043022753071,-8.027343994357787,2822.020466006257,-1121.5414026062567,-5.074847975593922,1977.405263756001,-276.9262003560009,-1.2530597301176511,1704.0167375121755,-3.5376741121754094,-0.016007575168214522,1704.0167375121755,-3.5376741121754094,-0.016007575168214522,False,False
135,86,221,1702.0080961,3474.522086153071,-1772.513990053071,-8.020425294357787,2822.020466006257,-1120.0123699062567,-5.067929275593921,1957.2953779881377,-255.2872818881376,-1.1551460718920255,1704.9286530702504,-2.9205569702503453,-0.013215189910635047,1704.9286530702504,-2.9205569702503453,-0.013215189910635047,False,False
134,87,221,1702.4198411999998,3474.522086153071,-1772.1022449530712,-8.018562194357788,2822.020466006257,-1119.600624806257,-5.066066175593923,1936.9489053288878,-234.52906412888797,-1.0612174847460993,1704.7631096839011,-2.3432684839012836,-0.010603024814032958,1704.7631096839011,-2.3432684839012836,-0.010603024814032958,False,False
133,88,221,1701.9508792,3474.522086153071,-1772.5712069530712,-8.020684194357788,2822.020466006257,-1120.069586806257,-5.068188175593923,1916.3658457782512,-214.41496657825132,-0.9702034686798703,1703.5201073531275,-1.5692281531275967,-0.0071005798784054145,1703.5201073531275,-1.5692281531275967,-0.0071005798784054145,False,False
132,89,221,1699.6013618999998,3474.522086153071,-1774.9207242530713,-8.031315494357788,2822.020466006257,-1122.419104106257,-5.0788194755939235,1895.5461993362283,-195.94483743622845,-0.8866282236933414,1701.19964607793,-1.5982841779302817,-0.00723205510375693,1701.19964607793,-1.5982841779302817,-0.00723205510375693,False,False
131,90,221,1696.4101440000002,3474.522086153071,-1778.111942153071,-8.045755394357787,2822.020466006257,-1125.6103220062566,-5.093259375593921,1874.4899660028186,-178.07982200281845,-0.8057910497865088,1697.8017258583086,-1.3915818583084274,-0.006296750490083382,1697.8017258583086,-1.3915818583084274,-0.006296750490083382,False,False
130,91,221,1692.1927789,3474.522086153071,-1782.3293072530712,-8.064838494357788,2822.020466006257,-1129.827687106257,-5.112342475593922,1853.197145778022,-161.0043668780222,-0.7285265469593765,1693.3263466942626,-1.1335677942627171,-0.0051292660373878605,1693.3263466942626,-1.1335677942627171,-0.0051292660373878605,False,False
129,92,221,1687.2653629,3474.522086153071,-1787.2567232530712,-8.087134494357787,2822.020466006257,-1134.755103106257,-5.134638475593922,1831.6677386618392,-144.40237576183927,-0.6534044152119424,1687.7735085857926,-0.5081456857926696,-0.0022993017456681883,1687.7735085857926,-0.5081456857926696,-0.0022993017456681883,False,False
138,84,222,1703.6291987999998,3490.2439055474288,-1786.614706747429,-8.047813994357789,2835.7754361563284,-1132.1462373563286,-5.099757825929408,2012.2737480421501,-308.64454924215033,-1.3902907623520284,1707.1565057159728,-3.5273069159729857,-0.015888769891770207,1707.9348048571755,-4.305606057175737,-0.019394621879169988,False,False
137,85,222,1704.3800916000002,3490.2439055474288,-1785.8638139474285,-8.044431594357786,2835.7754361563284,-1131.3953445563282,-5.0963754259294065,1992.430333870724,-288.05024227072386,-1.2975236138320894,1709.4958265833498,-5.115734983349512,-0.023043851276349153,1708.717527442147,-4.3374358421467605,-0.01953799928894937,False,False
136,86,222,1708.1788001999998,3490.2439055474288,-1782.065105347429,-8.027320294357787,2835.7754361563284,-1127.5966359563286,-5.079264125929408,1972.3506885782097,-264.1718883782098,-1.1899634611631074,1710.7618319885514,-2.5830317885515797,-0.011635278326808917,1711.5401311297542,-3.361330929754331,-0.015141130314208698,False,False
135,87,222,1707.3903228,3490.2439055474288,-1782.8535827474288,-8.030871994357788,2835.7754361563284,-1128.3851133563285,-5.082815825929408,1952.034812164607,-244.64448936460713,-1.1020022043450772,1710.954521931578,-3.564199131578107,-0.016054951043144625,1710.1762227903753,-2.7858999903753556,-0.012549099055744846,False,False
134,88,222,1708.6658682000002,3490.2439055474288,-1781.5780373474286,-8.025126294357786,2835.7754361563284,-1127.1095679563282,-5.077070125929406,1931.4827046299156,-222.81683642991538,-1.0036794433779972,1710.073896412429,-1.4080282124286896,-0.006342469425354457,1710.8521955536316,-2.186327353631441,-0.009848321412754239,False,False
133,89,222,1705.581933,3490.2439055474288,-1784.6619725474288,-8.039017894357787,2835.7754361563284,-1130.1935031563285,-5.090961725929407,1910.694365974136,-205.11243297413603,-0.923929878261874,1708.1199554311047,-2.538022431104764,-0.011432533473444884,1707.341656289902,-1.7597232899020128,-0.007926681486045103,False,False
132,90,222,1704.2183424,3490.2439055474288,-1786.0255631474288,-8.045160194357788,2835.7754361563284,-1131.5570937563284,-5.097104025929407,1889.669796197268,-185.45145379726796,-0.8353669089967025,1705.0926989876052,-0.8743565876052344,-0.003938543187410965,1705.870998128808,-1.6526557288079857,-0.007444395174810746,False,False
131,91,222,1698.5746805999995,3490.2439055474288,-1791.6692249474293,-8.070582094357789,2835.7754361563284,-1137.2007555563289,-5.122525925929409,1868.4089952993118,-169.83431469931224,-0.7650194355824876,1700.9921270819304,-2.417446481930938,-0.010889398567256476,1700.2138279407277,-1.6391473407281865,-0.007383546579856696,False,False
130,92,222,1695.5838522,3490.2439055474288,-1794.6600533474289,-8.084054294357788,2835.7754361563284,-1140.1915839563285,-5.135998125929407,1846.9119632802667,-151.3281110802668,-0.6816581580192198,1695.8182397140802,-0.23438751408025382,-0.0010557996129741164,1696.596538855283,-1.0126866552830052,-0.004561651600373897,False,False
129,93,222,1687.7996886,3490.2439055474288,-1802.4442169474287,-8.119118094357788,2835.7754361563284,-1147.9757475563283,-5.171061925929407,1825.1787001401335,-137.37901154013343,-0.6188243763069073,1689.5710368840548,-1.7713482840547385,-0.007979046324570895,1688.792737742852,-0.9930491428519872,-0.004473194337171114,False,False
138,85,223,1709.9764211,3505.9657249417864,-1795.9893038417865,-8.053763694357787,2849.533357329099,-1139.5569362290992,-5.110120790265019,2007.4507495991918,-297.47432849919187,-1.3339655986510845,1714.8475427981198,-4.87112169811985,-0.02184359505883341,1714.8475427981198,-4.87112169811985,-0.02184359505883341,False,False
137,86,223,1712.232356,3505.9657249417864,-1793.7333689417865,-8.043647394357787,2849.533357329099,-1137.301001329099,-5.100004490265018,1987.4011637008607,-275.1688077008607,-1.2339408417078956,1716.4645524906123,-4.232196490612296,-0.018978459599158278,1716.4645524906123,-4.232196490612296,-0.018978459599158278,False,False
136,87,223,1713.4574065,3505.9657249417864,-1792.5083184417865,-8.038153894357787,2849.533357329099,-1136.0759508290992,-5.094510990265019,1967.1157003213725,-253.65829382137258,-1.137481138212433,1717.0123541023004,-3.5549476023004445,-0.01594146906861186,1717.0123541023004,-3.5549476023004445,-0.01594146906861186,False,False
135,88,223,1713.8241523,3505.9657249417864,-1792.1415726417865,-8.036509294357787,2849.533357329099,-1135.7092050290992,-5.092866390265018,1946.594359460728,-232.77020716072798,-1.0438125881646994,1716.490947633185,-2.666795333185064,-0.011958723467197596,1716.490947633185,-2.666795333185064,-0.011958723467197596,False,False
134,89,223,1712.4499817,3505.9657249417864,-1793.5157432417864,-8.042671494357787,2849.533357329099,-1137.083375629099,-5.099028590265018,1925.8371411189262,-213.3871594189261,-0.956893091564691,1714.9003330832657,-2.45035138326557,-0.01098812279491287,1714.9003330832657,-2.45035138326557,-0.01098812279491287,False,False
